Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m
164,2015-10-07 20:00:00,0.000000000,0.778209589,0.085942238
165,2015-10-07 21:00:00,0.000000000,0.778209589,0.085942238
166,2015-10-07 22:00:00,0.000000000,0.778209589,0.085942238
167,2015-10-07 23:00:00,0.000000000,0.778209589,0.085942238
168,2015-10-08 00:00:00,0.000000000,0.778209589,0.085942238
169,2015-10-08 01:00:00,0.000000000,0.778209589,0.085942238
170,2015-10-08 02:00:00,0.000000000,0.778209589,0.085942238
171,2015-10-08 03:00:00,0.000000000,0.778209589,0.085942238
172,2015-10-08 04:00:00,0.000000000,0.778209589,0.085942238
173,2015-10-08 05:00:00,0.000000000,0.778209589,0.085942238
174,2015-10-08 06:00:00,0.000000000,0.778209589,0.085942238
175,2015-10-08 07:00:00,0.000000000,0.778209589,0.085942238
176,2015-10-08 08:00:00,0.000000000,0.778209589,0.085942238
177,2015-10-08 09:00:00,0.000000000,0.778209589,0.085942238
178,2015-10-08 10:00:00,0.000000000,0.778209589,0.085942238
179,2015-10-08 11:00:00,0.000000000,0.778209589,0.085942238
180,2015-10-08 12:00:00,0.000000000,0.778209589,0.085942238
181,2015-10-08 13:00:00,0.000000000,0.778209589,0.085942238
182,2015-10-08 14:00:00,0.000000000,0.778209589,0.085942238
183,2015-10-08 15:00:00,0.000000000,0.778209589,0.085942238
184,2015-10-08 16:00:00,0.000000000,0.778209589,0.085942238
185,2015-10-08 17:00:00,0.000000000,0.778209589,0.085942238
186,2015-10-08 18:00:00,0.000000000,0.778209589,0.085942238
187,2015-10-08 19:00:00,0.000000000,0.778209589,0.085942238
188,2015-10-08 20:00:00,0.000000000,0.778209589,0.085942238
189,2015-10-08 21:00:00,0.000000000,0.778209589,0.085942238
190,2015-10-08 22:00:00,0.000000000,0.778209589,0.085942238
191,2015-10-08 23:00:00,0.000000000,0.778209589,0.085942238
192,2015-10-09 00:00:00,0.000000000,0.778209589,0.085942238
193,2015-10-09 01:00:00,0.000000000,0.778209589,0.085942238
194,2015-10-09 02:00:00,0.000000000,0.778209589,0.085942238
195,2015-10-09 03:00:00,0.000000000,0.778209589,0.085942238
196,2015-10-09 04:00:00,0.000000000,0.778209589,0.085942238
197,2015-10-09 05:00:00,0.000000000,0.778209589,0.085942238
198,2015-10-09 06:00:00,0.000000000,0.778209589,0.085942238
199,2015-10-09 07:00:00,0.000000000,0.778209589,0.085942238
200,2015-10-09 08:00:00,0.000000000,0.778209589,0.085942238
201,2015-10-09 09:00:00,0.000000000,0.778209589,0.085942238
202,2015-10-09 10:00:00,0.000000000,0.778209589,0.085942238
203,2015-10-09 11:00:00,0.000000000,0.778209589,0.085942238
204,2015-10-09 12:00:00,0.000000000,0.778209589,0.085942238
205,2015-10-09 13:00:00,0.000000000,0.778209589,0.085942238
206,2015-10-09 14:00:00,0.000000000,0.778209589,0.085942238
207,2015-10-09 15:00:00,0.000000000,0.778209589,0.085942238
208,2015-10-09 16:00:00,0.000000000,0.778209589,0.085942238
209,2015-10-09 17:00:00,0.000000000,0.778209589,0.085942238
210,2015-10-09 18:00:00,0.000000000,0.778209589,0.085942238
211,2015-10-09 19:00:00,0.000000000,0.778209589,0.085942238
212,2015-10-09 20:00:00,0.000000000,0.778209589,0.085942238
213,2015-10-09 21:00:00,0.000000000,0.774452316,0.085980521
214,2015-10-09 22:00:00,0.000000000,0.764165612,0.086087619
215,2015-10-09 23:00:00,0.000000000,0.742560330,0.086324089
216,2015-10-10 00:00:00,0.000000000,0.706947959,0.086751921
217,2015-10-10 01:00:00,0.000000000,0.705573646,0.086769477
218,2015-10-10 02:00:00,0.000000000,0.705573646,0.086769477
219,2015-10-10 03:00:00,0.000000000,0.705573646,0.086769477
220,2015-10-10 04:00:00,0.000000000,0.705573646,0.086769477
221,2015-10-10 05:00:00,0.000000000,0.705573646,0.086769477
222,2015-10-10 06:00:00,0.000000000,0.705573646,0.086769477
223,2015-10-10 07:00:00,0.000000000,0.705573646,0.086769477
224,2015-10-10 08:00:00,0.000000000,0.705573646,0.086769477
225,2015-10-10 09:00:00,0.000000000,0.705573646,0.086769477
226,2015-10-10 10:00:00,0.000000000,0.705573646,0.086769477
227,2015-10-10 11:00:00,0.000000000,0.705573646,0.086769477
228,2015-10-10 12:00:00,0.000000000,0.705573646,0.086769477
229,2015-10-10 13:00:00,0.000000000,0.705573646,0.086769477
230,2015-10-10 14:00:00,0.000000000,0.705573646,0.086769477
231,2015-10-10 15:00:00,0.000000000,0.705573646,0.086769477
232,2015-10-10 16:00:00,0.000000000,0.705573646,0.086769477
233,2015-10-10 17:00:00,0.000000000,0.705573646,0.086769477
234,2015-10-10 18:00:00,0.000000000,0.705573646,0.086769477
235,2015-10-10 19:00:00,0.000000000,0.705573646,0.086769477
236,2015-10-10 20:00:00,0.000000000,0.705573646,0.086769477
237,2015-10-10 21:00:00,0.000000000,0.705573646,0.086769477
238,2015-10-10 22:00:00,0.000000000,0.705573646,0.086769477
239,2015-10-10 23:00:00,0.000000000,0.705573646,0.086769477
240,2015-10-11 00:00:00,0.000000000,0.705573646,0.086769477
241,2015-10-11 01:00:00,0.000000000,0.705573646,0.086769477
242,2015-10-11 02:00:00,0.000000000,0.705573646,0.086769477
243,2015-10-11 03:00:00,0.000000000,0.705573646,0.086769477
244,2015-10-11 04:00:00,0.000000000,0.705573646,0.086769477
245,2015-10-11 05:00:00,0.000000000,0.705573646,0.086769477
246,2015-10-11 06:00:00,0.000000000,0.705573646,0.086769477
247,2015-10-11 07:00:00,0.000000000,0.705573646,0.086769477
248,2015-10-11 08:00:00,0.000000000,0.705573646,0.086769477
249,2015-10-11 09:00:00,0.000000000,0.705573646,0.086769477
250,2015-10-11 10:00:00,0.000000000,0.705573646,0.086769477
251,2015-10-11 11:00:00,0.000000000,0.705573646,0.086769477
252,2015-10-11 12:00:00,0.000000000,0.705573646,0.086769477
253,2015-10-11 13:00:00,0.000000000,0.705573646,0.086769477
254,2015-10-11 14:00:00,0.000000000,0.705573646,0.086769477
255,2015-10-11 15:00:00,0.000000000,0.705573646,0.086769477
256,2015-10-11 16:00:00,0.000000000,0.705573646,0.086769477
257,2015-10-11 17:00:00,0.000000000,0.705573646,0.086769477
258,2015-10-11 18:00:00,0.000000000,0.705573646,0.086769477
259,2015-10-11 19:00:00,0.000000000,0.705573646,0.086769477
260,2015-10-11 20:00:00,0.000000000,0.705573646,0.086769477
261,2015-10-11 21:00:00,0.000000000,0.705573646,0.086769477
262,2015-10-11 22:00:00,0.000000000,0.705573646,0.086769477
263,2015-10-11 23:00:00,0.000000000,0.705573646,0.086769477
264,2015-10-12 00:00:00,0.000000000,0.705573646,0.086769477
265,2015-10-12 01:00:00,0.000000000,0.705573646,0.086769477
266,2015-10-12 02:00:00,0.000000000,0.705573646,0.086769477
267,2015-10-12 03:00:00,0.000000000,0.705573646,0.086769477
268,2015-10-12 04:00:00,0.000000000,0.705573646,0.086769477
269,2015-10-12 05:00:00,0.000000000,0.705573646,0.086769477
270,2015-10-12 06:00:00,0.000000000,0.705573646,0.086769477
271,2015-10-12 07:00:00,0.000000000,0.705573646,0.086769477
272,2015-10-12 08:00:00,0.000000000,0.705573646,0.086769477
273,2015-10-12 09:00:00,0.000000000,0.705573646,0.086769477
274,2015-10-12 10:00:00,0.000000000,0.705573646,0.086769477
275,2015-10-12 11:00:00,0.000000000,0.705573646,0.086769477
276,2015-10-12 12:00:00,0.000000000,0.705573646,0.086769477
277,2015-10-12 13:00:00,0.000000000,0.705573646,0.086769477
278,2015-10-12 14:00:00,0.000000000,0.705573646,0.086769477
279,2015-10-12 15:00:00,0.000000000,0.705573646,0.086769477
280,2015-10-12 16:00:00,0.000000000,0.705573646,0.086769477
281,2015-10-12 17:00:00,0.000000000,0.705573646,0.086769477
282,2015-10-12 18:00:00,0.000000000,0.705573646,0.086769477
283,2015-10-12 19:00:00,0.000000000,0.705573646,0.086769477
284,2015-10-12 20:00:00,0.000000000,0.705573646,0.086769477
285,2015-10-12 21:00:00,0.000000000,0.705573646,0.086769477
286,2015-10-12 22:00:00,0.000000000,0.705573646,0.086769477
287,2015-10-12 23:00:00,0.000000000,0.705573646,0.086769477
288,2015-10-13 00:00:00,0.000000000,0.705573646,0.086769477
289,2015-10-13 01:00:00,0.000000000,0.705573646,0.086769477
290,2015-10-13 02:00:00,0.000000000,0.705573646,0.086769477
291,2015-10-13 03:00:00,0.000000000,0.705573646,0.086769477
292,2015-10-13 04:00:00,0.000000000,0.705573646,0.086769477
293,2015-10-13 05:00:00,0.000000000,0.705573646,0.086769477
294,2015-10-13 06:00:00,0.000000000,0.705573646,0.086769477
295,2015-10-13 07:00:00,0.000000000,0.705573646,0.086769477
296,2015-10-13 08:00:00,0.000000000,0.705573646,0.086769477
297,2015-10-13 09:00:00,0.000000000,0.705573646,0.086769477
298,2015-10-13 10:00:00,0.000000000,0.705573646,0.086769477
299,2015-10-13 11:00:00,0.000000000,0.705573646,0.086769477
300,2015-10-13 12:00:00,0.000000000,0.705573646,0.086769477
301,2015-10-13 13:00:00,0.000000000,0.705573646,0.086769477
302,2015-10-13 14:00:00,0.000000000,0.705292592,0.086773077
303,2015-10-13 15:00:00,0.000000000,0.702548809,0.086808409
304,2015-10-13 16:00:00,0.000000000,0.702548809,0.086808409
305,2015-10-13 17:00:00,0.000000000,0.702548809,0.086808409
306,2015-10-13 18:00:00,0.000000000,0.702548809,0.086808409
307,2015-10-13 19:00:00,0.000000000,0.702548809,0.086808409
308,2015-10-13 20:00:00,0.000000000,0.702548809,0.086808409
309,2015-10-13 21:00:00,0.000000000,0.702548809,0.086808409
310,2015-10-13 22:00:00,0.000000000,0.702548809,0.086808409
311,2015-10-13 23:00:00,0.000000000,0.702548809,0.086808409
312,2015-10-14 00:00:00,0.000000000,0.702548809,0.086808409
313,2015-10-14 01:00:00,0.000000000,0.702548809,0.086808409
314,2015-10-14 02:00:00,0.000000000,0.702548809,0.086808409
315,2015-10-14 03:00:00,0.000000000,0.702548809,0.086808409
316,2015-10-14 04:00:00,0.000000000,0.702548809,0.086808409
317,2015-10-14 05:00:00,0.000000000,0.702548809,0.086808409
318,2015-10-14 06:00:00,0.000000000,0.702548809,0.086808409
319,2015-10-14 07:00:00,0.000000000,0.702548809,0.086808409
320,2015-10-14 08:00:00,0.000000000,0.702548809,0.086808409
321,2015-10-14 09:00:00,0.000000000,0.702548809,0.086808409
322,2015-10-14 10:00:00,0.000000000,0.702548809,0.086808409
323,2015-10-14 11:00:00,0.000000000,0.702548809,0.086808409
324,2015-10-14 12:00:00,0.000000000,0.702548809,0.086808409
325,2015-10-14 13:00:00,0.000000000,0.702548809,0.086808409
326,2015-10-14 14:00:00,0.000000000,0.702548809,0.086808409
327,2015-10-14 15:00:00,0.000000000,0.702548809,0.086808409
328,2015-10-14 16:00:00,0.000000000,0.702548809,0.086808409
329,2015-10-14 17:00:00,0.000000000,0.702548809,0.086808409
330,2015-10-14 18:00:00,0.000000000,0.702548809,0.086808409
331,2015-10-14 19:00:00,0.000000000,0.702548809,0.086808409
332,2015-10-14 20:00:00,0.000000000,0.702548809,0.086808409
333,2015-10-14 21:00:00,0.000000000,0.702548809,0.086808409
334,2015-10-14 22:00:00,0.000000000,0.702548809,0.086808409
335,2015-10-14 23:00:00,0.000000000,0.702548809,0.086808409
336,2015-10-15 00:00:00,0.000000000,0.702548809,0.086808409
337,2015-10-15 01:00:00,0.000000000,0.702548809,0.086808409
338,2015-10-15 02:00:00,0.000000000,0.702548809,0.086808409
339,2015-10-15 03:00:00,0.000000000,0.702548809,0.086808409
340,2015-10-15 04:00:00,0.000000000,0.702548809,0.086808409
341,2015-10-15 05:00:00,0.000000000,0.702548809,0.086808409
342,2015-10-15 06:00:00,0.000000000,0.702548809,0.086808409
343,2015-10-15 07:00:00,0.000000000,0.702548809,0.086808409
344,2015-10-15 08:00:00,0.000000000,0.702548809,0.086808409
345,2015-10-15 09:00:00,0.000000000,0.702548809,0.086808409
346,2015-10-15 10:00:00,0.000000000,0.702548809,0.086808409
347,2015-10-15 11:00:00,0.000000000,0.702548809,0.086808409
348,2015-10-15 12:00:00,0.000000000,0.702548809,0.086808409
349,2015-10-15 13:00:00,0.000000000,0.702548809,0.086808409
350,2015-10-15 14:00:00,0.000000000,0.702548809,0.086808409
351,2015-10-15 15:00:00,0.000000000,0.702548809,0.086808409
352,2015-10-15 16:00:00,0.000000000,0.702548809,0.086808409
353,2015-10-15 17:00:00,0.000000000,0.702548809,0.086808409
354,2015-10-15 18:00:00,0.000000000,0.702548809,0.086808409
355,2015-10-15 19:00:00,0.000000000,0.702548809,0.086808409
356,2015-10-15 20:00:00,0.000000000,0.702548809,0.086808409
357,2015-10-15 21:00:00,0.000000000,0.702548809,0.086808409
358,2015-10-15 22:00:00,0.000000000,0.702548809,0.086808409
359,2015-10-15 23:00:00,0.000000000,0.702548809,0.086808409
360,2015-10-16 00:00:00,0.000000000,0.702548809,0.086808409
361,2015-10-16 01:00:00,0.000000000,0.702548809,0.086808409
362,2015-10-16 02:00:00,0.000000000,0.702548809,0.086808409
363,2015-10-16 03:00:00,0.000000000,0.702548809,0.086808409
364,2015-10-16 04:00:00,0.000000000,0.702548809,0.086808409
365,2015-10-16 05:00:00,0.000000000,0.702548809,0.086808409
366,2015-10-16 06:00:00,0.000000000,0.702548809,0.086808409
367,2015-10-16 07:00:00,0.000000000,0.702548809,0.086808409
368,2015-10-16 08:00:00,0.000000000,0.702548809,0.086808409
369,2015-10-16 09:00:00,0.000000000,0.702548809,0.086808409
370,2015-10-16 10:00:00,0.000000000,0.702548809,0.086808409
371,2015-10-16 11:00:00,0.000000000,0.702548809,0.086808409
372,2015-10-16 12:00:00,0.000000000,0.702548809,0.086808409
373,2015-10-16 13:00:00,0.000000000,0.702548809,0.086808409
374,2015-10-16 14:00:00,0.000000000,0.702534564,0.086808593
375,2015-10-16 15:00:00,0.000000000,0.700818955,0.086830856
376,2015-10-16 16:00:00,0.000000000,0.700818955,0.086830856
377,2015-10-16 17:00:00,0.000000000,0.700818955,0.086830856
378,2015-10-16 18:00:00,0.000000000,0.700818955,0.086830856
379,2015-10-16 19:00:00,0.000000000,0.700818955,0.086830856
380,2015-10-16 20:00:00,0.000000000,0.700818955,0.086830856
381,2015-10-16 21:00:00,0.000000000,0.700818955,0.086830856
382,2015-10-16 22:00:00,0.000000000,0.700818955,0.086830856
383,2015-10-16 23:00:00,0.000000000,0.700818955,0.086830856
384,2015-10-17 00:00:00,0.000000000,0.700818955,0.086830856
385,2015-10-17 01:00:00,0.000000000,0.700818955,0.086830856
386,2015-10-17 02:00:00,0.000000000,0.700818955,0.086830856
387,2015-10-17 03:00:00,0.000000000,0.700818955,0.086830856
388,2015-10-17 04:00:00,0.000000000,0.700818955,0.086830856
389,2015-10-17 05:00:00,0.000000000,0.700818955,0.086830856
390,2015-10-17 06:00:00,0.000000000,0.700818955,0.086830856
391,2015-10-17 07:00:00,0.000000000,0.700818955,0.086830856
392,2015-10-17 08:00:00,0.000000000,0.700818955,0.086830856
393,2015-10-17 09:00:00,0.000000000,0.700818955,0.086830856
394,2015-10-17 10:00:00,0.000000000,0.700818955,0.086830856
395,2015-10-17 11:00:00,0.000000000,0.700818955,0.086830856
396,2015-10-17 12:00:00,0.000000000,0.700818955,0.086830856
397,2015-10-17 13:00:00,0.000000000,0.700818955,0.086830856
398,2015-10-17 14:00:00,0.000000000,0.700818955,0.086830856
399,2015-10-17 15:00:00,0.000000000,0.700818955,0.086830856
400,2015-10-17 16:00:00,0.000000000,0.700818955,0.086830856
401,2015-10-17 17:00:00,0.000000000,0.700818955,0.086830856
402,2015-10-17 18:00:00,0.000000000,0.700818955,0.086830856
403,2015-10-17 19:00:00,0.000000000,0.700818955,0.086830856
404,2015-10-17 20:00:00,0.000000000,0.700818955,0.086830856
405,2015-10-17 21:00:00,0.000000000,0.700818955,0.086830856
406,2015-10-17 22:00:00,0.000000000,0.700818955,0.086830856
407,2015-10-17 23:00:00,0.000000000,0.700818955,0.086830856
408,2015-10-18 00:00:00,0.000000000,0.700818955,0.086830856
409,2015-10-18 01:00:00,0.000000000,0.700818955,0.086830856
410,2015-10-18 02:00:00,0.000000000,0.700818955,0.086830856
411,2015-10-18 03:00:00,0.000000000,0.700818955,0.086830856
412,2015-10-18 04:00:00,0.000000000,0.700818955,0.086830856
413,2015-10-18 05:00:00,0.000000000,0.700818955,0.086830856
414,2015-10-18 06:00:00,0.000000000,0.700818955,0.086830856
415,2015-10-18 07:00:00,0.000000000,0.700818955,0.086830856
416,2015-10-18 08:00:00,0.000000000,0.700818955,0.086830856
417,2015-10-18 09:00:00,0.000000000,0.700818955,0.086830856
418,2015-10-18 10:00:00,0.000000000,0.700818955,0.086830856
419,2015-10-18 11:00:00,0.000000000,0.700818955,0.086830856
420,2015-10-18 12:00:00,0.000000000,0.700818955,0.086830856
421,2015-10-18 13:00:00,0.000000000,0.700818955,0.086830856
