Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m
11414,2017-01-18 14:00:00,0.006284630,0.195047251,0.226959829
11415,2017-01-18 15:00:00,0.005014165,0.195048089,0.226953855
11416,2017-01-18 16:00:00,0.003816615,0.195049373,0.226944699
11417,2017-01-18 17:00:00,0.002734406,0.195051037,0.226932829
11418,2017-01-18 18:00:00,0.001915687,0.195053261,0.226916963
11419,2017-01-18 19:00:00,0.001190053,0.195056109,0.226896629
11420,2017-01-18 20:00:00,0.000869314,0.195061699,0.226856685
11421,2017-01-18 21:00:00,0.000189817,0.195063113,0.226846576
11422,2017-01-18 22:00:00,0.000140628,0.195064268,0.226838314
11423,2017-01-18 23:00:00,0.000104873,0.195065428,0.226830018
11424,2017-01-19 00:00:00,0.000080279,0.195066249,0.226824142
11425,2017-01-19 01:00:00,0.000061188,0.195067062,0.226818325
11426,2017-01-19 02:00:00,0.000048039,0.195067787,0.226813139
11427,2017-01-19 03:00:00,0.000037284,0.195068553,0.226807655
11428,2017-01-19 04:00:00,0.000029454,0.195069216,0.226802907
11429,2017-01-19 05:00:00,0.000023490,0.195069749,0.226799090
11430,2017-01-19 06:00:00,0.000018987,0.195070298,0.226795154
11431,2017-01-19 07:00:00,0.000014332,0.195070936,0.226790588
11432,2017-01-19 08:00:00,0.000011800,0.195071535,0.226786298
11433,2017-01-19 09:00:00,0.000010815,0.195072027,0.226782775
11434,2017-01-19 10:00:00,0.000008749,0.195072648,0.226778320
11435,2017-01-19 11:00:00,0.000007535,0.195073022,0.226775640
11436,2017-01-19 12:00:00,0.000006785,0.195073440,0.226772650
11437,2017-01-19 13:00:00,0.000006655,0.195073799,0.226770076
11438,2017-01-19 14:00:00,0.000008908,0.195075007,0.226761419
11439,2017-01-19 15:00:00,0.000009971,0.195077032,0.226746899
11440,2017-01-19 16:00:00,0.000009524,0.195081773,0.226712876
11441,2017-01-19 17:00:00,0.000006187,0.195090456,0.226650491
11442,2017-01-19 18:00:00,0.000003216,0.195103946,0.226553346
11443,2017-01-19 19:00:00,0.000000000,0.195118998,0.226444633
11444,2017-01-19 20:00:00,0.000000000,0.195132861,0.226344210
11445,2017-01-19 21:00:00,0.000000000,0.195137589,0.226309894
11446,2017-01-19 22:00:00,0.000000000,0.195141273,0.226283132
11447,2017-01-19 23:00:00,0.000000000,0.195144334,0.226260881
11448,2017-01-20 00:00:00,0.000000000,0.195147319,0.226239167
11449,2017-01-20 01:00:00,0.000000000,0.195149842,0.226220807
11450,2017-01-20 02:00:00,0.000000000,0.195151848,0.226206200
11451,2017-01-20 03:00:00,0.000000000,0.195153339,0.226195334
11452,2017-01-20 04:00:00,0.000000000,0.195154588,0.226186236
11453,2017-01-20 05:00:00,0.000000000,0.195155590,0.226178933
11454,2017-01-20 06:00:00,0.000000000,0.195156771,0.226170328
11455,2017-01-20 07:00:00,0.000000000,0.195157945,0.226161765
11456,2017-01-20 08:00:00,0.000034952,0.195159071,0.226153551
11457,2017-01-20 09:00:00,0.000050562,0.195159941,0.226147205
11458,2017-01-20 10:00:00,0.000067505,0.195160295,0.226144629
11459,2017-01-20 11:00:00,0.003423585,0.195160115,0.226144629
11460,2017-01-20 12:00:00,0.006781469,0.195160115,0.226144629
11461,2017-01-20 13:00:00,0.000047812,0.195160115,0.226144629
11462,2017-01-20 14:00:00,0.000416334,0.195159895,0.226147542
11463,2017-01-20 15:00:00,0.000730347,0.195163662,0.226120050
11464,2017-01-20 16:00:00,0.000809584,0.195172125,0.226058211
11465,2017-01-20 17:00:00,0.000607196,0.195186159,0.225955422
11466,2017-01-20 18:00:00,0.000363938,0.195206349,0.225807020
11467,2017-01-20 19:00:00,0.000137150,0.195225543,0.225665358
11468,2017-01-20 20:00:00,0.000051992,0.195242377,0.225540639
11469,2017-01-20 21:00:00,0.000007159,0.195247164,0.225505097
11470,2017-01-20 22:00:00,0.000006834,0.195250449,0.225480682
11471,2017-01-20 23:00:00,0.000006543,0.195253766,0.225456010
11472,2017-01-21 00:00:00,0.000005627,0.195256398,0.225436427
11473,2017-01-21 01:00:00,0.000004785,0.195258756,0.225418868
11474,2017-01-21 02:00:00,0.000003768,0.195260635,0.225404870
11475,2017-01-21 03:00:00,0.000002999,0.195262215,0.225393100
11476,2017-01-21 04:00:00,0.000002703,0.195263813,0.225381188
11477,2017-01-21 05:00:00,0.000002142,0.195265083,0.225371721
11478,2017-01-21 06:00:00,0.000001679,0.195265948,0.225365266
11479,2017-01-21 07:00:00,0.000001456,0.195266892,0.225358225
11480,2017-01-21 08:00:00,0.000001207,0.195267458,0.225354006
11481,2017-01-21 09:00:00,0.000000000,0.195268018,0.225349826
11482,2017-01-21 10:00:00,0.000000000,0.195268647,0.225345131
11483,2017-01-21 11:00:00,0.000000000,0.195268950,0.225342870
11484,2017-01-21 12:00:00,0.000000000,0.195269205,0.225340966
11485,2017-01-21 13:00:00,0.000000000,0.195269489,0.225340966
11486,2017-01-21 14:00:00,0.000000000,0.195269935,0.225335517
11487,2017-01-21 15:00:00,0.000000000,0.195271377,0.225324755
11488,2017-01-21 16:00:00,0.000000000,0.195273798,0.225306673
11489,2017-01-21 17:00:00,0.000000000,0.195277010,0.225282667
11490,2017-01-21 18:00:00,0.000000000,0.195282187,0.225243940
11491,2017-01-21 19:00:00,0.000000000,0.195292721,0.225165012
11492,2017-01-21 20:00:00,0.000000000,0.195305322,0.225070369
11493,2017-01-21 21:00:00,0.000000000,0.195308953,0.225043046
11494,2017-01-21 22:00:00,0.000000000,0.195311300,0.225025378
11495,2017-01-21 23:00:00,0.000000000,0.195313694,0.225007346
11496,2017-01-22 00:00:00,0.000000000,0.195315513,0.224993635
