Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m
164,2015-10-07 20:00:00,0.000000000,0.765767085,0.086070721
165,2015-10-07 21:00:00,0.000000000,0.765767085,0.086070721
166,2015-10-07 22:00:00,0.000000000,0.765767085,0.086070721
167,2015-10-07 23:00:00,0.000000000,0.765767085,0.086070721
168,2015-10-08 00:00:00,0.000000000,0.765767085,0.086070721
169,2015-10-08 01:00:00,0.000000000,0.765767085,0.086070721
170,2015-10-08 02:00:00,0.000000000,0.765767085,0.086070721
171,2015-10-08 03:00:00,0.000000000,0.765767085,0.086070721
172,2015-10-08 04:00:00,0.000000000,0.765767085,0.086070721
173,2015-10-08 05:00:00,0.000000000,0.765767085,0.086070721
174,2015-10-08 06:00:00,0.000000000,0.765767085,0.086070721
175,2015-10-08 07:00:00,0.000000000,0.765767085,0.086070721
176,2015-10-08 08:00:00,0.000000000,0.765767085,0.086070721
177,2015-10-08 09:00:00,0.000000000,0.765767085,0.086070721
178,2015-10-08 10:00:00,0.000000000,0.765767085,0.086070721
179,2015-10-08 11:00:00,0.000000000,0.765767085,0.086070721
180,2015-10-08 12:00:00,0.000000000,0.765767085,0.086070721
181,2015-10-08 13:00:00,0.000000000,0.765767085,0.086070721
182,2015-10-08 14:00:00,0.000000000,0.765767085,0.086070721
183,2015-10-08 15:00:00,0.000000000,0.765767085,0.086070721
184,2015-10-08 16:00:00,0.000000000,0.765767085,0.086070721
185,2015-10-08 17:00:00,0.000000000,0.765767085,0.086070721
186,2015-10-08 18:00:00,0.000000000,0.765767085,0.086070721
187,2015-10-08 19:00:00,0.000000000,0.765767085,0.086070721
188,2015-10-08 20:00:00,0.000000000,0.765767085,0.086070721
189,2015-10-08 21:00:00,0.000000000,0.765767085,0.086070721
190,2015-10-08 22:00:00,0.000000000,0.765767085,0.086070721
191,2015-10-08 23:00:00,0.000000000,0.765767085,0.086070721
192,2015-10-09 00:00:00,0.000000000,0.765767085,0.086070721
193,2015-10-09 01:00:00,0.000000000,0.765767085,0.086070721
194,2015-10-09 02:00:00,0.000000000,0.765767085,0.086070721
195,2015-10-09 03:00:00,0.000000000,0.765767085,0.086070721
196,2015-10-09 04:00:00,0.000000000,0.765767085,0.086070721
197,2015-10-09 05:00:00,0.000000000,0.765767085,0.086070721
198,2015-10-09 06:00:00,0.000000000,0.765767085,0.086070721
199,2015-10-09 07:00:00,0.000000000,0.765767085,0.086070721
200,2015-10-09 08:00:00,0.000000000,0.765767085,0.086070721
201,2015-10-09 09:00:00,0.000000000,0.765767085,0.086070721
202,2015-10-09 10:00:00,0.000000000,0.765767085,0.086070721
203,2015-10-09 11:00:00,0.000000000,0.765767085,0.086070721
204,2015-10-09 12:00:00,0.000000000,0.765767085,0.086070721
205,2015-10-09 13:00:00,0.000000000,0.765767085,0.086070721
206,2015-10-09 14:00:00,0.000000000,0.765767085,0.086070721
207,2015-10-09 15:00:00,0.000000000,0.765767085,0.086070721
208,2015-10-09 16:00:00,0.000000000,0.765767085,0.086070721
209,2015-10-09 17:00:00,0.000000000,0.765767085,0.086070721
210,2015-10-09 18:00:00,0.000000000,0.765767085,0.086070721
211,2015-10-09 19:00:00,0.000000000,0.765767085,0.086070721
212,2015-10-09 20:00:00,0.000000000,0.765767085,0.086070721
213,2015-10-09 21:00:00,0.000000000,0.765767085,0.086070721
214,2015-10-09 22:00:00,0.000000000,0.756863049,0.086165749
215,2015-10-09 23:00:00,0.000000000,0.728824655,0.086483163
216,2015-10-10 00:00:00,0.000000000,0.687754478,0.087004817
217,2015-10-10 01:00:00,0.000000000,0.682831874,0.087072466
218,2015-10-10 02:00:00,0.000000000,0.682831874,0.087072466
219,2015-10-10 03:00:00,0.000000000,0.682831874,0.087072466
220,2015-10-10 04:00:00,0.000000000,0.682831874,0.087072466
221,2015-10-10 05:00:00,0.000000000,0.682831874,0.087072466
222,2015-10-10 06:00:00,0.000000000,0.682831874,0.087072466
223,2015-10-10 07:00:00,0.000000000,0.682831874,0.087072466
224,2015-10-10 08:00:00,0.000000000,0.682831874,0.087072466
225,2015-10-10 09:00:00,0.000000000,0.682831874,0.087072466
226,2015-10-10 10:00:00,0.000000000,0.682831874,0.087072466
227,2015-10-10 11:00:00,0.000000000,0.682831874,0.087072466
228,2015-10-10 12:00:00,0.000000000,0.682831874,0.087072466
229,2015-10-10 13:00:00,0.000000000,0.682831874,0.087072466
230,2015-10-10 14:00:00,0.000000000,0.682831874,0.087072466
231,2015-10-10 15:00:00,0.000000000,0.682831874,0.087072466
232,2015-10-10 16:00:00,0.000000000,0.682831874,0.087072466
233,2015-10-10 17:00:00,0.000000000,0.682831874,0.087072466
234,2015-10-10 18:00:00,0.000000000,0.682831874,0.087072466
235,2015-10-10 19:00:00,0.000000000,0.682831874,0.087072466
236,2015-10-10 20:00:00,0.000000000,0.682831874,0.087072466
237,2015-10-10 21:00:00,0.000000000,0.682831874,0.087072466
238,2015-10-10 22:00:00,0.000000000,0.682831874,0.087072466
239,2015-10-10 23:00:00,0.000000000,0.682831874,0.087072466
240,2015-10-11 00:00:00,0.000000000,0.682831874,0.087072466
241,2015-10-11 01:00:00,0.000000000,0.682831874,0.087072466
242,2015-10-11 02:00:00,0.000000000,0.682831874,0.087072466
243,2015-10-11 03:00:00,0.000000000,0.682831874,0.087072466
244,2015-10-11 04:00:00,0.000000000,0.682831874,0.087072466
245,2015-10-11 05:00:00,0.000000000,0.682831874,0.087072466
246,2015-10-11 06:00:00,0.000000000,0.682831874,0.087072466
247,2015-10-11 07:00:00,0.000000000,0.682831874,0.087072466
248,2015-10-11 08:00:00,0.000000000,0.682831874,0.087072466
249,2015-10-11 09:00:00,0.000000000,0.682831874,0.087072466
250,2015-10-11 10:00:00,0.000000000,0.682831874,0.087072466
251,2015-10-11 11:00:00,0.000000000,0.682831874,0.087072466
252,2015-10-11 12:00:00,0.000000000,0.682831874,0.087072466
253,2015-10-11 13:00:00,0.000000000,0.682831874,0.087072466
254,2015-10-11 14:00:00,0.000000000,0.682831874,0.087072466
255,2015-10-11 15:00:00,0.000000000,0.682831874,0.087072466
256,2015-10-11 16:00:00,0.000000000,0.682831874,0.087072466
257,2015-10-11 17:00:00,0.000000000,0.682831874,0.087072466
258,2015-10-11 18:00:00,0.000000000,0.682831874,0.087072466
259,2015-10-11 19:00:00,0.000000000,0.682831874,0.087072466
260,2015-10-11 20:00:00,0.000000000,0.682831874,0.087072466
261,2015-10-11 21:00:00,0.000000000,0.682831874,0.087072466
262,2015-10-11 22:00:00,0.000000000,0.682831874,0.087072466
263,2015-10-11 23:00:00,0.000000000,0.682831874,0.087072466
264,2015-10-12 00:00:00,0.000000000,0.682831874,0.087072466
265,2015-10-12 01:00:00,0.000000000,0.682831874,0.087072466
266,2015-10-12 02:00:00,0.000000000,0.682831874,0.087072466
267,2015-10-12 03:00:00,0.000000000,0.682831874,0.087072466
268,2015-10-12 04:00:00,0.000000000,0.682831874,0.087072466
269,2015-10-12 05:00:00,0.000000000,0.682831874,0.087072466
270,2015-10-12 06:00:00,0.000000000,0.682831874,0.087072466
271,2015-10-12 07:00:00,0.000000000,0.682831874,0.087072466
272,2015-10-12 08:00:00,0.000000000,0.682831874,0.087072466
273,2015-10-12 09:00:00,0.000000000,0.682831874,0.087072466
274,2015-10-12 10:00:00,0.000000000,0.682831874,0.087072466
275,2015-10-12 11:00:00,0.000000000,0.682831874,0.087072466
276,2015-10-12 12:00:00,0.000000000,0.682831874,0.087072466
277,2015-10-12 13:00:00,0.000000000,0.682831874,0.087072466
278,2015-10-12 14:00:00,0.000000000,0.682831874,0.087072466
279,2015-10-12 15:00:00,0.000000000,0.682831874,0.087072466
280,2015-10-12 16:00:00,0.000000000,0.682831874,0.087072466
281,2015-10-12 17:00:00,0.000000000,0.682831874,0.087072466
282,2015-10-12 18:00:00,0.000000000,0.682831874,0.087072466
283,2015-10-12 19:00:00,0.000000000,0.682831874,0.087072466
284,2015-10-12 20:00:00,0.000000000,0.682831874,0.087072466
285,2015-10-12 21:00:00,0.000000000,0.682831874,0.087072466
286,2015-10-12 22:00:00,0.000000000,0.682831874,0.087072466
287,2015-10-12 23:00:00,0.000000000,0.682831874,0.087072466
288,2015-10-13 00:00:00,0.000000000,0.682831874,0.087072466
289,2015-10-13 01:00:00,0.000000000,0.682831874,0.087072466
290,2015-10-13 02:00:00,0.000000000,0.682831874,0.087072466
291,2015-10-13 03:00:00,0.000000000,0.682831874,0.087072466
292,2015-10-13 04:00:00,0.000000000,0.682831874,0.087072466
293,2015-10-13 05:00:00,0.000000000,0.682831874,0.087072466
294,2015-10-13 06:00:00,0.000000000,0.682831874,0.087072466
295,2015-10-13 07:00:00,0.000000000,0.682831874,0.087072466
296,2015-10-13 08:00:00,0.000000000,0.682831874,0.087072466
297,2015-10-13 09:00:00,0.000000000,0.682831874,0.087072466
298,2015-10-13 10:00:00,0.000000000,0.682831874,0.087072466
299,2015-10-13 11:00:00,0.000000000,0.682831874,0.087072466
300,2015-10-13 12:00:00,0.000000000,0.682831874,0.087072466
301,2015-10-13 13:00:00,0.000000000,0.682831874,0.087072466
302,2015-10-13 14:00:00,0.000000000,0.682589056,0.087075833
303,2015-10-13 15:00:00,0.000000000,0.680555800,0.087104148
304,2015-10-13 16:00:00,0.000000000,0.680555800,0.087104148
305,2015-10-13 17:00:00,0.000000000,0.680555800,0.087104148
306,2015-10-13 18:00:00,0.000000000,0.680555800,0.087104148
307,2015-10-13 19:00:00,0.000000000,0.680555800,0.087104148
308,2015-10-13 20:00:00,0.000000000,0.680555800,0.087104148
309,2015-10-13 21:00:00,0.000000000,0.680555800,0.087104148
310,2015-10-13 22:00:00,0.000000000,0.680555800,0.087104148
311,2015-10-13 23:00:00,0.000000000,0.680555800,0.087104148
312,2015-10-14 00:00:00,0.000000000,0.680555800,0.087104148
313,2015-10-14 01:00:00,0.000000000,0.680555800,0.087104148
314,2015-10-14 02:00:00,0.000000000,0.680555800,0.087104148
315,2015-10-14 03:00:00,0.000000000,0.680555800,0.087104148
316,2015-10-14 04:00:00,0.000000000,0.680555800,0.087104148
317,2015-10-14 05:00:00,0.000000000,0.680555800,0.087104148
318,2015-10-14 06:00:00,0.000000000,0.680555800,0.087104148
319,2015-10-14 07:00:00,0.000000000,0.680555800,0.087104148
320,2015-10-14 08:00:00,0.000000000,0.680555800,0.087104148
321,2015-10-14 09:00:00,0.000000000,0.680555800,0.087104148
322,2015-10-14 10:00:00,0.000000000,0.680555800,0.087104148
323,2015-10-14 11:00:00,0.000000000,0.680555800,0.087104148
324,2015-10-14 12:00:00,0.000000000,0.680555800,0.087104148
325,2015-10-14 13:00:00,0.000000000,0.680555800,0.087104148
326,2015-10-14 14:00:00,0.000000000,0.680555800,0.087104148
327,2015-10-14 15:00:00,0.000000000,0.680555800,0.087104148
328,2015-10-14 16:00:00,0.000000000,0.680555800,0.087104148
329,2015-10-14 17:00:00,0.000000000,0.680555800,0.087104148
330,2015-10-14 18:00:00,0.000000000,0.680555800,0.087104148
331,2015-10-14 19:00:00,0.000000000,0.680555800,0.087104148
332,2015-10-14 20:00:00,0.000000000,0.680555800,0.087104148
333,2015-10-14 21:00:00,0.000000000,0.680555800,0.087104148
334,2015-10-14 22:00:00,0.000000000,0.680555800,0.087104148
335,2015-10-14 23:00:00,0.000000000,0.680555800,0.087104148
336,2015-10-15 00:00:00,0.000000000,0.680555800,0.087104148
337,2015-10-15 01:00:00,0.000000000,0.680555800,0.087104148
338,2015-10-15 02:00:00,0.000000000,0.680555800,0.087104148
339,2015-10-15 03:00:00,0.000000000,0.680555800,0.087104148
340,2015-10-15 04:00:00,0.000000000,0.680555800,0.087104148
341,2015-10-15 05:00:00,0.000000000,0.680555800,0.087104148
342,2015-10-15 06:00:00,0.000000000,0.680555800,0.087104148
343,2015-10-15 07:00:00,0.000000000,0.680555800,0.087104148
344,2015-10-15 08:00:00,0.000000000,0.680555800,0.087104148
345,2015-10-15 09:00:00,0.000000000,0.680555800,0.087104148
346,2015-10-15 10:00:00,0.000000000,0.680555800,0.087104148
347,2015-10-15 11:00:00,0.000000000,0.680555800,0.087104148
348,2015-10-15 12:00:00,0.000000000,0.680555800,0.087104148
349,2015-10-15 13:00:00,0.000000000,0.680555800,0.087104148
350,2015-10-15 14:00:00,0.000000000,0.680555800,0.087104148
351,2015-10-15 15:00:00,0.000000000,0.680555800,0.087104148
352,2015-10-15 16:00:00,0.000000000,0.680555800,0.087104148
353,2015-10-15 17:00:00,0.000000000,0.680555800,0.087104148
354,2015-10-15 18:00:00,0.000000000,0.680555800,0.087104148
355,2015-10-15 19:00:00,0.000000000,0.680555800,0.087104148
356,2015-10-15 20:00:00,0.000000000,0.680555800,0.087104148
357,2015-10-15 21:00:00,0.000000000,0.680555800,0.087104148
358,2015-10-15 22:00:00,0.000000000,0.680555800,0.087104148
359,2015-10-15 23:00:00,0.000000000,0.680555800,0.087104148
360,2015-10-16 00:00:00,0.000000000,0.680555800,0.087104148
361,2015-10-16 01:00:00,0.000000000,0.680555800,0.087104148
362,2015-10-16 02:00:00,0.000000000,0.680555800,0.087104148
363,2015-10-16 03:00:00,0.000000000,0.680555800,0.087104148
364,2015-10-16 04:00:00,0.000000000,0.680555800,0.087104148
365,2015-10-16 05:00:00,0.000000000,0.680555800,0.087104148
366,2015-10-16 06:00:00,0.000000000,0.680555800,0.087104148
367,2015-10-16 07:00:00,0.000000000,0.680555800,0.087104148
368,2015-10-16 08:00:00,0.000000000,0.680555800,0.087104148
369,2015-10-16 09:00:00,0.000000000,0.680555800,0.087104148
370,2015-10-16 10:00:00,0.000000000,0.680555800,0.087104148
371,2015-10-16 11:00:00,0.000000000,0.680555800,0.087104148
372,2015-10-16 12:00:00,0.000000000,0.680555800,0.087104148
373,2015-10-16 13:00:00,0.000000000,0.680555800,0.087104148
374,2015-10-16 14:00:00,0.000000000,0.680555800,0.087104148
375,2015-10-16 15:00:00,0.000000000,0.680555800,0.087104148
376,2015-10-16 16:00:00,0.000000000,0.680555800,0.087104148
377,2015-10-16 17:00:00,0.000000000,0.680555800,0.087104148
378,2015-10-16 18:00:00,0.000000000,0.680555800,0.087104148
379,2015-10-16 19:00:00,0.000000000,0.680555800,0.087104148
380,2015-10-16 20:00:00,0.000000000,0.680555800,0.087104148
381,2015-10-16 21:00:00,0.000000000,0.680555800,0.087104148
382,2015-10-16 22:00:00,0.000000000,0.680555800,0.087104148
383,2015-10-16 23:00:00,0.000000000,0.680555800,0.087104148
384,2015-10-17 00:00:00,0.000000000,0.680555800,0.087104148
385,2015-10-17 01:00:00,0.000000000,0.680555800,0.087104148
386,2015-10-17 02:00:00,0.000000000,0.680555800,0.087104148
387,2015-10-17 03:00:00,0.000000000,0.680555800,0.087104148
388,2015-10-17 04:00:00,0.000000000,0.680555800,0.087104148
389,2015-10-17 05:00:00,0.000000000,0.680555800,0.087104148
390,2015-10-17 06:00:00,0.000000000,0.680555800,0.087104148
391,2015-10-17 07:00:00,0.000000000,0.680555800,0.087104148
392,2015-10-17 08:00:00,0.000000000,0.680555800,0.087104148
393,2015-10-17 09:00:00,0.000000000,0.680555800,0.087104148
394,2015-10-17 10:00:00,0.000000000,0.680555800,0.087104148
395,2015-10-17 11:00:00,0.000000000,0.680555800,0.087104148
396,2015-10-17 12:00:00,0.000000000,0.680555800,0.087104148
397,2015-10-17 13:00:00,0.000000000,0.680555800,0.087104148
398,2015-10-17 14:00:00,0.000000000,0.680555800,0.087104148
399,2015-10-17 15:00:00,0.000000000,0.680555800,0.087104148
400,2015-10-17 16:00:00,0.000000000,0.680555800,0.087104148
401,2015-10-17 17:00:00,0.000000000,0.680555800,0.087104148
402,2015-10-17 18:00:00,0.000000000,0.680555800,0.087104148
403,2015-10-17 19:00:00,0.000000000,0.680555800,0.087104148
404,2015-10-17 20:00:00,0.000000000,0.680555800,0.087104148
405,2015-10-17 21:00:00,0.000000000,0.680555800,0.087104148
406,2015-10-17 22:00:00,0.000000000,0.680555800,0.087104148
407,2015-10-17 23:00:00,0.000000000,0.680555800,0.087104148
408,2015-10-18 00:00:00,0.000000000,0.680555800,0.087104148
409,2015-10-18 01:00:00,0.000000000,0.680555800,0.087104148
410,2015-10-18 02:00:00,0.000000000,0.680555800,0.087104148
411,2015-10-18 03:00:00,0.000000000,0.680555800,0.087104148
412,2015-10-18 04:00:00,0.000000000,0.680555800,0.087104148
413,2015-10-18 05:00:00,0.000000000,0.680555800,0.087104148
414,2015-10-18 06:00:00,0.000000000,0.680555800,0.087104148
415,2015-10-18 07:00:00,0.000000000,0.680555800,0.087104148
416,2015-10-18 08:00:00,0.000000000,0.680555800,0.087104148
417,2015-10-18 09:00:00,0.000000000,0.680555800,0.087104148
418,2015-10-18 10:00:00,0.000000000,0.680555800,0.087104148
419,2015-10-18 11:00:00,0.000000000,0.680555800,0.087104148
420,2015-10-18 12:00:00,0.000000000,0.680555800,0.087104148
421,2015-10-18 13:00:00,0.000000000,0.680555800,0.087104148
