Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m
164,2015-10-07 20:00:00,0.000000000,0.753432250,0.086203077
165,2015-10-07 21:00:00,0.000000000,0.753432250,0.086203077
166,2015-10-07 22:00:00,0.000000000,0.753432250,0.086203077
167,2015-10-07 23:00:00,0.000000000,0.753432250,0.086203077
168,2015-10-08 00:00:00,0.000000000,0.753432250,0.086203077
169,2015-10-08 01:00:00,0.000000000,0.753432250,0.086203077
170,2015-10-08 02:00:00,0.000000000,0.753432250,0.086203077
171,2015-10-08 03:00:00,0.000000000,0.753432250,0.086203077
172,2015-10-08 04:00:00,0.000000000,0.753432250,0.086203077
173,2015-10-08 05:00:00,0.000000000,0.753432250,0.086203077
174,2015-10-08 06:00:00,0.000000000,0.753432250,0.086203077
175,2015-10-08 07:00:00,0.000000000,0.753432250,0.086203077
176,2015-10-08 08:00:00,0.000000000,0.753432250,0.086203077
177,2015-10-08 09:00:00,0.000000000,0.753432250,0.086203077
178,2015-10-08 10:00:00,0.000000000,0.753432250,0.086203077
179,2015-10-08 11:00:00,0.000000000,0.753432250,0.086203077
180,2015-10-08 12:00:00,0.000000000,0.753432250,0.086203077
181,2015-10-08 13:00:00,0.000000000,0.753432250,0.086203077
182,2015-10-08 14:00:00,0.000000000,0.753432250,0.086203077
183,2015-10-08 15:00:00,0.000000000,0.753432250,0.086203077
184,2015-10-08 16:00:00,0.000000000,0.753432250,0.086203077
185,2015-10-08 17:00:00,0.000000000,0.753432250,0.086203077
186,2015-10-08 18:00:00,0.000000000,0.753432250,0.086203077
187,2015-10-08 19:00:00,0.000000000,0.753432250,0.086203077
188,2015-10-08 20:00:00,0.000000000,0.753432250,0.086203077
189,2015-10-08 21:00:00,0.000000000,0.753432250,0.086203077
190,2015-10-08 22:00:00,0.000000000,0.753432250,0.086203077
191,2015-10-08 23:00:00,0.000000000,0.753432250,0.086203077
192,2015-10-09 00:00:00,0.000000000,0.753432250,0.086203077
193,2015-10-09 01:00:00,0.000000000,0.753432250,0.086203077
194,2015-10-09 02:00:00,0.000000000,0.753432250,0.086203077
195,2015-10-09 03:00:00,0.000000000,0.753432250,0.086203077
196,2015-10-09 04:00:00,0.000000000,0.753432250,0.086203077
197,2015-10-09 05:00:00,0.000000000,0.753432250,0.086203077
198,2015-10-09 06:00:00,0.000000000,0.753432250,0.086203077
199,2015-10-09 07:00:00,0.000000000,0.753432250,0.086203077
200,2015-10-09 08:00:00,0.000000000,0.753432250,0.086203077
201,2015-10-09 09:00:00,0.000000000,0.753432250,0.086203077
202,2015-10-09 10:00:00,0.000000000,0.753432250,0.086203077
203,2015-10-09 11:00:00,0.000000000,0.753432250,0.086203077
204,2015-10-09 12:00:00,0.000000000,0.753432250,0.086203077
205,2015-10-09 13:00:00,0.000000000,0.753432250,0.086203077
206,2015-10-09 14:00:00,0.000000000,0.753432250,0.086203077
207,2015-10-09 15:00:00,0.000000000,0.753432250,0.086203077
208,2015-10-09 16:00:00,0.000000000,0.753432250,0.086203077
209,2015-10-09 17:00:00,0.000000000,0.753432250,0.086203077
210,2015-10-09 18:00:00,0.000000000,0.753432250,0.086203077
211,2015-10-09 19:00:00,0.000000000,0.753432250,0.086203077
212,2015-10-09 20:00:00,0.000000000,0.753432250,0.086203077
213,2015-10-09 21:00:00,0.000000000,0.753432250,0.086203077
214,2015-10-09 22:00:00,0.000000000,0.738945004,0.086365273
215,2015-10-09 23:00:00,0.000000000,0.696787362,0.086883696
216,2015-10-10 00:00:00,0.000000000,0.664715473,0.087332002
217,2015-10-10 01:00:00,0.000000000,0.651839260,0.087527267
218,2015-10-10 02:00:00,0.000000000,0.651839260,0.087527267
219,2015-10-10 03:00:00,0.000000000,0.651839260,0.087527267
220,2015-10-10 04:00:00,0.000000000,0.651839260,0.087527267
221,2015-10-10 05:00:00,0.000000000,0.651839260,0.087527267
222,2015-10-10 06:00:00,0.000000000,0.651839260,0.087527267
223,2015-10-10 07:00:00,0.000000000,0.651839260,0.087527267
224,2015-10-10 08:00:00,0.000000000,0.651839260,0.087527267
225,2015-10-10 09:00:00,0.000000000,0.651839260,0.087527267
226,2015-10-10 10:00:00,0.000000000,0.651839260,0.087527267
227,2015-10-10 11:00:00,0.000000000,0.651839260,0.087527267
228,2015-10-10 12:00:00,0.000000000,0.651839260,0.087527267
229,2015-10-10 13:00:00,0.000000000,0.651839260,0.087527267
230,2015-10-10 14:00:00,0.000000000,0.651839260,0.087527267
231,2015-10-10 15:00:00,0.000000000,0.651839260,0.087527267
232,2015-10-10 16:00:00,0.000000000,0.651839260,0.087527267
233,2015-10-10 17:00:00,0.000000000,0.651839260,0.087527267
234,2015-10-10 18:00:00,0.000000000,0.651839260,0.087527267
235,2015-10-10 19:00:00,0.000000000,0.651839260,0.087527267
236,2015-10-10 20:00:00,0.000000000,0.651839260,0.087527267
237,2015-10-10 21:00:00,0.000000000,0.651839260,0.087527267
238,2015-10-10 22:00:00,0.000000000,0.651839260,0.087527267
239,2015-10-10 23:00:00,0.000000000,0.651839260,0.087527267
240,2015-10-11 00:00:00,0.000000000,0.651839260,0.087527267
241,2015-10-11 01:00:00,0.000000000,0.651839260,0.087527267
242,2015-10-11 02:00:00,0.000000000,0.651839260,0.087527267
243,2015-10-11 03:00:00,0.000000000,0.651839260,0.087527267
244,2015-10-11 04:00:00,0.000000000,0.651839260,0.087527267
245,2015-10-11 05:00:00,0.000000000,0.651839260,0.087527267
246,2015-10-11 06:00:00,0.000000000,0.651839260,0.087527267
247,2015-10-11 07:00:00,0.000000000,0.651839260,0.087527267
248,2015-10-11 08:00:00,0.000000000,0.651839260,0.087527267
249,2015-10-11 09:00:00,0.000000000,0.651839260,0.087527267
250,2015-10-11 10:00:00,0.000000000,0.651839260,0.087527267
251,2015-10-11 11:00:00,0.000000000,0.651839260,0.087527267
252,2015-10-11 12:00:00,0.000000000,0.651839260,0.087527267
253,2015-10-11 13:00:00,0.000000000,0.651839260,0.087527267
254,2015-10-11 14:00:00,0.000000000,0.651839260,0.087527267
255,2015-10-11 15:00:00,0.000000000,0.651839260,0.087527267
256,2015-10-11 16:00:00,0.000000000,0.651839260,0.087527267
257,2015-10-11 17:00:00,0.000000000,0.651839260,0.087527267
258,2015-10-11 18:00:00,0.000000000,0.651839260,0.087527267
259,2015-10-11 19:00:00,0.000000000,0.651839260,0.087527267
260,2015-10-11 20:00:00,0.000000000,0.651839260,0.087527267
261,2015-10-11 21:00:00,0.000000000,0.651839260,0.087527267
262,2015-10-11 22:00:00,0.000000000,0.651839260,0.087527267
263,2015-10-11 23:00:00,0.000000000,0.651839260,0.087527267
264,2015-10-12 00:00:00,0.000000000,0.651839260,0.087527267
265,2015-10-12 01:00:00,0.000000000,0.651839260,0.087527267
266,2015-10-12 02:00:00,0.000000000,0.651839260,0.087527267
267,2015-10-12 03:00:00,0.000000000,0.651839260,0.087527267
268,2015-10-12 04:00:00,0.000000000,0.651839260,0.087527267
269,2015-10-12 05:00:00,0.000000000,0.651839260,0.087527267
270,2015-10-12 06:00:00,0.000000000,0.651839260,0.087527267
271,2015-10-12 07:00:00,0.000000000,0.651839260,0.087527267
272,2015-10-12 08:00:00,0.000000000,0.651839260,0.087527267
273,2015-10-12 09:00:00,0.000000000,0.651839260,0.087527267
274,2015-10-12 10:00:00,0.000000000,0.651839260,0.087527267
275,2015-10-12 11:00:00,0.000000000,0.651839260,0.087527267
276,2015-10-12 12:00:00,0.000000000,0.651839260,0.087527267
277,2015-10-12 13:00:00,0.000000000,0.651839260,0.087527267
278,2015-10-12 14:00:00,0.000000000,0.651839260,0.087527267
279,2015-10-12 15:00:00,0.000000000,0.651839260,0.087527267
280,2015-10-12 16:00:00,0.000000000,0.651839260,0.087527267
281,2015-10-12 17:00:00,0.000000000,0.651839260,0.087527267
282,2015-10-12 18:00:00,0.000000000,0.651839260,0.087527267
283,2015-10-12 19:00:00,0.000000000,0.651839260,0.087527267
284,2015-10-12 20:00:00,0.000000000,0.651839260,0.087527267
285,2015-10-12 21:00:00,0.000000000,0.651839260,0.087527267
286,2015-10-12 22:00:00,0.000000000,0.651839260,0.087527267
287,2015-10-12 23:00:00,0.000000000,0.651839260,0.087527267
288,2015-10-13 00:00:00,0.000000000,0.651839260,0.087527267
289,2015-10-13 01:00:00,0.000000000,0.651839260,0.087527267
290,2015-10-13 02:00:00,0.000000000,0.651839260,0.087527267
291,2015-10-13 03:00:00,0.000000000,0.651839260,0.087527267
292,2015-10-13 04:00:00,0.000000000,0.651839260,0.087527267
293,2015-10-13 05:00:00,0.000000000,0.651839260,0.087527267
294,2015-10-13 06:00:00,0.000000000,0.651839260,0.087527267
295,2015-10-13 07:00:00,0.000000000,0.651839260,0.087527267
296,2015-10-13 08:00:00,0.000000000,0.651839260,0.087527267
297,2015-10-13 09:00:00,0.000000000,0.651839260,0.087527267
298,2015-10-13 10:00:00,0.000000000,0.651839260,0.087527267
299,2015-10-13 11:00:00,0.000000000,0.651839260,0.087527267
300,2015-10-13 12:00:00,0.000000000,0.651839260,0.087527267
301,2015-10-13 13:00:00,0.000000000,0.651839260,0.087527267
302,2015-10-13 14:00:00,0.000000000,0.651263753,0.087536216
303,2015-10-13 15:00:00,0.000000000,0.647011114,0.087602957
304,2015-10-13 16:00:00,0.000000000,0.647011114,0.087602957
305,2015-10-13 17:00:00,0.000000000,0.647011114,0.087602957
306,2015-10-13 18:00:00,0.000000000,0.647011114,0.087602957
307,2015-10-13 19:00:00,0.000000000,0.647011114,0.087602957
308,2015-10-13 20:00:00,0.000000000,0.647011114,0.087602957
309,2015-10-13 21:00:00,0.000000000,0.647011114,0.087602957
310,2015-10-13 22:00:00,0.000000000,0.647011114,0.087602957
311,2015-10-13 23:00:00,0.000000000,0.647011114,0.087602957
312,2015-10-14 00:00:00,0.000000000,0.647011114,0.087602957
313,2015-10-14 01:00:00,0.000000000,0.647011114,0.087602957
314,2015-10-14 02:00:00,0.000000000,0.647011114,0.087602957
315,2015-10-14 03:00:00,0.000000000,0.647011114,0.087602957
316,2015-10-14 04:00:00,0.000000000,0.647011114,0.087602957
317,2015-10-14 05:00:00,0.000000000,0.647011114,0.087602957
318,2015-10-14 06:00:00,0.000000000,0.647011114,0.087602957
319,2015-10-14 07:00:00,0.000000000,0.647011114,0.087602957
320,2015-10-14 08:00:00,0.000000000,0.647011114,0.087602957
321,2015-10-14 09:00:00,0.000000000,0.647011114,0.087602957
322,2015-10-14 10:00:00,0.000000000,0.647011114,0.087602957
323,2015-10-14 11:00:00,0.000000000,0.647011114,0.087602957
324,2015-10-14 12:00:00,0.000000000,0.647011114,0.087602957
325,2015-10-14 13:00:00,0.000000000,0.647011114,0.087602957
326,2015-10-14 14:00:00,0.000000000,0.647011114,0.087602957
327,2015-10-14 15:00:00,0.000000000,0.647011114,0.087602957
328,2015-10-14 16:00:00,0.000000000,0.647011114,0.087602957
329,2015-10-14 17:00:00,0.000000000,0.647011114,0.087602957
330,2015-10-14 18:00:00,0.000000000,0.647011114,0.087602957
331,2015-10-14 19:00:00,0.000000000,0.647011114,0.087602957
332,2015-10-14 20:00:00,0.000000000,0.647011114,0.087602957
333,2015-10-14 21:00:00,0.000000000,0.647011114,0.087602957
334,2015-10-14 22:00:00,0.000000000,0.647011114,0.087602957
335,2015-10-14 23:00:00,0.000000000,0.647011114,0.087602957
336,2015-10-15 00:00:00,0.000000000,0.647011114,0.087602957
337,2015-10-15 01:00:00,0.000000000,0.647011114,0.087602957
338,2015-10-15 02:00:00,0.000000000,0.647011114,0.087602957
339,2015-10-15 03:00:00,0.000000000,0.647011114,0.087602957
340,2015-10-15 04:00:00,0.000000000,0.647011114,0.087602957
341,2015-10-15 05:00:00,0.000000000,0.647011114,0.087602957
342,2015-10-15 06:00:00,0.000000000,0.647011114,0.087602957
343,2015-10-15 07:00:00,0.000000000,0.647011114,0.087602957
344,2015-10-15 08:00:00,0.000000000,0.647011114,0.087602957
345,2015-10-15 09:00:00,0.000000000,0.647011114,0.087602957
346,2015-10-15 10:00:00,0.000000000,0.647011114,0.087602957
347,2015-10-15 11:00:00,0.000000000,0.647011114,0.087602957
348,2015-10-15 12:00:00,0.000000000,0.647011114,0.087602957
349,2015-10-15 13:00:00,0.000000000,0.647011114,0.087602957
350,2015-10-15 14:00:00,0.000000000,0.647011114,0.087602957
351,2015-10-15 15:00:00,0.000000000,0.647011114,0.087602957
352,2015-10-15 16:00:00,0.000000000,0.647011114,0.087602957
353,2015-10-15 17:00:00,0.000000000,0.647011114,0.087602957
354,2015-10-15 18:00:00,0.000000000,0.647011114,0.087602957
355,2015-10-15 19:00:00,0.000000000,0.647011114,0.087602957
356,2015-10-15 20:00:00,0.000000000,0.647011114,0.087602957
357,2015-10-15 21:00:00,0.000000000,0.647011114,0.087602957
358,2015-10-15 22:00:00,0.000000000,0.647011114,0.087602957
359,2015-10-15 23:00:00,0.000000000,0.647011114,0.087602957
360,2015-10-16 00:00:00,0.000000000,0.647011114,0.087602957
361,2015-10-16 01:00:00,0.000000000,0.647011114,0.087602957
362,2015-10-16 02:00:00,0.000000000,0.647011114,0.087602957
363,2015-10-16 03:00:00,0.000000000,0.647011114,0.087602957
364,2015-10-16 04:00:00,0.000000000,0.647011114,0.087602957
365,2015-10-16 05:00:00,0.000000000,0.647011114,0.087602957
366,2015-10-16 06:00:00,0.000000000,0.647011114,0.087602957
367,2015-10-16 07:00:00,0.000000000,0.647011114,0.087602957
368,2015-10-16 08:00:00,0.000000000,0.647011114,0.087602957
369,2015-10-16 09:00:00,0.000000000,0.647011114,0.087602957
370,2015-10-16 10:00:00,0.000000000,0.647011114,0.087602957
371,2015-10-16 11:00:00,0.000000000,0.647011114,0.087602957
372,2015-10-16 12:00:00,0.000000000,0.647011114,0.087602957
373,2015-10-16 13:00:00,0.000000000,0.647011114,0.087602957
374,2015-10-16 14:00:00,0.000000000,0.647011114,0.087602957
375,2015-10-16 15:00:00,0.000000000,0.647011114,0.087602957
376,2015-10-16 16:00:00,0.000000000,0.647011114,0.087602957
377,2015-10-16 17:00:00,0.000000000,0.647011114,0.087602957
378,2015-10-16 18:00:00,0.000000000,0.647011114,0.087602957
379,2015-10-16 19:00:00,0.000000000,0.647011114,0.087602957
380,2015-10-16 20:00:00,0.000000000,0.647011114,0.087602957
381,2015-10-16 21:00:00,0.000000000,0.647011114,0.087602957
382,2015-10-16 22:00:00,0.000000000,0.647011114,0.087602957
383,2015-10-16 23:00:00,0.000000000,0.647011114,0.087602957
384,2015-10-17 00:00:00,0.000000000,0.647011114,0.087602957
385,2015-10-17 01:00:00,0.000000000,0.647011114,0.087602957
386,2015-10-17 02:00:00,0.000000000,0.647011114,0.087602957
387,2015-10-17 03:00:00,0.000000000,0.647011114,0.087602957
388,2015-10-17 04:00:00,0.000000000,0.647011114,0.087602957
389,2015-10-17 05:00:00,0.000000000,0.647011114,0.087602957
390,2015-10-17 06:00:00,0.000000000,0.647011114,0.087602957
391,2015-10-17 07:00:00,0.000000000,0.647011114,0.087602957
392,2015-10-17 08:00:00,0.000000000,0.647011114,0.087602957
393,2015-10-17 09:00:00,0.000000000,0.647011114,0.087602957
394,2015-10-17 10:00:00,0.000000000,0.647011114,0.087602957
395,2015-10-17 11:00:00,0.000000000,0.647011114,0.087602957
396,2015-10-17 12:00:00,0.000000000,0.647011114,0.087602957
397,2015-10-17 13:00:00,0.000000000,0.647011114,0.087602957
398,2015-10-17 14:00:00,0.000000000,0.647011114,0.087602957
399,2015-10-17 15:00:00,0.000000000,0.647011114,0.087602957
400,2015-10-17 16:00:00,0.000000000,0.647011114,0.087602957
401,2015-10-17 17:00:00,0.000000000,0.647011114,0.087602957
402,2015-10-17 18:00:00,0.000000000,0.647011114,0.087602957
403,2015-10-17 19:00:00,0.000000000,0.647011114,0.087602957
404,2015-10-17 20:00:00,0.000000000,0.647011114,0.087602957
405,2015-10-17 21:00:00,0.000000000,0.647011114,0.087602957
406,2015-10-17 22:00:00,0.000000000,0.647011114,0.087602957
407,2015-10-17 23:00:00,0.000000000,0.647011114,0.087602957
408,2015-10-18 00:00:00,0.000000000,0.647011114,0.087602957
409,2015-10-18 01:00:00,0.000000000,0.647011114,0.087602957
410,2015-10-18 02:00:00,0.000000000,0.647011114,0.087602957
411,2015-10-18 03:00:00,0.000000000,0.647011114,0.087602957
412,2015-10-18 04:00:00,0.000000000,0.647011114,0.087602957
413,2015-10-18 05:00:00,0.000000000,0.647011114,0.087602957
414,2015-10-18 06:00:00,0.000000000,0.647011114,0.087602957
415,2015-10-18 07:00:00,0.000000000,0.647011114,0.087602957
416,2015-10-18 08:00:00,0.000000000,0.647011114,0.087602957
417,2015-10-18 09:00:00,0.000000000,0.647011114,0.087602957
418,2015-10-18 10:00:00,0.000000000,0.647011114,0.087602957
419,2015-10-18 11:00:00,0.000000000,0.647011114,0.087602957
420,2015-10-18 12:00:00,0.000000000,0.647011114,0.087602957
421,2015-10-18 13:00:00,0.000000000,0.647011114,0.087602957
