Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m,sm_profile_0.4m,sm_profile_1m,sm_profile_2m,rainmelt
1891,2020-03-19 19:00:00,0.000000000,0.192363495,0.226505223,0.229868030,0.237439847,0.253574992,0.000000000
1892,2020-03-19 20:00:00,0.000000000,0.192371172,0.226458280,0.229817462,0.237380291,0.253492002,0.000000000
1893,2020-03-19 21:00:00,0.000000000,0.192378093,0.226415920,0.229771833,0.237326561,0.253417156,0.000000000
1894,2020-03-19 22:00:00,0.000000000,0.192381163,0.226397116,0.229751578,0.237302713,0.253383944,0.000000000
1895,2020-03-19 23:00:00,0.000000000,0.192383714,0.226381481,0.229734739,0.237282886,0.253356337,0.000000000
1896,2020-03-20 00:00:00,0.000000000,0.192386202,0.226366233,0.229718315,0.237263551,0.253329416,0.000000000
1897,2020-03-20 01:00:00,0.000000000,0.192388121,0.226354471,0.229705647,0.237248637,0.253308654,0.000000000
1898,2020-03-20 02:00:00,0.000000000,0.192389825,0.226344020,0.229694392,0.237235387,0.253290211,0.000000000
1899,2020-03-20 03:00:00,0.000000000,0.192390964,0.226337033,0.229686866,0.237226528,0.253277880,0.000000000
1900,2020-03-20 04:00:00,0.000000000,0.192392029,0.226330503,0.229679833,0.237218249,0.253266358,0.000000000
1901,2020-03-20 05:00:00,0.000000000,0.192392827,0.226325606,0.229674559,0.237212041,0.253257718,0.000000000
1902,2020-03-20 06:00:00,0.000000000,0.192393842,0.226319381,0.229667855,0.237204150,0.253246735,0.000000000
1903,2020-03-20 07:00:00,0.000000000,0.192394704,0.226314088,0.229662155,0.237197440,0.253237398,0.000000000
1904,2020-03-20 08:00:00,0.000000000,0.192395632,0.226308395,0.229656023,0.237190223,0.253227355,0.113182909
1905,2020-03-20 09:00:00,0.000000000,0.192389315,0.226347151,0.229697763,0.237239356,0.253295736,0.000000000
1906,2020-03-20 10:00:00,0.000000000,0.192390027,0.226342785,0.229693061,0.237233821,0.253288031,0.000000000
1907,2020-03-20 11:00:00,0.000000000,0.192390539,0.226339643,0.229689677,0.237229837,0.253282486,0.000000000
1908,2020-03-20 12:00:00,0.000000000,0.192391338,0.226334743,0.229684399,0.237223624,0.253273839,0.000000000
1909,2020-03-20 13:00:00,0.000000000,0.192392478,0.226327745,0.229676863,0.237214753,0.253261491,0.000000000
1910,2020-03-20 14:00:00,0.000000000,0.192393983,0.226318514,0.229666921,0.237203050,0.253245205,0.000000000
1911,2020-03-20 15:00:00,0.000000000,0.192397002,0.226299984,0.229646965,0.237179560,0.253212518,0.000000000
1912,2020-03-20 16:00:00,0.000000000,0.192401622,0.226271616,0.229616414,0.237143603,0.253162492,0.000000000
1913,2020-03-20 17:00:00,0.000000000,0.192407827,0.226233487,0.229575354,0.237095282,0.253095283,0.000000000
1914,2020-03-20 18:00:00,0.000000000,0.192417282,0.226175331,0.229512730,0.237021597,0.252992835,0.000000000
1915,2020-03-20 19:00:00,0.000000000,0.192427266,0.226113850,0.229446531,0.236943719,0.252884612,0.000000000
1916,2020-03-20 20:00:00,0.000000000,0.192436871,0.226054619,0.229382761,0.236868713,0.252780430,0.000000000
1917,2020-03-20 21:00:00,0.000000000,0.192444825,0.226005519,0.229329901,0.236806552,0.252694128,0.000000000
1918,2020-03-20 22:00:00,0.000000000,0.192445435,0.226001747,0.229325841,0.236801777,0.252687501,0.002401912
1919,2020-03-20 23:00:00,0.000000000,0.192445286,0.226002672,0.229326836,0.236802948,0.252689125,0.006955576
1920,2020-03-21 00:00:00,0.000000000,0.192444852,0.226005349,0.229329718,0.236806337,0.252693830,0.004753209
1921,2020-03-21 01:00:00,0.000000000,0.192444557,0.226007170,0.229331679,0.236808643,0.252697030,0.000000000
1922,2020-03-21 02:00:00,0.000000000,0.192445514,0.226001260,0.229325316,0.236801161,0.252686645,0.012094299
1923,2020-03-21 03:00:00,0.000000000,0.192444761,0.226005914,0.229330327,0.236807053,0.252694823,0.000000000
1924,2020-03-21 04:00:00,0.000000000,0.192449800,0.225974781,0.229296812,0.236767645,0.252640129,0.000000000
1925,2020-03-21 05:00:00,0.000000000,0.192457364,0.225928009,0.229246464,0.236708452,0.252558000,0.000000000
1926,2020-03-21 06:00:00,0.000000000,0.192466227,0.225873147,0.229187412,0.236639038,0.252461729,0.000000000
1927,2020-03-21 07:00:00,0.000000000,0.192475730,0.225814252,0.229124023,0.236564541,0.252358456,0.000000000
1928,2020-03-21 08:00:00,0.000000000,0.192484504,0.225759805,0.229065427,0.236495689,0.252263052,0.000000000
1929,2020-03-21 09:00:00,0.000000000,0.192492190,0.225712067,0.229014055,0.236435334,0.252179456,0.000000000
1930,2020-03-21 10:00:00,0.000000000,0.192498344,0.225673804,0.228972881,0.236386968,0.252112490,0.000000000
1931,2020-03-21 11:00:00,0.000000000,0.192503582,0.225641214,0.228937813,0.236345781,0.252055478,0.000000000
1932,2020-03-21 12:00:00,0.000000000,0.192509757,0.225602768,0.228896447,0.236297200,0.251988252,0.000000000
1933,2020-03-21 13:00:00,0.000000000,0.192517625,0.225553734,0.228843691,0.236235252,0.251902560,0.000000000
1934,2020-03-21 14:00:00,0.000000000,0.192528996,0.225482782,0.228767360,0.236145639,0.251778657,0.000000000
1935,2020-03-21 15:00:00,0.000000000,0.192542918,0.225395767,0.228673758,0.236035778,0.251626854,0.000000000
1936,2020-03-21 16:00:00,0.000000000,0.192558572,0.225297737,0.228568320,0.235912063,0.251456035,0.000000000
1937,2020-03-21 17:00:00,0.000000000,0.192575012,0.225194567,0.228457368,0.235781921,0.251276485,0.000000000
1938,2020-03-21 18:00:00,0.000000000,0.192595294,0.225066984,0.228320184,0.235621069,0.251054770,0.000000000
1939,2020-03-21 19:00:00,0.000000000,0.192615859,0.224937272,0.228180735,0.235457630,0.250829717,0.000000000
1940,2020-03-21 20:00:00,0.000000000,0.192634837,0.224817255,0.228051730,0.235306492,0.250621809,0.000000000
1941,2020-03-21 21:00:00,0.000000000,0.192651110,0.224714103,0.227940869,0.235176658,0.250443363,0.000000000
1942,2020-03-21 22:00:00,0.000000000,0.192661247,0.224649736,0.227871700,0.235095672,0.250332128,0.000000000
1943,2020-03-21 23:00:00,0.000000000,0.192667866,0.224607661,0.227826489,0.235042747,0.250259465,0.000000000
1944,2020-03-22 00:00:00,0.000000000,0.192673190,0.224573789,0.227790095,0.235000148,0.250200997,0.000000000
1945,2020-03-22 01:00:00,0.000000000,0.192679793,0.224531751,0.227744928,0.234947287,0.250128465,0.000000000
1946,2020-03-22 02:00:00,0.000000000,0.192684579,0.224501256,0.227712165,0.234908948,0.250075873,0.000000000
1947,2020-03-22 03:00:00,0.000000000,0.192688439,0.224476644,0.227685723,0.234878008,0.250033441,0.000000000
1948,2020-03-22 04:00:00,0.000000000,0.192692745,0.224449178,0.227656217,0.234843485,0.249986104,0.000000000
1949,2020-03-22 05:00:00,0.000000000,0.192697666,0.224417767,0.227622474,0.234804009,0.249931989,0.000000000
1950,2020-03-22 06:00:00,0.000000000,0.192700808,0.224397706,0.227600924,0.234778801,0.249897438,0.000000000
1951,2020-03-22 07:00:00,0.000000000,0.192700832,0.224397706,0.227600924,0.234778801,0.249897438,0.000000000
1952,2020-03-22 08:00:00,0.000000000,0.192700857,0.224397706,0.227600924,0.234778801,0.249897438,0.000000000
1953,2020-03-22 09:00:00,0.000000000,0.192700881,0.224397706,0.227600924,0.234778801,0.249897438,0.000000000
1954,2020-03-22 10:00:00,0.000000000,0.192700907,0.224397706,0.227600924,0.234778801,0.249897438,0.000000000
1955,2020-03-22 11:00:00,0.000000000,0.192700933,0.224397706,0.227600924,0.234778801,0.249897438,0.000000000
1956,2020-03-22 12:00:00,0.000000000,0.192700979,0.224397706,0.227600924,0.234778801,0.249897438,0.000000000
1957,2020-03-22 13:00:00,0.000000000,0.192701060,0.224397706,0.227600924,0.234778801,0.249897438,0.000000000
1958,2020-03-22 14:00:00,0.000000000,0.192701006,0.224396436,0.227599559,0.234777204,0.249895250,0.000000000
1959,2020-03-22 15:00:00,0.000000000,0.192701253,0.224394862,0.227597869,0.234775226,0.249892540,0.000000000
1960,2020-03-22 16:00:00,0.000000000,0.192701610,0.224392580,0.227595418,0.234772359,0.249888611,0.000000000
1961,2020-03-22 17:00:00,0.000000000,0.192715259,0.224305310,0.227501678,0.234662722,0.249738414,0.000000000
1962,2020-03-22 18:00:00,0.000000000,0.192729433,0.224214512,0.227404160,0.234548700,0.249582316,0.000000000
1963,2020-03-22 19:00:00,0.000000000,0.192744544,0.224117525,0.227300009,0.234426958,0.249415771,0.000000000
1964,2020-03-22 20:00:00,0.000000000,0.192756663,0.224039599,0.227216336,0.234329179,0.249282099,0.000000000
1965,2020-03-22 21:00:00,0.000000000,0.192767579,0.223969306,0.227140867,0.234241008,0.249161630,0.000000000
1966,2020-03-22 22:00:00,0.000000000,0.192770634,0.223949611,0.227119722,0.234216309,0.249127894,0.000000000
1967,2020-03-22 23:00:00,0.000000000,0.192777048,0.223908240,0.227075310,0.234164434,0.249057059,0.000000000
1968,2020-03-23 00:00:00,0.000000000,0.192781657,0.223878489,0.227043372,0.234127134,0.249006139,0.000000000
1969,2020-03-23 01:00:00,0.000000000,0.192786134,0.223849575,0.227012335,0.234090889,0.248956671,0.000000000
1970,2020-03-23 02:00:00,0.000000000,0.192789747,0.223826227,0.226987273,0.234061625,0.248916738,0.000000000
1971,2020-03-23 03:00:00,0.000000000,0.192793438,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1972,2020-03-23 04:00:00,0.000000000,0.192793456,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1973,2020-03-23 05:00:00,0.000000000,0.192793470,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1974,2020-03-23 06:00:00,0.000000000,0.192793485,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1975,2020-03-23 07:00:00,0.000000000,0.192793498,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1976,2020-03-23 08:00:00,0.000000000,0.192793509,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1977,2020-03-23 09:00:00,0.000000000,0.192793528,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1978,2020-03-23 10:00:00,0.000000000,0.192793544,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1979,2020-03-23 11:00:00,0.000000000,0.192793564,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1980,2020-03-23 12:00:00,0.000000000,0.192793602,0.223802361,0.226961656,0.234031715,0.248875931,0.000000000
1981,2020-03-23 13:00:00,0.000000000,0.192793581,0.223801439,0.226960666,0.234030559,0.248874354,0.000000000
1982,2020-03-23 14:00:00,0.000000000,0.192793756,0.223800305,0.226959449,0.234029138,0.248872415,0.000000000
1983,2020-03-23 15:00:00,0.057894740,0.192793926,0.223799207,0.226958270,0.234027762,0.248870538,0.000000000
1984,2020-03-23 16:00:00,0.357380927,0.192798176,0.223771711,0.226928758,0.233993306,0.248823540,0.057894745
1985,2020-03-23 17:00:00,0.407969266,0.192798410,0.223770200,0.226927136,0.233991413,0.248820958,0.357380941
1986,2020-03-23 18:00:00,0.617119610,0.192780245,0.223887606,0.227053159,0.234138564,0.249021742,0.407969287
1987,2020-03-23 19:00:00,0.801152050,0.192758587,0.224027218,0.227203043,0.234313647,0.249260873,0.617119616
1988,2020-03-23 20:00:00,1.321905494,0.192723968,0.224249539,0.227441778,0.234592681,0.249642513,0.801152066
1989,2020-03-23 21:00:00,0.928252220,0.192677876,0.224543960,0.227758045,0.234962638,0.250149526,1.794648551
1990,2020-03-23 22:00:00,0.524280965,0.192574621,0.225197028,0.228460015,0.235785025,0.251280766,5.618713021
1991,2020-03-23 23:00:00,0.202408805,0.192283310,0.226992813,0.230393469,0.238059222,0.254440004,9.075624348
1992,2020-03-24 00:00:00,0.147485524,0.191844056,0.229578139,0.233185459,0.241367574,0.259121420,6.775270776
1993,2020-03-24 01:00:00,0.130272731,0.191487639,0.231575910,0.235350006,0.243953092,0.262855564,4.117086473
1994,2020-03-24 02:00:00,0.099987619,0.191255739,0.232830981,0.236713107,0.245590925,0.265257556,1.230272767
1995,2020-03-24 03:00:00,0.080397241,0.191188775,0.233187120,0.237100367,0.246057629,0.265947409,0.099987621
1996,2020-03-24 04:00:00,0.049614739,0.191196277,0.233147359,0.237057122,0.246005481,0.265870206,0.080397244
1997,2020-03-24 05:00:00,0.040578883,0.191204626,0.233103069,0.237008953,0.245947405,0.265784263,0.049614741
1998,2020-03-24 06:00:00,0.025406197,0.191215008,0.233047935,0.236948995,0.245875129,0.265677359,0.040578884
1999,2020-03-24 07:00:00,0.021905197,0.191225717,0.232990991,0.236887074,0.245800503,0.265567040,0.025406199
2000,2020-03-24 08:00:00,0.017251246,0.191237065,0.232930576,0.236821384,0.245721352,0.265450100,0.021905198
2001,2020-03-24 09:00:00,0.012081773,0.191248229,0.232871062,0.236756680,0.245643405,0.265335007,0.017251245
2002,2020-03-24 10:00:00,0.011338612,0.191259280,0.232812071,0.236692550,0.245566168,0.265221029,0.012081773
2003,2020-03-24 11:00:00,0.008405090,0.191270476,0.232752234,0.236627506,0.245487847,0.265105520,0.011338612
2004,2020-03-24 12:00:00,0.009183745,0.191281951,0.232690819,0.236560754,0.245407488,0.264987074,0.008405090
2005,2020-03-24 13:00:00,0.008860340,0.191293959,0.232626470,0.236490818,0.245323316,0.264863085,0.009183746
2006,2020-03-24 14:00:00,0.007233490,0.191307891,0.232551694,0.236409559,0.245225540,0.264719156,0.008860340
2007,2020-03-24 15:00:00,0.005724529,0.191325106,0.232459130,0.236308983,0.245104558,0.264541212,0.007233491
2008,2020-03-24 16:00:00,0.003586700,0.191344686,0.232353619,0.236194355,0.244966725,0.264338678,0.005724529
2009,2020-03-24 17:00:00,0.001834901,0.191365426,0.232241595,0.236072673,0.244820467,0.264123992,0.003586700
2010,2020-03-24 18:00:00,0.001043736,0.191387126,0.232124098,0.235945066,0.244667154,0.263899200,0.001834901
2011,2020-03-24 19:00:00,0.000505520,0.191408933,0.232005713,0.235816518,0.244512777,0.263673105,0.001043736
2012,2020-03-24 20:00:00,0.000218979,0.191429826,0.231892007,0.235693071,0.244364590,0.263456318,0.000505520
2013,2020-03-24 21:00:00,0.000112117,0.191447893,0.231793456,0.235586095,0.244236223,0.263268718,0.000218979
2014,2020-03-24 22:00:00,0.000041535,0.191460314,0.231725581,0.235512427,0.244147852,0.263139672,0.000112117
2015,2020-03-24 23:00:00,0.000027486,0.191472292,0.231660032,0.235441289,0.244062537,0.263015169,0.000041535
2016,2020-03-25 00:00:00,0.000016169,0.191483568,0.231598238,0.235374234,0.243982136,0.262897907,0.000027486
2017,2020-03-25 01:00:00,0.000010453,0.191493051,0.231546206,0.235317776,0.243914457,0.262799253,0.000016169
2018,2020-03-25 02:00:00,0.000006406,0.191501517,0.231499707,0.235267326,0.243853990,0.262711153,0.000010453
2019,2020-03-25 03:00:00,0.000004524,0.191508706,0.231460183,0.235224446,0.243802604,0.262636315,0.000006406
2020,2020-03-25 04:00:00,0.000003873,0.191515425,0.231423215,0.235184340,0.243754550,0.262566354,0.000004524
2021,2020-03-25 05:00:00,0.000003050,0.191521878,0.231387681,0.235145793,0.243708369,0.262499144,0.000003873
2022,2020-03-25 06:00:00,0.000002303,0.191528111,0.231353327,0.235108529,0.243663730,0.262434200,0.000003050
2023,2020-03-25 07:00:00,0.000002150,0.191533556,0.231323302,0.235075961,0.243624723,0.262377465,0.000002303
2024,2020-03-25 08:00:00,0.000001788,0.191538825,0.231294230,0.235044428,0.243586958,0.262322554,0.000002150
2025,2020-03-25 09:00:00,0.000001651,0.191543665,0.231267504,0.235015442,0.243552247,0.262272095,0.000001788
2026,2020-03-25 10:00:00,0.000001321,0.191548385,0.231241430,0.234987163,0.243518386,0.262222886,0.000001651
2027,2020-03-25 11:00:00,0.000001374,0.191552407,0.231219197,0.234963051,0.243489518,0.262180941,0.000001321
2028,2020-03-25 12:00:00,0.000001760,0.191557129,0.231193085,0.234934734,0.243455617,0.262131695,0.000001374
2029,2020-03-25 13:00:00,0.000001682,0.191562945,0.231160900,0.234899831,0.243413837,0.262071021,0.000001760
2030,2020-03-25 14:00:00,0.000001535,0.191570188,0.231120785,0.234856331,0.243361772,0.261995436,0.000001682
2031,2020-03-25 15:00:00,0.000000000,0.191576626,0.231085103,0.234817642,0.243315471,0.261928243,0.094300663
2032,2020-03-25 16:00:00,0.000000000,0.191576895,0.231085103,0.234817642,0.243315471,0.261928243,0.400000033
2033,2020-03-25 17:00:00,0.000000000,0.191557283,0.231192233,0.234933810,0.243454511,0.262130089,0.400000033
2034,2020-03-25 18:00:00,0.000000000,0.191540089,0.231287250,0.235036858,0.243577893,0.262309375,0.000000000
2035,2020-03-25 19:00:00,0.000000000,0.191549199,0.231236929,0.234982281,0.243512541,0.262214393,0.000000000
2036,2020-03-25 20:00:00,0.000000000,0.191557954,0.231188521,0.234929784,0.243449692,0.262123090,0.000000000
2037,2020-03-25 21:00:00,0.000000000,0.191566798,0.231139565,0.234876696,0.243386145,0.262030817,0.000000000
2038,2020-03-25 22:00:00,0.000000000,0.191574013,0.231099591,0.234833350,0.243334269,0.261955521,0.000000000
2039,2020-03-25 23:00:00,0.000000000,0.191580664,0.231062708,0.234793360,0.243286415,0.261886088,0.000000000
2040,2020-03-26 00:00:00,0.000000000,0.191586721,0.231029093,0.234756913,0.243242808,0.261822838,0.000000000
2041,2020-03-26 01:00:00,0.000000000,0.191591930,0.231000169,0.234725555,0.243205293,0.261768439,0.000000000
2042,2020-03-26 02:00:00,0.000000000,0.191596977,0.230972124,0.234695151,0.243168923,0.261715715,0.000000000
2043,2020-03-26 03:00:00,0.000000000,0.191601383,0.230947626,0.234668593,0.243137156,0.261669677,0.000000000
2044,2020-03-26 04:00:00,0.000000000,0.191605390,0.230925338,0.234644431,0.243108259,0.261627806,0.000000000
2045,2020-03-26 05:00:00,0.000000000,0.191609272,0.230903731,0.234621010,0.243080249,0.261587227,0.000000000
2046,2020-03-26 06:00:00,0.000000000,0.191612263,0.230887084,0.234602964,0.243058669,0.261555971,0.000000000
2047,2020-03-26 07:00:00,0.000000000,0.191614570,0.230874232,0.234589033,0.243042011,0.261531846,0.000000000
2048,2020-03-26 08:00:00,0.000000000,0.191616966,0.230860883,0.234574564,0.243024710,0.261506794,0.000000000
2049,2020-03-26 09:00:00,0.000000000,0.191618695,0.230851254,0.234564126,0.243012230,0.261488725,0.000000000
2050,2020-03-26 10:00:00,0.000000000,0.191620620,0.230840525,0.234552498,0.242998327,0.261468596,0.000000000
2051,2020-03-26 11:00:00,0.000000000,0.191622161,0.230831934,0.234543186,0.242987194,0.261452480,0.000000000
2052,2020-03-26 12:00:00,0.000000000,0.191624584,0.230818421,0.234528540,0.242969684,0.261427135,0.000000000
2053,2020-03-26 13:00:00,0.000000000,0.191629690,0.230789938,0.234497669,0.242932780,0.261373727,0.000000000
2054,2020-03-26 14:00:00,0.000000000,0.191637655,0.230745474,0.234449479,0.242875179,0.261290397,0.000000000
2055,2020-03-26 15:00:00,0.000000000,0.191649868,0.230677204,0.234375496,0.242786767,0.261162557,0.000000000
2056,2020-03-26 16:00:00,0.000000000,0.191664229,0.230596808,0.234288381,0.242682688,0.261012169,0.000000000
2057,2020-03-26 17:00:00,0.000000000,0.191684611,0.230482457,0.234164492,0.242534726,0.260798564,0.000000000
2058,2020-03-26 18:00:00,0.000000000,0.191704855,0.230368606,0.234041163,0.242387494,0.260586236,0.000000000
2059,2020-03-26 19:00:00,0.000000000,0.191725785,0.230250607,0.233913364,0.242234988,0.260366535,0.000000000
2060,2020-03-26 20:00:00,0.000000000,0.191739873,0.230171011,0.233827169,0.242132165,0.260218542,0.000000000
2061,2020-03-26 21:00:00,0.000000000,0.191752694,0.230098455,0.233748607,0.242038473,0.260083785,0.000000000
2062,2020-03-26 22:00:00,0.000000000,0.191756284,0.230078115,0.233726585,0.242012215,0.260046033,0.000000000
2063,2020-03-26 23:00:00,0.000000000,0.191758847,0.230063593,0.233710862,0.241993468,0.260019086,0.000000000
2064,2020-03-27 00:00:00,0.000000000,0.191763046,0.230039789,0.233685090,0.241962742,0.259974926,0.000000000
2065,2020-03-27 01:00:00,0.000000000,0.191766544,0.230019950,0.233663613,0.241937138,0.259938135,0.000000000
2066,2020-03-27 02:00:00,0.000000000,0.191769804,0.230001452,0.233643586,0.241913265,0.259903837,0.000000000
2067,2020-03-27 03:00:00,0.000000000,0.191771898,0.229989565,0.233630719,0.241897927,0.259881804,0.000000000
2068,2020-03-27 04:00:00,0.000000000,0.191773573,0.229980053,0.233620421,0.241885652,0.259864173,0.000835969
2069,2020-03-27 05:00:00,0.000000000,0.191773243,0.229980053,0.233620421,0.241885652,0.259864173,0.000890337
2070,2020-03-27 06:00:00,0.000000000,0.191772891,0.229980053,0.233620421,0.241885652,0.259864173,0.000000000
2071,2020-03-27 07:00:00,0.000000000,0.191773569,0.229980076,0.233620445,0.241885682,0.259864216,0.002573673
2072,2020-03-27 08:00:00,0.000000000,0.191773399,0.229981043,0.233621493,0.241886930,0.259866009,0.000000000
2073,2020-03-27 09:00:00,0.000000000,0.191773706,0.229979300,0.233619606,0.241884681,0.259862779,0.000000000
2074,2020-03-27 10:00:00,0.000000000,0.191774189,0.229976559,0.233616639,0.241881144,0.259857699,0.000000000
2075,2020-03-27 11:00:00,0.000000000,0.191774375,0.229975504,0.233615496,0.241879782,0.259855743,0.000000000
2076,2020-03-27 12:00:00,0.000000000,0.191775361,0.229969899,0.233609429,0.241872551,0.259845358,0.000000000
2077,2020-03-27 13:00:00,0.000000000,0.191777853,0.229955745,0.233594107,0.241854289,0.259819132,0.000000000
2078,2020-03-27 14:00:00,0.000000000,0.191785693,0.229911185,0.233545873,0.241796807,0.259736607,0.000000000
2079,2020-03-27 15:00:00,0.000000000,0.191804857,0.229802089,0.233427793,0.241656125,0.259534774,0.000000000
2080,2020-03-27 16:00:00,0.000000000,0.191828427,0.229667557,0.233282207,0.241482747,0.259286307,0.000000000
2081,2020-03-27 17:00:00,0.000000000,0.191858266,0.229496686,0.233097339,0.241262705,0.258971399,0.000000000
2082,2020-03-27 18:00:00,0.000000000,0.191887252,0.229330101,0.232917150,0.241048361,0.258665108,0.000000000
2083,2020-03-27 19:00:00,0.000000000,0.191916568,0.229161018,0.232734304,0.240830982,0.258354944,0.000000000
2084,2020-03-27 20:00:00,0.000000000,0.191942321,0.229011973,0.232573163,0.240639514,0.258082136,0.000000000
2085,2020-03-27 21:00:00,0.000000000,0.191963761,0.228887534,0.232438651,0.240479763,0.257854794,0.000000000
2086,2020-03-27 22:00:00,0.000000000,0.191969131,0.228856316,0.232404910,0.240439702,0.257797822,0.000000000
2087,2020-03-27 23:00:00,0.000000000,0.191973659,0.228829972,0.232376438,0.240405900,0.257749764,0.000000000
2088,2020-03-28 00:00:00,0.000000000,0.191975507,0.228819221,0.232364819,0.240392107,0.257730156,0.000000000
2089,2020-03-28 01:00:00,0.000000000,0.191975969,0.228816532,0.232361913,0.240388657,0.257725252,0.000000000
2090,2020-03-28 02:00:00,0.000000000,0.191976210,0.228815130,0.232360397,0.240386858,0.257722695,0.000000000
2091,2020-03-28 03:00:00,0.000000000,0.191980588,0.228789638,0.232332847,0.240354155,0.257676216,0.000000000
2092,2020-03-28 04:00:00,0.000000000,0.191981625,0.228783598,0.232326320,0.240346408,0.257665206,0.000000000
2093,2020-03-28 05:00:00,0.000000000,0.191985171,0.228762939,0.232303994,0.240319909,0.257627554,0.000000000
2094,2020-03-28 06:00:00,0.000000000,0.191987503,0.228749345,0.232289304,0.240302474,0.257602785,0.000000000
2095,2020-03-28 07:00:00,0.000000000,0.191988033,0.228746260,0.232285970,0.240298518,0.257597164,0.000000000
2096,2020-03-28 08:00:00,0.000000000,0.191990385,0.228732545,0.232271150,0.240280929,0.257572181,0.000000000
2097,2020-03-28 09:00:00,0.000000000,0.191992936,0.228717670,0.232255075,0.240261853,0.257545087,0.000000000
2098,2020-03-28 10:00:00,0.000000000,0.191993120,0.228716596,0.232253916,0.240260477,0.257543133,0.000000000
2099,2020-03-28 11:00:00,0.000000000,0.191993335,0.228715343,0.232252562,0.240258870,0.257540851,0.000000000
2100,2020-03-28 12:00:00,0.000000000,0.191995017,0.228705530,0.232241957,0.240246287,0.257522981,0.000000000
2101,2020-03-28 13:00:00,0.000000000,0.191997768,0.228689473,0.232224607,0.240225698,0.257493746,0.000000000
2102,2020-03-28 14:00:00,0.000000000,0.192002132,0.228664001,0.232197084,0.240193043,0.257447385,0.000000000
2103,2020-03-28 15:00:00,0.000000000,0.192010990,0.228612243,0.232141161,0.240126698,0.257353228,0.000000000
2104,2020-03-28 16:00:00,0.000000000,0.192026185,0.228523332,0.232045106,0.240012770,0.257191638,0.000000000
2105,2020-03-28 17:00:00,0.000000000,0.192043834,0.228419847,0.231933319,0.239880227,0.257003804,0.000000000
2106,2020-03-28 18:00:00,0.000000000,0.192060940,0.228319332,0.231824757,0.239751553,0.256821614,0.000000000
2107,2020-03-28 19:00:00,0.000000000,0.192077643,0.228220973,0.231718539,0.239625700,0.256643572,0.000000000
2108,2020-03-28 20:00:00,0.000000000,0.192092581,0.228132838,0.231623373,0.239512979,0.256484236,0.057894745
2109,2020-03-28 21:00:00,0.000000000,0.192095867,0.228113428,0.231602416,0.239488160,0.256449169,0.396326479
2110,2020-03-28 22:00:00,0.000000000,0.192074022,0.228242312,0.231741581,0.239652999,0.256682178,0.381329374
2111,2020-03-28 23:00:00,0.000000000,0.192052417,0.228369437,0.231878871,0.239815687,0.256912401,0.936042079
2112,2020-03-29 00:00:00,0.000000000,0.191995193,0.228704501,0.232240845,0.240244967,0.257521107,0.491113531
2113,2020-03-29 01:00:00,0.000000000,0.191964707,0.228882034,0.232432707,0.240472705,0.257844756,1.794212267
2114,2020-03-29 02:00:00,0.000000000,0.191855291,0.229513752,0.233115800,0.241284673,0.259002817,1.709024832
2115,2020-03-29 03:00:00,0.000000000,0.191749941,0.230114046,0.233765487,0.242058603,0.260112730,1.592906108
2116,2020-03-29 04:00:00,0.000000000,0.191650255,0.230675043,0.234373155,0.242783969,0.261158513,1.080687821
2117,2020-03-29 05:00:00,0.000000000,0.191583004,0.231049722,0.234779279,0.243269568,0.261861649,0.405340248
2118,2020-03-29 06:00:00,0.000000000,0.191559263,0.231181274,0.234921925,0.243440283,0.262109426,0.648317854
2119,2020-03-29 07:00:00,0.000000000,0.191520619,0.231394611,0.235153311,0.243717375,0.262512250,0.098164382
2120,2020-03-29 08:00:00,0.000000000,0.191518087,0.231408556,0.235168438,0.243735497,0.262538623,0.098161952
2121,2020-03-29 09:00:00,0.000000000,0.191515668,0.231421874,0.235182886,0.243752807,0.262563817,1.810668709
2122,2020-03-29 10:00:00,0.000000000,0.191407958,0.232011017,0.235822276,0.244519691,0.263683226,2.111354547
2123,2020-03-29 11:00:00,0.000000000,0.191285021,0.232674377,0.236542884,0.245385978,0.264955381,0.000000000
2124,2020-03-29 12:00:00,0.000000000,0.191296415,0.232613295,0.236476500,0.245306085,0.264837714,0.000000000
2125,2020-03-29 13:00:00,0.000000000,0.191307676,0.232552851,0.236410816,0.245227052,0.264721381,0.000000000
2126,2020-03-29 14:00:00,0.000000000,0.191319187,0.232490975,0.236343583,0.245146173,0.264602403,0.000000000
2127,2020-03-29 15:00:00,0.000000000,0.191331126,0.232426716,0.236273767,0.245062207,0.264478958,0.057894745
2128,2020-03-29 16:00:00,0.000000000,0.191339457,0.232381823,0.236224995,0.245003562,0.264392787,1.820222155
2129,2020-03-29 17:00:00,0.000000000,0.191237228,0.232929708,0.236820441,0.245720215,0.265448421,0.000000000
2130,2020-03-29 18:00:00,0.000000000,0.191252790,0.232846726,0.236730224,0.245611540,0.265287976,0.000000000
