Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m,sm_profile_0.4m,sm_profile_1m,sm_profile_2m,rainmelt
2291,2020-04-05 11:00:00,0.000000000,0.191694069,0.230429304,0.234106911,0.242465978,0.260699392,0.000000000
2292,2020-04-05 12:00:00,0.000000000,0.191696129,0.230417716,0.234094358,0.242450992,0.260677781,0.000000000
2293,2020-04-05 13:00:00,0.000000000,0.191699141,0.230400769,0.234076002,0.242429080,0.260646185,0.000000000
2294,2020-04-05 14:00:00,0.000000000,0.191702612,0.230381237,0.234054845,0.242403825,0.260609776,0.000000000
2295,2020-04-05 15:00:00,0.000000000,0.191707591,0.230353198,0.234024475,0.242367576,0.260557528,0.000000000
2296,2020-04-05 16:00:00,0.000000000,0.191715731,0.230307328,0.233974794,0.242308286,0.260472098,0.000000000
2297,2020-04-05 17:00:00,0.000000000,0.191725622,0.230251523,0.233914356,0.242236172,0.260368240,0.000000000
2298,2020-04-05 18:00:00,0.000000000,0.191737381,0.230185100,0.233842426,0.242150363,0.260244727,0.000000000
2299,2020-04-05 19:00:00,0.000000000,0.191749011,0.230119311,0.233771188,0.242065401,0.260122506,0.000000000
2300,2020-04-05 20:00:00,0.000000000,0.191759951,0.230057337,0.233704089,0.241985392,0.260007479,0.000000000
2301,2020-04-05 21:00:00,0.000000000,0.191769145,0.230005189,0.233647632,0.241918087,0.259910765,0.000000000
2302,2020-04-05 22:00:00,0.000000000,0.191774736,0.229973449,0.233613271,0.241877131,0.259851935,0.000000000
2303,2020-04-05 23:00:00,0.000000000,0.191779570,0.229945993,0.233583551,0.241841708,0.259801068,0.000000000
2304,2020-04-06 00:00:00,0.000000000,0.191783690,0.229922573,0.233558200,0.241811496,0.259757693,0.000000000
2305,2020-04-06 01:00:00,0.000000000,0.191786824,0.229904759,0.233538917,0.241788518,0.259724709,0.000000000
2306,2020-04-06 02:00:00,0.000000000,0.191789322,0.229890548,0.233523535,0.241770189,0.259698403,0.000000000
2307,2020-04-06 03:00:00,0.000000000,0.191790777,0.229882270,0.233514574,0.241759512,0.259683082,0.000000000
2308,2020-04-06 04:00:00,0.000000000,0.191791513,0.229878083,0.233510043,0.241754113,0.259675334,0.000000000
2309,2020-04-06 05:00:00,0.000000000,0.191792414,0.229872955,0.233504492,0.241747500,0.259665845,0.000000000
2310,2020-04-06 06:00:00,0.000000000,0.191793005,0.229869589,0.233500849,0.241743158,0.259659615,0.000000000
2311,2020-04-06 07:00:00,0.000000000,0.191793720,0.229865524,0.233496449,0.241737916,0.259652094,0.000000000
2312,2020-04-06 08:00:00,0.000000000,0.191794686,0.229860021,0.233490492,0.241730819,0.259641911,0.000000000
2313,2020-04-06 09:00:00,0.000000000,0.191795332,0.229856348,0.233486518,0.241726084,0.259635118,0.000000000
2314,2020-04-06 10:00:00,0.000000000,0.191795645,0.229854566,0.233484588,0.241723785,0.259631820,0.000000000
2315,2020-04-06 11:00:00,0.000000000,0.191796501,0.229849688,0.233479309,0.241717496,0.259622797,0.000000000
2316,2020-04-06 12:00:00,0.000000000,0.191798173,0.229840168,0.233469005,0.241705220,0.259605187,0.000000000
2317,2020-04-06 13:00:00,0.000000000,0.191804052,0.229806676,0.233432756,0.241662038,0.259543253,0.000000000
2318,2020-04-06 14:00:00,0.000000000,0.191815226,0.229742950,0.233363791,0.241579895,0.259425493,0.000000000
2319,2020-04-06 15:00:00,0.000000000,0.191829744,0.229660026,0.233274058,0.241473045,0.259272412,0.000000000
2320,2020-04-06 16:00:00,0.000000000,0.191847984,0.229555635,0.233161112,0.241338597,0.259079955,0.000000000
2321,2020-04-06 17:00:00,0.000000000,0.191868274,0.229439238,0.233035195,0.241188767,0.258865693,0.000000000
2322,2020-04-06 18:00:00,0.000000000,0.191890431,0.229311795,0.232897352,0.241024817,0.258631492,0.000000000
2323,2020-04-06 19:00:00,0.000000000,0.191911396,0.229190891,0.232766605,0.240869374,0.258409689,0.000000000
2324,2020-04-06 20:00:00,0.000000000,0.191928528,0.229091857,0.232659526,0.240742119,0.258228285,0.000000000
2325,2020-04-06 21:00:00,0.000000000,0.191941021,0.229019510,0.232581310,0.240649193,0.258095918,0.000000000
2326,2020-04-06 22:00:00,0.000000000,0.191947065,0.228984472,0.232543433,0.240604200,0.258031860,0.000000000
2327,2020-04-06 23:00:00,0.000000000,0.191956738,0.228928332,0.232482749,0.240532128,0.257929287,0.000000000
2328,2020-04-07 00:00:00,0.000000000,0.191959765,0.228910751,0.232463746,0.240509561,0.257897181,0.000000000
2329,2020-04-07 01:00:00,0.000000000,0.191962315,0.228895936,0.232447732,0.240490546,0.257870132,0.000000000
2330,2020-04-07 02:00:00,0.000000000,0.191965515,0.228877338,0.232427631,0.240466679,0.257836184,0.000000000
2331,2020-04-07 03:00:00,0.000000000,0.191975755,0.228817775,0.232363256,0.240390251,0.257727518,0.000000000
2332,2020-04-07 04:00:00,0.000000000,0.191982206,0.228780215,0.232322664,0.240342068,0.257659040,0.000000000
2333,2020-04-07 05:00:00,0.000000000,0.191990028,0.228734629,0.232273402,0.240283602,0.257575977,0.000000000
2334,2020-04-07 06:00:00,0.000000000,0.191992737,0.228718829,0.232256328,0.240263340,0.257547199,0.000000000
2335,2020-04-07 07:00:00,0.000000000,0.191998428,0.228685623,0.232220447,0.240220762,0.257486738,0.000000000
2336,2020-04-07 08:00:00,0.000000000,0.192000983,0.228670708,0.232204331,0.240201640,0.257459590,0.000000000
2337,2020-04-07 09:00:00,0.000000000,0.192003344,0.228656920,0.232189433,0.240183965,0.257434499,0.000000000
2338,2020-04-07 10:00:00,0.000000000,0.192004901,0.228647828,0.232179609,0.240172310,0.257417956,0.000000000
2339,2020-04-07 11:00:00,0.000000000,0.192005772,0.228642740,0.232174112,0.240165788,0.257408699,0.000000000
2340,2020-04-07 12:00:00,0.000000000,0.192007560,0.228632289,0.232162819,0.240152391,0.257389686,0.000000000
2341,2020-04-07 13:00:00,0.000000000,0.192013439,0.228597924,0.232125690,0.240108346,0.257327190,0.000000000
2342,2020-04-07 14:00:00,0.000000000,0.192023030,0.228541805,0.232065062,0.240036436,0.257225195,0.000000000
2343,2020-04-07 15:00:00,0.000000000,0.192037918,0.228454560,0.231970815,0.239924680,0.257066782,0.000000000
2344,2020-04-07 16:00:00,0.000000000,0.192057678,0.228338512,0.231845471,0.239776102,0.256856361,0.000000000
2345,2020-04-07 17:00:00,0.000000000,0.192077577,0.228221361,0.231718957,0.239626196,0.256644273,0.000000000
2346,2020-04-07 18:00:00,0.000000000,0.192101059,0.228082741,0.231569285,0.239448928,0.256393750,0.000000000
2347,2020-04-07 19:00:00,0.000000000,0.192123153,0.227951939,0.231428081,0.239281767,0.256157784,0.000000000
2348,2020-04-07 20:00:00,0.000000000,0.192141186,0.227844910,0.231312561,0.239145066,0.255965013,0.000000000
2349,2020-04-07 21:00:00,0.000000000,0.192156694,0.227752677,0.231213023,0.239027317,0.255799109,0.000000000
2350,2020-04-07 22:00:00,0.000000000,0.192160464,0.227730224,0.231188794,0.238998661,0.255758754,0.000000000
2351,2020-04-07 23:00:00,0.000000000,0.192161623,0.227723323,0.231181347,0.238989854,0.255746352,0.000000000
2352,2020-04-08 00:00:00,0.000000000,0.192167978,0.227685451,0.231140482,0.238941528,0.255678317,0.000000000
2353,2020-04-08 01:00:00,0.000000000,0.192169789,0.227674652,0.231128829,0.238927748,0.255658922,0.000000000
2354,2020-04-08 02:00:00,0.000000000,0.192171423,0.227664905,0.231118312,0.238915314,0.255641421,0.000000000
2355,2020-04-08 03:00:00,0.000000000,0.192172212,0.227660202,0.231113238,0.238909313,0.255632977,0.000000000
2356,2020-04-08 04:00:00,0.000000000,0.192172738,0.227657063,0.231109850,0.238905308,0.255627340,0.000000000
2357,2020-04-08 05:00:00,0.000000000,0.192173137,0.227654685,0.231107285,0.238902275,0.255623072,0.000000000
2358,2020-04-08 06:00:00,0.000000000,0.192174280,0.227647862,0.231099924,0.238893571,0.255610824,0.057894745
2359,2020-04-08 07:00:00,0.000000000,0.192170859,0.227668271,0.231121944,0.238919608,0.255647465,0.372219324
2360,2020-04-08 08:00:00,0.000000000,0.192147876,0.227805146,0.231269646,0.239094295,0.255893463,1.149249169
2361,2020-04-08 09:00:00,0.000000000,0.192077308,0.228222945,0.231720668,0.239628223,0.256647139,0.235264864
2362,2020-04-08 10:00:00,0.000000000,0.192062955,0.228307476,0.231811953,0.239736380,0.256800142,0.392148394
2363,2020-04-08 11:00:00,0.000000000,0.192038630,0.228450384,0.231966304,0.239919332,0.257059204,0.194430494
2364,2020-04-08 12:00:00,0.000000000,0.192027130,0.228517793,0.232039122,0.240005674,0.257181577,0.000000000
2365,2020-04-08 13:00:00,0.000000000,0.192028911,0.228507362,0.232027853,0.239992310,0.257162633,0.000000000
2366,2020-04-08 14:00:00,0.000000000,0.192030995,0.228495149,0.232014660,0.239976667,0.257140457,0.000000000
2367,2020-04-08 15:00:00,0.000000000,0.192035319,0.228469803,0.231987280,0.239944201,0.257094445,0.000000000
2368,2020-04-08 16:00:00,0.000000000,0.192042631,0.228426908,0.231940946,0.239889269,0.257016612,0.000000000
2369,2020-04-08 17:00:00,0.000000000,0.192051537,0.228374607,0.231884455,0.239822305,0.256921773,0.000000000
2370,2020-04-08 18:00:00,0.000000000,0.192061502,0.228316023,0.231821183,0.239747318,0.256815620,0.000000000
2371,2020-04-08 19:00:00,0.000000000,0.192070106,0.228265381,0.231766493,0.239682514,0.256723927,0.000000000
2372,2020-04-08 20:00:00,0.000000000,0.192077791,0.228220103,0.231717599,0.239624587,0.256641998,0.000000000
2373,2020-04-08 21:00:00,0.000000000,0.192083090,0.228188851,0.231683853,0.239584611,0.256585477,0.000000000
2374,2020-04-08 22:00:00,0.000000000,0.192084745,0.228179092,0.231673316,0.239572130,0.256567833,0.000000000
2375,2020-04-08 23:00:00,0.000000000,0.192086753,0.228167240,0.231660517,0.239556971,0.256546406,0.000000000
2376,2020-04-09 00:00:00,0.000000000,0.192087402,0.228163410,0.231656382,0.239552073,0.256539484,0.000000000
2377,2020-04-09 01:00:00,0.000000000,0.192089683,0.228149945,0.231641844,0.239534854,0.256515148,0.000000000
2378,2020-04-09 02:00:00,0.000000000,0.192090929,0.228142588,0.231633901,0.239525447,0.256501853,0.000000000
2379,2020-04-09 03:00:00,0.000000000,0.192092032,0.228136080,0.231626873,0.239517124,0.256490092,0.000000000
2380,2020-04-09 04:00:00,0.000000000,0.192093076,0.228129914,0.231620216,0.239509240,0.256478952,0.000000000
2381,2020-04-09 05:00:00,0.000000000,0.192094383,0.228122192,0.231611879,0.239499366,0.256465001,0.000000000
2382,2020-04-09 06:00:00,0.000000000,0.192095473,0.228115756,0.231604930,0.239491137,0.256453375,0.000000000
2383,2020-04-09 07:00:00,0.000000000,0.192095968,0.228112828,0.231601769,0.239487393,0.256448086,0.001463188
2384,2020-04-09 08:00:00,0.000000000,0.192095874,0.228113384,0.231602369,0.239488105,0.256449091,0.003775049
2385,2020-04-09 09:00:00,0.000000000,0.192095631,0.228114819,0.231603919,0.239489939,0.256451683,0.007570949
2386,2020-04-09 10:00:00,0.000000000,0.192095144,0.228117697,0.231607026,0.239493619,0.256456882,0.007022619
2387,2020-04-09 11:00:00,0.000000000,0.192094692,0.228120366,0.231609908,0.239497032,0.256461704,0.000000000
2388,2020-04-09 12:00:00,0.000000000,0.192094822,0.228119598,0.231609078,0.239496049,0.256460315,0.000000000
2389,2020-04-09 13:00:00,0.000000000,0.192095937,0.228113010,0.231601965,0.239487627,0.256448415,0.268839952
2390,2020-04-09 14:00:00,0.000000000,0.192080060,0.228206724,0.231703152,0.239607473,0.256617798,0.555274482
2391,2020-04-09 15:00:00,0.000000000,0.192046187,0.228406033,0.231918399,0.239862540,0.256978752,1.106376226
2392,2020-04-09 16:00:00,0.000000000,0.191978747,0.228800361,0.232344435,0.240367910,0.257695764,2.762962185
2393,2020-04-09 17:00:00,0.000000000,0.191816529,0.229735515,0.233355745,0.241570313,0.259411760,4.060121864
2394,2020-04-09 18:00:00,0.000000000,0.191586062,0.231032753,0.234760881,0.243247555,0.261829722,6.007873571
2395,2020-04-09 19:00:00,0.000000000,0.191265527,0.232778693,0.236656267,0.245522477,0.265156584,6.411395907
2396,2020-04-09 20:00:00,0.000000000,0.190928333,0.234546452,0.238580409,0.247847083,0.268615436,2.593719364
2397,2020-04-09 21:00:00,0.000000000,0.190789337,0.235255625,0.239353783,0.248785850,0.270030095,0.000000000
2398,2020-04-09 22:00:00,0.000000000,0.190819023,0.235105095,0.239189555,0.248586285,0.269728481,0.000000000
2399,2020-04-09 23:00:00,0.000000000,0.190850705,0.234943886,0.239013718,0.248372741,0.269406272,0.000000000
2400,2020-04-10 00:00:00,0.000000000,0.190881395,0.234787177,0.238842831,0.248165338,0.269093848,0.000000000
2401,2020-04-10 01:00:00,0.000000000,0.190909556,0.234642907,0.238685546,0.247974553,0.268806909,0.000000000
2402,2020-04-10 02:00:00,0.000000000,0.190937522,0.234499176,0.238528883,0.247784629,0.268521693,0.000000000
2403,2020-04-10 03:00:00,0.000000000,0.190964465,0.234360271,0.238377513,0.247601222,0.268246667,0.000000000
2404,2020-04-10 04:00:00,0.000000000,0.190989034,0.234233238,0.238239108,0.247433609,0.267995669,0.000000000
2405,2020-04-10 05:00:00,0.000000000,0.191012459,0.234111784,0.238106808,0.247273465,0.267756162,0.000000000
2406,2020-04-10 06:00:00,0.000000000,0.191035029,0.233994461,0.237979030,0.247118866,0.267525230,0.000000000
2407,2020-04-10 07:00:00,0.000000000,0.191057143,0.233879211,0.237853533,0.246967093,0.267298788,0.000000000
2408,2020-04-10 08:00:00,0.000000000,0.191078619,0.233767008,0.237731375,0.246819423,0.267078722,0.000000000
2409,2020-04-10 09:00:00,0.000000000,0.191098730,0.233661687,0.237616727,0.246680889,0.266872499,0.000000000
2410,2020-04-10 10:00:00,0.000000000,0.191117748,0.233561866,0.237508085,0.246549662,0.266677356,0.000000000
2411,2020-04-10 11:00:00,0.000000000,0.191136265,0.233464463,0.237402090,0.246421680,0.266487227,0.000000000
2412,2020-04-10 12:00:00,0.000000000,0.191155377,0.233363714,0.237292470,0.246289371,0.266290865,0.000000000
2413,2020-04-10 13:00:00,0.000000000,0.191175518,0.233257301,0.237176706,0.246149701,0.266083793,0.000000000
2414,2020-04-10 14:00:00,0.000000000,0.191198421,0.233135989,0.237044755,0.245990570,0.265848136,0.000000000
2415,2020-04-10 15:00:00,0.000000000,0.191221376,0.233014080,0.236912180,0.245830759,0.265611759,0.000000000
2416,2020-04-10 16:00:00,0.000000000,0.191243940,0.232893936,0.236781549,0.245673362,0.265379232,0.000000000
2417,2020-04-10 17:00:00,0.000000000,0.191267289,0.232769273,0.236646027,0.245510147,0.265138401,0.000000000
2418,2020-04-10 18:00:00,0.000000000,0.191289473,0.232650520,0.236516956,0.245354772,0.264909411,0.000000000
2419,2020-04-10 19:00:00,0.000000000,0.191309594,0.232542542,0.236399615,0.245213576,0.264701552,0.000000000
2420,2020-04-10 20:00:00,0.000000000,0.191328970,0.232438329,0.236286383,0.245077379,0.264501258,0.000000000
2421,2020-04-10 21:00:00,0.000000000,0.191347351,0.232339241,0.236178736,0.244947948,0.264311103,0.268627028
2422,2020-04-10 22:00:00,0.000000000,0.191342833,0.232363615,0.236205214,0.244979780,0.264357852,0.554218610
2423,2020-04-10 23:00:00,0.000000000,0.191319480,0.232489400,0.236341871,0.245144114,0.264599375,0.178171692
2424,2020-04-11 00:00:00,0.000000000,0.191320985,0.232481307,0.236333078,0.245133538,0.264583821,0.000000000
2425,2020-04-11 01:00:00,0.000000000,0.191335142,0.232405081,0.236250262,0.245033943,0.264437423,0.000000000
2426,2020-04-11 02:00:00,0.000000000,0.191347860,0.232336496,0.236175754,0.244944363,0.264305839,0.000000000
2427,2020-04-11 03:00:00,0.000000000,0.191359427,0.232274026,0.236107898,0.244862800,0.264186107,0.000000000
2428,2020-04-11 04:00:00,0.000000000,0.191371158,0.232210589,0.236038997,0.244780001,0.264064634,0.000000000
2429,2020-04-11 05:00:00,0.000000000,0.191382936,0.232146808,0.235969728,0.244696779,0.263942617,0.000000000
2430,2020-04-11 06:00:00,0.000000000,0.191393996,0.232086834,0.235904600,0.244618550,0.263827988,0.000000000
2431,2020-04-11 07:00:00,0.000000000,0.191404461,0.232030018,0.235842908,0.244544464,0.263719491,0.000000000
2432,2020-04-11 08:00:00,0.000000000,0.191414695,0.231974383,0.235782501,0.244471936,0.263613335,0.000000000
2433,2020-04-11 09:00:00,0.000000000,0.191424709,0.231919885,0.235723336,0.244400914,0.263509436,0.000000000
2434,2020-04-11 10:00:00,0.000000000,0.191434553,0.231866245,0.235665105,0.244331027,0.263407251,0.000000000
2435,2020-04-11 11:00:00,0.000000000,0.191444400,0.231812525,0.235606793,0.244261056,0.263304997,0.000000000
2436,2020-04-11 12:00:00,0.000000000,0.191455559,0.231751576,0.235540640,0.244181693,0.263189080,0.000000000
2437,2020-04-11 13:00:00,0.000000000,0.191468518,0.231680696,0.235463714,0.244089429,0.263054404,0.000000000
2438,2020-04-11 14:00:00,0.000000000,0.191483753,0.231597223,0.235373132,0.243980816,0.262895982,0.000000000
2439,2020-04-11 15:00:00,0.000000000,0.191500902,0.231503087,0.235270992,0.243858384,0.262717554,0.000000000
2440,2020-04-11 16:00:00,0.000000000,0.191520682,0.231394266,0.235152937,0.243716926,0.262511597,0.000000000
2441,2020-04-11 17:00:00,0.000000000,0.191540301,0.231286080,0.235035589,0.243576372,0.262307165,0.000000000
2442,2020-04-11 18:00:00,0.000000000,0.191560703,0.231173308,0.234913287,0.243429943,0.262094409,0.000000000
2443,2020-04-11 19:00:00,0.000000000,0.191579405,0.231069692,0.234800931,0.243295475,0.261899232,0.000000000
2444,2020-04-11 20:00:00,0.000000000,0.191597101,0.230971436,0.234694404,0.243168029,0.261714421,0.000000000
2445,2020-04-11 21:00:00,0.000000000,0.191612047,0.230888287,0.234604268,0.243060228,0.261558229,0.000000000
2446,2020-04-11 22:00:00,0.000000000,0.191622805,0.230828344,0.234539295,0.242982542,0.261445746,0.000000000
2447,2020-04-11 23:00:00,0.000000000,0.191631388,0.230780464,0.234487401,0.242920506,0.261355968,0.000000000
2448,2020-04-12 00:00:00,0.000000000,0.191634921,0.230760737,0.234466021,0.242894951,0.261318996,0.000000000
2449,2020-04-12 01:00:00,0.000000000,0.191639692,0.230734095,0.234437147,0.242860441,0.261269080,0.000000000
2450,2020-04-12 02:00:00,0.000000000,0.191640800,0.230727900,0.234430434,0.242852417,0.261257476,0.000000000
2451,2020-04-12 03:00:00,0.000000000,0.191641612,0.230723362,0.234425516,0.242846541,0.261248978,0.000000000
2452,2020-04-12 04:00:00,0.000000000,0.191642329,0.230719360,0.234421179,0.242841357,0.261241482,0.000000000
2453,2020-04-12 05:00:00,0.000000000,0.191642913,0.230716092,0.234417638,0.242837125,0.261235362,0.000000000
2454,2020-04-12 06:00:00,0.000000000,0.191643487,0.230712883,0.234414160,0.242832969,0.261229354,0.000000000
2455,2020-04-12 07:00:00,0.000000000,0.191643942,0.230710340,0.234411404,0.242829676,0.261224591,0.000000000
2456,2020-04-12 08:00:00,0.000000000,0.191644091,0.230709511,0.234410505,0.242828601,0.261223038,0.000000000
2457,2020-04-12 09:00:00,0.000000000,0.191644235,0.230708705,0.234409632,0.242827558,0.261221529,0.000000000
2458,2020-04-12 10:00:00,0.000000000,0.191644375,0.230707923,0.234408784,0.242826545,0.261220064,0.000000000
2459,2020-04-12 11:00:00,0.000000000,0.191644511,0.230707163,0.234407961,0.242825561,0.261218641,0.000000000
2460,2020-04-12 12:00:00,0.000000000,0.191644662,0.230706317,0.234407045,0.242824466,0.261217058,0.000000000
2461,2020-04-12 13:00:00,0.000000000,0.191645511,0.230701572,0.234401902,0.242818321,0.261208173,0.000000000
2462,2020-04-12 14:00:00,0.000000000,0.191651315,0.230669109,0.234366724,0.242776285,0.261147407,0.000000000
2463,2020-04-12 15:00:00,0.000000000,0.191661078,0.230614461,0.234307509,0.242705538,0.261045177,0.000000000
2464,2020-04-12 16:00:00,0.000000000,0.191675812,0.230531859,0.234218012,0.242598639,0.260890803,0.000000000
2465,2020-04-12 17:00:00,0.000000000,0.191693321,0.230433509,0.234111466,0.242471416,0.260707235,0.000000000
2466,2020-04-12 18:00:00,0.000000000,0.191708280,0.230349320,0.234020274,0.242362562,0.260550302,0.000000000
2467,2020-04-12 19:00:00,0.000000000,0.191722264,0.230270480,0.233934885,0.242260666,0.260403510,0.000000000
2468,2020-04-12 20:00:00,0.000000000,0.191735426,0.230196151,0.233854393,0.242164638,0.260265268,0.000000000
2469,2020-04-12 21:00:00,0.000000000,0.191747371,0.230128593,0.233781238,0.242077386,0.260139743,0.000000000
2470,2020-04-12 22:00:00,0.000000000,0.191752778,0.230097979,0.233748092,0.242037859,0.260082902,0.000000000
2471,2020-04-12 23:00:00,0.000000000,0.191754592,0.230087702,0.233736965,0.242024591,0.260063826,0.000000000
2472,2020-04-13 00:00:00,0.000000000,0.191757215,0.230072842,0.233720876,0.242005408,0.260036248,0.000000000
2473,2020-04-13 01:00:00,0.000000000,0.191758954,0.230062987,0.233710205,0.241992685,0.260017960,0.000000000
2474,2020-04-13 02:00:00,0.000000000,0.191760145,0.230056236,0.233702897,0.241983971,0.260005436,0.000000000
2475,2020-04-13 03:00:00,0.000000000,0.191760916,0.230051865,0.233698165,0.241978330,0.259997328,0.002861004
2476,2020-04-13 04:00:00,0.000000000,0.191760727,0.230052937,0.233699325,0.241979713,0.259999316,0.006482429
2477,2020-04-13 05:00:00,0.000000000,0.191760298,0.230055369,0.233701958,0.241982852,0.260003828,0.000000000
2478,2020-04-13 06:00:00,0.000000000,0.191760497,0.230055369,0.233701958,0.241982852,0.260003828,0.099842138
2479,2020-04-13 07:00:00,0.000000000,0.191753739,0.230092535,0.233742197,0.242030830,0.260072795,0.821682664
2480,2020-04-13 08:00:00,0.000000000,0.191700765,0.230391631,0.234066103,0.242417263,0.260629149,1.472823067
2481,2020-04-13 09:00:00,0.000000000,0.191608642,0.230907242,0.234624815,0.243084799,0.261593819,1.412309962
2482,2020-04-13 10:00:00,0.000000000,0.191522069,0.231386625,0.235144648,0.243706996,0.262497147,1.514774840
2483,2020-04-13 11:00:00,0.000000000,0.191431313,0.231883904,0.235684275,0.244354032,0.263440883,1.976532576
2484,2020-04-13 12:00:00,0.000000000,0.191315432,0.232511167,0.236365523,0.245172564,0.264641217,3.295855186
2485,2020-04-13 13:00:00,0.000000000,0.191128195,0.233506939,0.237448311,0.246477483,0.266570104,1.991033923
2486,2020-04-13 14:00:00,0.000000000,0.191017597,0.234085103,0.238077748,0.247238298,0.267703607,2.379845569
2487,2020-04-13 15:00:00,0.000000000,0.190886467,0.234761230,0.238814541,0.248131014,0.269042193,2.069420066
2488,2020-04-13 16:00:00,0.000000000,0.190776314,0.235321504,0.239425670,0.248873242,0.270162326,5.367542417
2489,2020-04-13 17:00:00,0.000000000,0.190490715,0.236742525,0.240978075,0.250766021,0.273049330,3.974276933
2490,2020-04-13 18:00:00,0.000000000,0.190280490,0.237760417,0.242092230,0.252131103,0.275159661,0.952151970
2491,2020-04-13 19:00:00,0.000000000,0.190257198,0.237871774,0.242214229,0.252280921,0.275392755,6.751494493
2492,2020-04-13 20:00:00,0.000000000,0.189910452,0.239497162,0.243997461,0.254478668,0.278847029,4.565686095
2493,2020-04-13 21:00:00,0.000000000,0.189676472,0.240560835,0.245167015,0.255928262,0.281162474,4.297055511
2494,2020-04-13 22:00:00,0.000000000,0.189460168,0.241521477,0.246225075,0.257245392,0.283293099,3.203623760
2495,2020-04-13 23:00:00,0.000000000,0.189310974,0.242171789,0.246942314,0.258141404,0.284757594,2.050679882
2496,2020-04-14 00:00:00,0.000000000,0.189237834,0.242487022,0.247290277,0.258577027,0.285474126,0.013886201
2497,2020-04-14 01:00:00,0.000000000,0.189311963,0.242167512,0.246937594,0.258135498,0.284747900,0.016087937
2498,2020-04-14 02:00:00,0.000000000,0.189383460,0.241857069,0.246595105,0.257707331,0.284046570,0.017208283
2499,2020-04-14 03:00:00,0.000000000,0.189452503,0.241555127,0.246262169,0.257291669,0.283368435,0.010859230
2500,2020-04-14 04:00:00,0.000000000,0.189519752,0.241258983,0.245935791,0.256884729,0.282707090,0.000000000
2501,2020-04-14 05:00:00,0.000000000,0.189590780,0.240943969,0.245588796,0.256452660,0.282007644,0.000000000
2502,2020-04-14 06:00:00,0.000000000,0.189659078,0.240638881,0.245252911,0.256034986,0.281334151,0.000000000
2503,2020-04-14 07:00:00,0.000000000,0.189726137,0.240337221,0.244920969,0.255622755,0.280671959,0.000000000
2504,2020-04-14 08:00:00,0.000000000,0.189791306,0.240042044,0.244596323,0.255220100,0.280027541,0.000000000
2505,2020-04-14 09:00:00,0.000000000,0.189853954,0.239756388,0.244282300,0.254831104,0.279407202,0.000000000
2506,2020-04-14 10:00:00,0.000000000,0.189914765,0.239477306,0.243975648,0.254451694,0.278804228,0.000000000
2507,2020-04-14 11:00:00,0.000000000,0.189973582,0.239205674,0.243677317,0.254083007,0.278220243,0.000000000
2508,2020-04-14 12:00:00,0.000000000,0.190030715,0.238940199,0.243385877,0.253723243,0.277652219,0.000000000
2509,2020-04-14 13:00:00,0.000000000,0.190089001,0.238667701,0.243086859,0.253354539,0.277071936,0.000000000
2510,2020-04-14 14:00:00,0.000000000,0.190147927,0.238390488,0.242782802,0.252980050,0.276484454,0.000000000
2511,2020-04-14 15:00:00,0.000000000,0.190206403,0.238113658,0.242479304,0.252606676,0.275900611,0.000000000
2512,2020-04-14 16:00:00,0.000000000,0.190265851,0.237830438,0.242168940,0.252225296,0.275306178,0.000000000
2513,2020-04-14 17:00:00,0.000000000,0.190323562,0.237553758,0.241865880,0.251853318,0.274728256,0.000000000
2514,2020-04-14 18:00:00,0.000000000,0.190377417,0.237293993,0.241581471,0.251504613,0.274188143,0.000000000
2515,2020-04-14 19:00:00,0.000000000,0.190428253,0.237047398,0.241311590,0.251174059,0.273677604,0.000000000
2516,2020-04-14 20:00:00,0.000000000,0.190474838,0.236820217,0.241063050,0.250869937,0.273209131,0.000000000
2517,2020-04-14 21:00:00,0.000000000,0.190518542,0.236606033,0.240828812,0.250583567,0.272769086,0.000000000
2518,2020-04-14 22:00:00,0.000000000,0.190555764,0.236422801,0.240628486,0.250338852,0.272393874,0.000000000
2519,2020-04-14 23:00:00,0.000000000,0.190589902,0.236254093,0.240444092,0.250113756,0.272049409,0.000000000
2520,2020-04-15 00:00:00,0.000000000,0.190625254,0.236078708,0.240252451,0.249879975,0.271692324,0.000000000
2521,2020-04-15 01:00:00,0.000000000,0.190657569,0.235917794,0.240076669,0.249665682,0.271365604,0.000000000
2522,2020-04-15 02:00:00,0.000000000,0.190692706,0.235742168,0.239884867,0.249432014,0.271009992,0.000000000
2523,2020-04-15 03:00:00,0.000000000,0.190726556,0.235572329,0.239699434,0.249206260,0.270667060,0.000000000
2524,2020-04-15 04:00:00,0.000000000,0.190759615,0.235405835,0.239517701,0.248985156,0.270331797,0.000000000
2525,2020-04-15 05:00:00,0.000000000,0.190787163,0.235266627,0.239365788,0.248800442,0.270052168,0.000000000
2526,2020-04-15 06:00:00,0.000000000,0.190813348,0.235133910,0.239220989,0.248624474,0.269786161,0.000000000
2527,2020-04-15 07:00:00,0.000000000,0.190840061,0.234998111,0.239072858,0.248444549,0.269514558,0.447383877
2528,2020-04-15 08:00:00,0.000000000,0.190836884,0.235014283,0.239090497,0.248465968,0.269546871,0.000000000
2529,2020-04-15 09:00:00,0.000000000,0.190863019,0.234881073,0.238945217,0.248289587,0.269280951,0.000000000
2530,2020-04-15 10:00:00,0.000000000,0.190888575,0.234750438,0.238802775,0.248116740,0.269020716,0.000000000
