Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m,sm_profile_0.4m,sm_profile_1m,sm_profile_2m,rainmelt
1372,2020-02-27 04:00:00,0.000000000,0.191686706,0.230470691,0.234151745,0.242519506,0.260776605,0.000000000
1373,2020-02-27 05:00:00,0.000000000,0.191687146,0.230468217,0.234149064,0.242516305,0.260771987,0.000000000
1374,2020-02-27 06:00:00,0.000000000,0.191687715,0.230465020,0.234145601,0.242512171,0.260766021,1.314131703
1375,2020-02-27 07:00:00,0.000000000,0.191605574,0.230924314,0.234643321,0.243106931,0.261625882,4.098791987
1376,2020-02-27 08:00:00,0.000000000,0.191373333,0.232198819,0.236026213,0.244764641,0.264042108,4.433301137
1377,2020-02-27 09:00:00,0.000000000,0.191127060,0.233512911,0.237454809,0.246485329,0.266581759,2.397234948
1378,2020-02-27 10:00:00,0.000000000,0.190992966,0.234212876,0.238216926,0.247406753,0.267955483,2.399826258
1379,2020-02-27 11:00:00,0.000000000,0.190861152,0.234890602,0.238955609,0.248302200,0.269299954,1.462679245
1380,2020-02-27 12:00:00,0.000000000,0.190788655,0.235259077,0.239357550,0.248790429,0.270037021,1.094865331
1381,2020-02-27 13:00:00,0.000000000,0.190741871,0.235495274,0.239615320,0.249103906,0.270511785,0.089019518
1382,2020-02-27 14:00:00,0.000000000,0.190764373,0.235381824,0.239491497,0.248953287,0.270283522,0.000000000
1383,2020-02-27 15:00:00,0.000000000,0.190798535,0.235209034,0.239302948,0.248724065,0.269936664,0.000000000
1384,2020-02-27 16:00:00,0.000000000,0.190833990,0.235029010,0.239106560,0.248485476,0.269576305,0.000000000
1385,2020-02-27 17:00:00,0.000000000,0.190868060,0.234855338,0.238917154,0.248255527,0.269229641,0.000000000
1386,2020-02-27 18:00:00,0.000000000,0.190901092,0.234686315,0.238732866,0.248031941,0.268893175,0.000000000
1387,2020-02-27 19:00:00,0.000000000,0.190932579,0.234524614,0.238556607,0.247818232,0.268572126,0.000000000
1388,2020-02-27 20:00:00,0.000000000,0.190963842,0.234363490,0.238381020,0.247605470,0.268253032,0.000000000
1389,2020-02-27 21:00:00,0.000000000,0.190992943,0.234212992,0.238217053,0.247406906,0.267955712,0.000000000
1390,2020-02-27 22:00:00,0.000000000,0.191020855,0.234068175,0.238059310,0.247215989,0.267670275,0.000000000
1391,2020-02-27 23:00:00,0.000000000,0.191048160,0.233926063,0.237904548,0.247028781,0.267390793,0.000000000
1392,2020-02-28 00:00:00,0.000000000,0.191076140,0.233779976,0.237745492,0.246836485,0.267104136,0.000000000
1393,2020-02-28 01:00:00,0.000000000,0.191102381,0.233642540,0.237595887,0.246655712,0.266835044,0.000000000
1394,2020-02-28 02:00:00,0.000000000,0.191126849,0.233514021,0.237456017,0.246486788,0.266583926,0.000000000
1395,2020-02-28 03:00:00,0.000000000,0.191149677,0.233393785,0.237325187,0.246328855,0.266349443,0.000000000
1396,2020-02-28 04:00:00,0.000000000,0.191164300,0.233316601,0.237241215,0.246227525,0.266199145,0.000000000
1397,2020-02-28 05:00:00,0.000000000,0.191178486,0.233241594,0.237159620,0.246129091,0.266053256,0.000000000
1398,2020-02-28 06:00:00,0.000000000,0.191192251,0.233168704,0.237080337,0.246033474,0.265911645,0.000000000
1399,2020-02-28 07:00:00,0.000000000,0.191205605,0.233097871,0.237003300,0.245940590,0.265774180,0.000000000
1400,2020-02-28 08:00:00,0.000000000,0.191218563,0.233029039,0.236928447,0.245850363,0.265640741,0.000000000
1401,2020-02-28 09:00:00,0.000000000,0.191231136,0.232962151,0.236855715,0.245762716,0.265511203,0.000000000
1402,2020-02-28 10:00:00,0.000000000,0.191243336,0.232897155,0.236785048,0.245677577,0.265385455,0.000000000
1403,2020-02-28 11:00:00,0.000000000,0.191255174,0.232833998,0.236716387,0.245594875,0.265263384,0.000000000
1404,2020-02-28 12:00:00,0.000000000,0.191266663,0.232772622,0.236649669,0.245514532,0.265144867,0.000000000
1405,2020-02-28 13:00:00,0.000000000,0.191277814,0.232712972,0.236584831,0.245436471,0.265029785,0.000000000
1406,2020-02-28 14:00:00,0.000000000,0.191288679,0.232654777,0.236521582,0.245360340,0.264917613,0.000000000
1407,2020-02-28 15:00:00,0.000000000,0.191299240,0.232598139,0.236460031,0.245286267,0.264808535,0.000000000
1408,2020-02-28 16:00:00,0.000000000,0.191309504,0.232543027,0.236400141,0.245214209,0.264702484,0.000000000
1409,2020-02-28 17:00:00,0.000000000,0.191319472,0.232489446,0.236341922,0.245144175,0.264599464,0.000000000
1410,2020-02-28 18:00:00,0.000000000,0.191329142,0.232437401,0.236285375,0.245076167,0.264499476,0.000000000
1411,2020-02-28 19:00:00,0.000000000,0.191338517,0.232386888,0.236230497,0.245010177,0.264402505,0.000000000
1412,2020-02-28 20:00:00,0.000000000,0.191347594,0.232337928,0.236177310,0.244946234,0.264308586,0.000000000
1413,2020-02-28 21:00:00,0.000000000,0.191356356,0.232290618,0.236125920,0.244884461,0.264217898,0.000000000
1414,2020-02-28 22:00:00,0.000000000,0.191364861,0.232244651,0.236075991,0.244824455,0.264129842,0.000000000
1415,2020-02-28 23:00:00,0.000000000,0.191373116,0.232199991,0.236027487,0.244766171,0.264044352,0.000000000
1416,2020-02-29 00:00:00,0.000000000,0.191381128,0.232156604,0.235980367,0.244709560,0.263961351,0.000000000
1417,2020-02-29 01:00:00,0.000000000,0.191388905,0.232114449,0.235934588,0.244654568,0.263880757,0.000000000
1418,2020-02-29 02:00:00,0.000000000,0.191396454,0.232073495,0.235890116,0.244601155,0.263802509,0.000000000
1419,2020-02-29 03:00:00,0.000000000,0.191403782,0.232033707,0.235846913,0.244549273,0.263726533,0.000000000
1420,2020-02-29 04:00:00,0.000000000,0.191410895,0.231995052,0.235804942,0.244498878,0.263652762,0.000000000
1421,2020-02-29 05:00:00,0.000000000,0.191417799,0.231957496,0.235764168,0.244449927,0.263581132,0.000000000
1422,2020-02-29 06:00:00,0.000000000,0.191424502,0.231921010,0.235724556,0.244402379,0.263511579,0.000000000
1423,2020-02-29 07:00:00,0.000000000,0.191431009,0.231885562,0.235686075,0.244356193,0.263444042,0.000000000
1424,2020-02-29 08:00:00,0.000000000,0.191437326,0.231851124,0.235648691,0.244311330,0.263378461,0.000000000
1425,2020-02-29 09:00:00,0.000000000,0.191443458,0.231817667,0.235612374,0.244267752,0.263314780,0.000000000
1426,2020-02-29 10:00:00,0.000000000,0.191449412,0.231785163,0.235577093,0.244225424,0.263252944,0.000000000
1427,2020-02-29 11:00:00,0.000000000,0.191455191,0.231753586,0.235542821,0.244184309,0.263192900,0.000000000
1428,2020-02-29 12:00:00,0.000000000,0.191460804,0.231722904,0.235509521,0.244144366,0.263134584,0.000000000
1429,2020-02-29 13:00:00,0.000000000,0.191466254,0.231693083,0.235477157,0.244105551,0.263077931,0.000000000
1430,2020-02-29 14:00:00,0.000000000,0.191471599,0.231663826,0.235445407,0.244067474,0.263022372,0.000000000
1431,2020-02-29 15:00:00,0.000000000,0.191476795,0.231635364,0.235414520,0.244030438,0.262968345,0.000000000
1432,2020-02-29 16:00:00,0.000000000,0.191481850,0.231607661,0.235384458,0.243994394,0.262915780,0.000000000
1433,2020-02-29 17:00:00,0.000000000,0.191486758,0.231580743,0.235355250,0.243959377,0.262864727,0.000000000
1434,2020-02-29 18:00:00,0.000000000,0.191491516,0.231554635,0.235326921,0.243925419,0.262815228,0.000000000
1435,2020-02-29 19:00:00,0.000000000,0.191496127,0.231529316,0.235299450,0.243892491,0.262767244,0.000000000
1436,2020-02-29 20:00:00,0.000000000,0.191500584,0.231504831,0.235272884,0.243860651,0.262720857,0.000000000
1437,2020-02-29 21:00:00,0.000000000,0.191504875,0.231481250,0.235247301,0.243829992,0.262676199,0.000000000
1438,2020-02-29 22:00:00,0.000000000,0.191509041,0.231458340,0.235222446,0.243800208,0.262632825,0.000000000
1439,2020-02-29 23:00:00,0.000000000,0.191513086,0.231436083,0.235198300,0.243771276,0.262590703,0.000000000
1440,2020-03-01 00:00:00,0.000000000,0.191517015,0.231414462,0.235174845,0.243743173,0.262549796,0.000000000
1441,2020-03-01 01:00:00,0.000000000,0.191520829,0.231393459,0.235152062,0.243715878,0.262510072,0.000000000
1442,2020-03-01 02:00:00,0.000000000,0.191524532,0.231373058,0.235129931,0.243689368,0.262471497,0.000000000
1443,2020-03-01 03:00:00,0.000000000,0.191528127,0.231353241,0.235108436,0.243663619,0.262434038,0.000000000
1444,2020-03-01 04:00:00,0.000000000,0.191531618,0.231333992,0.235087556,0.243638609,0.262397661,0.000000000
1445,2020-03-01 05:00:00,0.000000000,0.191535008,0.231315293,0.235067274,0.243614318,0.262362335,0.000000000
1446,2020-03-01 06:00:00,0.000000000,0.191538299,0.231297129,0.235047573,0.243590724,0.262328029,0.000000000
1447,2020-03-01 07:00:00,0.000000000,0.191541495,0.231279485,0.235028436,0.243567807,0.262294713,0.000000000
1448,2020-03-01 08:00:00,0.000000000,0.191544599,0.231262346,0.235009847,0.243545547,0.262262359,0.000000000
1449,2020-03-01 09:00:00,0.000000000,0.191547612,0.231245697,0.234991791,0.243523928,0.262230939,0.000000000
1450,2020-03-01 10:00:00,0.000000000,0.191550539,0.231229526,0.234974252,0.243502929,0.262200426,0.000000000
1451,2020-03-01 11:00:00,0.000000000,0.191553380,0.231213817,0.234957217,0.243482533,0.262170794,0.000000000
1452,2020-03-01 12:00:00,0.000000000,0.191556140,0.231198554,0.234940664,0.243462716,0.262142007,0.000000000
1453,2020-03-01 13:00:00,0.000000000,0.191558821,0.231183719,0.234924577,0.243443458,0.262114036,0.000000000
1454,2020-03-01 14:00:00,0.000000000,0.191561427,0.231169300,0.234908939,0.243424739,0.262086853,0.000000000
1455,2020-03-01 15:00:00,0.000000000,0.191564010,0.231155000,0.234893433,0.243406178,0.262059901,0.000000000
1456,2020-03-01 16:00:00,0.000000000,0.191566537,0.231141011,0.234878264,0.243388022,0.262033541,0.000000000
1457,2020-03-01 17:00:00,0.000000000,0.191568997,0.231127383,0.234863486,0.243370335,0.262007866,0.000000000
1458,2020-03-01 18:00:00,0.000000000,0.191571390,0.231114124,0.234849108,0.243353128,0.261982890,0.000000000
1459,2020-03-01 19:00:00,0.000000000,0.191573704,0.231101301,0.234835204,0.243336488,0.261958741,0.000000000
1460,2020-03-01 20:00:00,0.000000000,0.191575925,0.231088989,0.234821855,0.243320513,0.261935560,0.000000000
1461,2020-03-01 21:00:00,0.000000000,0.191578035,0.231077290,0.234809170,0.243305334,0.261913535,0.000000000
1462,2020-03-01 22:00:00,0.000000000,0.191580084,0.231065925,0.234796847,0.243290588,0.261892142,0.000000000
1463,2020-03-01 23:00:00,0.000000000,0.191582074,0.231054886,0.234784879,0.243276268,0.261871367,0.000000000
1464,2020-03-02 00:00:00,0.000000000,0.191584005,0.231044170,0.234773259,0.243262365,0.261851202,0.000000000
1465,2020-03-02 01:00:00,0.000000000,0.191585880,0.231033760,0.234761973,0.243248862,0.261831617,0.000000000
1466,2020-03-02 02:00:00,0.000000000,0.191587701,0.231023651,0.234751013,0.243235748,0.261812600,0.000000000
1467,2020-03-02 03:00:00,0.000000000,0.191589470,0.231013833,0.234740368,0.243223014,0.261794134,0.000000000
1468,2020-03-02 04:00:00,0.000000000,0.191591186,0.231004298,0.234730031,0.243210647,0.261776202,0.000000000
1469,2020-03-02 05:00:00,0.000000000,0.191592854,0.230995036,0.234719990,0.243198636,0.261758788,0.000000000
1470,2020-03-02 06:00:00,0.000000000,0.191594473,0.230986039,0.234710236,0.243186967,0.261741872,0.000000000
1471,2020-03-02 07:00:00,0.000000000,0.191596045,0.230977302,0.234700764,0.243175637,0.261725448,0.000000000
1472,2020-03-02 08:00:00,0.000000000,0.191597572,0.230968816,0.234691564,0.243164633,0.261709498,0.000000000
1473,2020-03-02 09:00:00,0.000000000,0.191599055,0.230960571,0.234682626,0.243153941,0.261694002,0.000000000
1474,2020-03-02 10:00:00,0.000000000,0.191600496,0.230952562,0.234673943,0.243143556,0.261678951,0.000000000
1475,2020-03-02 11:00:00,0.000000000,0.191601895,0.230944781,0.234665508,0.243133467,0.261664331,0.000000000
1476,2020-03-02 12:00:00,0.000000000,0.191603255,0.230937214,0.234657306,0.243123657,0.261650115,0.000000000
1477,2020-03-02 13:00:00,0.000000000,0.191604579,0.230929848,0.234649320,0.243114106,0.261636277,0.000000000
1478,2020-03-02 14:00:00,0.000000000,0.191605994,0.230921978,0.234640789,0.243103903,0.261621494,0.000000000
1479,2020-03-02 15:00:00,0.000000000,0.191607498,0.230913607,0.234631714,0.243093050,0.261605772,0.000000000
1480,2020-03-02 16:00:00,0.000000000,0.191609333,0.230903397,0.234620647,0.243079815,0.261586599,0.000000000
1481,2020-03-02 17:00:00,0.000000000,0.191611389,0.230891949,0.234608237,0.243064975,0.261565104,0.000000000
1482,2020-03-02 18:00:00,0.000000000,0.191613732,0.230878899,0.234594091,0.243048059,0.261540606,0.000000000
1483,2020-03-02 19:00:00,0.000000000,0.191616445,0.230863787,0.234577712,0.243028474,0.261512244,0.000000000
1484,2020-03-02 20:00:00,0.000000000,0.191619076,0.230849130,0.234561824,0.243009478,0.261484740,0.000000000
1485,2020-03-02 21:00:00,0.000000000,0.191621755,0.230834196,0.234545637,0.242990125,0.261456722,0.000000000
1486,2020-03-02 22:00:00,0.000000000,0.191625010,0.230816048,0.234525967,0.242966608,0.261422683,0.000000000
1487,2020-03-02 23:00:00,0.000000000,0.191627148,0.230804119,0.234513039,0.242951153,0.261400315,0.000000000
1488,2020-03-03 00:00:00,0.000000000,0.191628892,0.230794391,0.234502495,0.242938548,0.261382075,0.000000000
1489,2020-03-03 01:00:00,0.000000000,0.191630955,0.230782881,0.234490020,0.242923637,0.261360498,0.000000000
1490,2020-03-03 02:00:00,0.000000000,0.191632510,0.230774203,0.234480614,0.242912394,0.261344231,0.244120935
1491,2020-03-03 03:00:00,0.000000000,0.191618944,0.230849866,0.234562622,0.243010432,0.261486121,0.000000000
1492,2020-03-03 04:00:00,0.000000000,0.191622334,0.230830967,0.234542137,0.242985940,0.261450665,0.283135844
1493,2020-03-03 05:00:00,0.000000000,0.191607903,0.230911355,0.234629273,0.243090131,0.261601543,0.688629672
1494,2020-03-03 06:00:00,0.000000000,0.191567932,0.231133286,0.234869886,0.243377996,0.262018986,0.701343879
1495,2020-03-03 07:00:00,0.000000000,0.191526628,0.231361506,0.235117400,0.243674357,0.262449658,0.034159971
1496,2020-03-03 08:00:00,0.000000000,0.191528752,0.231349798,0.235104701,0.243659145,0.262427530,0.000000000
1497,2020-03-03 09:00:00,0.000000000,0.191533329,0.231324553,0.235077318,0.243626348,0.262379829,0.000000000
1498,2020-03-03 10:00:00,0.000000000,0.191537703,0.231300420,0.235051142,0.243594998,0.262334244,0.000000000
1499,2020-03-03 11:00:00,0.000000000,0.191541583,0.231279002,0.235027912,0.243567179,0.262293801,0.000000000
1500,2020-03-03 12:00:00,0.000000000,0.191547840,0.231244439,0.234990426,0.243522293,0.262228564,0.000000000
1501,2020-03-03 13:00:00,0.000000000,0.191556043,0.231199088,0.234941244,0.243463410,0.262143015,0.000000000
1502,2020-03-03 14:00:00,0.000000000,0.191567231,0.231137168,0.234874097,0.243383035,0.262026301,0.000000000
1503,2020-03-03 15:00:00,0.000000000,0.191581963,0.231055503,0.234785547,0.243277068,0.261872528,0.000000000
1504,2020-03-03 16:00:00,0.000000000,0.191602227,0.230942933,0.234663505,0.243131071,0.261660858,0.000000000
1505,2020-03-03 17:00:00,0.000000000,0.191622648,0.230829216,0.234540240,0.242983672,0.261447381,0.000000000
1506,2020-03-03 18:00:00,0.000000000,0.191639936,0.230732727,0.234435665,0.242858670,0.261266519,0.000000000
1507,2020-03-03 19:00:00,0.000000000,0.191654633,0.230650546,0.234346609,0.242752251,0.261112672,0.000000000
1508,2020-03-03 20:00:00,0.000000000,0.191663483,0.230600986,0.234292908,0.242688096,0.261019980,0.000000000
1509,2020-03-03 21:00:00,0.000000000,0.191668960,0.230570292,0.234259651,0.242648371,0.260962606,0.000000000
1510,2020-03-03 22:00:00,0.000000000,0.191674569,0.230538834,0.234225568,0.242607663,0.260903831,2.621225963
1511,2020-03-03 23:00:00,0.000000000,0.191520311,0.231396309,0.235155153,0.243719581,0.262515460,1.525892833
1512,2020-03-04 00:00:00,0.000000000,0.191430569,0.231887960,0.235688678,0.244359317,0.263448609,0.000000000
1513,2020-03-04 01:00:00,0.000000000,0.191437769,0.231848708,0.235646068,0.244308183,0.263373861,0.000000000
1514,2020-03-04 02:00:00,0.000000000,0.191444140,0.231813947,0.235608337,0.244262908,0.263307703,0.003408127
1515,2020-03-04 03:00:00,0.000000000,0.191449847,0.231782784,0.235574511,0.244222326,0.263248420,0.004142549
1516,2020-03-04 04:00:00,0.000000000,0.191455340,0.231752774,0.235541940,0.244183252,0.263191356,0.004726164
1517,2020-03-04 05:00:00,0.000000000,0.191460634,0.231723831,0.235510526,0.244145572,0.263136345,0.993330934
1518,2020-03-04 06:00:00,0.000000000,0.191403103,0.232037394,0.235850916,0.244554080,0.263733571,0.000000000
1519,2020-03-04 07:00:00,0.000000000,0.191412707,0.231985198,0.235794243,0.244486034,0.263633964,0.000000000
1520,2020-03-04 08:00:00,0.000000000,0.191424697,0.231919949,0.235723405,0.244400997,0.263509557,0.000000000
1521,2020-03-04 09:00:00,0.000000000,0.191436462,0.231855836,0.235653806,0.244317468,0.263387432,0.000000000
1522,2020-03-04 10:00:00,0.000000000,0.191446575,0.231800655,0.235593909,0.244245598,0.263282414,0.000000000
1523,2020-03-04 11:00:00,0.000000000,0.191455919,0.231749612,0.235538508,0.244179136,0.263185346,0.000000000
1524,2020-03-04 12:00:00,0.000000000,0.191467416,0.231686727,0.235470259,0.244097278,0.263065858,0.000000000
1525,2020-03-04 13:00:00,0.000000000,0.191480037,0.231617599,0.235395242,0.244007324,0.262934635,0.000000000
1526,2020-03-04 14:00:00,0.000000000,0.191494952,0.231535768,0.235306450,0.243900881,0.262779470,0.000000000
1527,2020-03-04 15:00:00,0.000000000,0.191512726,0.231438067,0.235200452,0.243773854,0.262594456,0.000000000
1528,2020-03-04 16:00:00,0.000000000,0.191532377,0.231329805,0.235083015,0.243633170,0.262389751,0.000000000
1529,2020-03-04 17:00:00,0.000000000,0.191550921,0.231227414,0.234971963,0.243500187,0.262196443,0.000000000
1530,2020-03-04 18:00:00,0.000000000,0.191572010,0.231110689,0.234845384,0.243348671,0.261976421,0.000000000
1531,2020-03-04 19:00:00,0.000000000,0.191591476,0.231002689,0.234728287,0.243208561,0.261773177,0.000000000
1532,2020-03-04 20:00:00,0.000000000,0.191608455,0.230908283,0.234625943,0.243086149,0.261595774,0.000000000
1533,2020-03-04 21:00:00,0.000000000,0.191624489,0.230818952,0.234529115,0.242970372,0.261428130,0.000000000
1534,2020-03-04 22:00:00,0.000000000,0.191638037,0.230743336,0.234447163,0.242872411,0.261286392,0.000000000
1535,2020-03-04 23:00:00,0.000000000,0.191647335,0.230691371,0.234390848,0.242805110,0.261189075,0.000000000
1536,2020-03-05 00:00:00,0.000000000,0.191657433,0.230634873,0.234329626,0.242731961,0.261083351,0.000000000
1537,2020-03-05 01:00:00,0.000000000,0.191666077,0.230586448,0.234277156,0.242669280,0.260992803,0.000000000
1538,2020-03-05 02:00:00,0.000000000,0.191673159,0.230546741,0.234234135,0.242617894,0.260918602,0.000000000
1539,2020-03-05 03:00:00,0.000000000,0.191680832,0.230503683,0.234187486,0.242562184,0.260838186,0.000000000
1540,2020-03-05 04:00:00,0.000000000,0.191686727,0.230470571,0.234151615,0.242519351,0.260776381,0.000000000
1541,2020-03-05 05:00:00,0.000000000,0.191692268,0.230439427,0.234117877,0.242479070,0.260718274,0.000000000
1542,2020-03-05 06:00:00,0.000000000,0.191695885,0.230419091,0.234095848,0.242452771,0.260680346,0.000000000
1543,2020-03-05 07:00:00,0.000000000,0.191700086,0.230395455,0.234070245,0.242422208,0.260636277,0.000000000
1544,2020-03-05 08:00:00,0.000000000,0.191705755,0.230363538,0.234035674,0.242380942,0.260576792,0.000000000
1545,2020-03-05 09:00:00,0.000000000,0.191711839,0.230329266,0.233998554,0.242336641,0.260512949,0.000000000
1546,2020-03-05 10:00:00,0.000000000,0.191718448,0.230292008,0.233958201,0.242288486,0.260443577,0.000000000
1547,2020-03-05 11:00:00,0.000000000,0.191724406,0.230258391,0.233921793,0.242245045,0.260381016,0.000000000
1548,2020-03-05 12:00:00,0.000000000,0.191731288,0.230219528,0.233879707,0.242194835,0.260308730,0.000000000
1549,2020-03-05 13:00:00,0.000000000,0.191740206,0.230169126,0.233825128,0.242129731,0.260215040,0.000000000
1550,2020-03-05 14:00:00,0.000000000,0.191752514,0.230099471,0.233749707,0.242039785,0.260085671,0.000000000
1551,2020-03-05 15:00:00,0.000000000,0.191767985,0.230011771,0.233654758,0.241926582,0.259922969,0.000000000
1552,2020-03-05 16:00:00,0.000000000,0.191785589,0.229911782,0.233546518,0.241797576,0.259737711,0.000000000
1553,2020-03-05 17:00:00,0.000000000,0.191803572,0.229809413,0.233435719,0.241665567,0.259548315,0.000000000
1554,2020-03-05 18:00:00,0.000000000,0.191820252,0.229714259,0.233332744,0.241542921,0.259372509,0.000000000
1555,2020-03-05 19:00:00,0.000000000,0.191833431,0.229638948,0.233251251,0.241445892,0.259233529,0.000000000
1556,2020-03-05 20:00:00,0.000000000,0.191839335,0.229605167,0.233214701,0.241402382,0.259171238,0.000000000
1557,2020-03-05 21:00:00,0.000000000,0.191842393,0.229587660,0.233195760,0.241379836,0.259138968,0.000000000
1558,2020-03-05 22:00:00,0.000000000,0.191843908,0.229578983,0.233186372,0.241368661,0.259122976,0.000000000
1559,2020-03-05 23:00:00,0.000000000,0.191844503,0.229575574,0.233182683,0.241364271,0.259116692,0.000000000
1560,2020-03-06 00:00:00,0.000000000,0.191844744,0.229574197,0.233181194,0.241362498,0.259114156,0.000000000
1561,2020-03-06 01:00:00,0.000000000,0.191844891,0.229573356,0.233180283,0.241361414,0.259112605,0.000000000
1562,2020-03-06 02:00:00,0.000000000,0.191847680,0.229557380,0.233162999,0.241340843,0.259083169,0.000000000
1563,2020-03-06 03:00:00,0.000000000,0.191849444,0.229547267,0.233152058,0.241327822,0.259064539,0.000000000
1564,2020-03-06 04:00:00,0.000000000,0.191851160,0.229537433,0.233141419,0.241315161,0.259046426,0.000000000
1565,2020-03-06 05:00:00,0.000000000,0.191852144,0.229531792,0.233135317,0.241307898,0.259036037,0.000000000
1566,2020-03-06 06:00:00,0.000000000,0.191853183,0.229525838,0.233128875,0.241300233,0.259025072,0.000000000
1567,2020-03-06 07:00:00,0.000000000,0.191853183,0.229525838,0.233128875,0.241300233,0.259025072,0.000000000
1568,2020-03-06 08:00:00,0.000000000,0.191853183,0.229525838,0.233128875,0.241300233,0.259025072,0.000000000
1569,2020-03-06 09:00:00,0.000000000,0.191853183,0.229525838,0.233128875,0.241300233,0.259025072,0.000000000
1570,2020-03-06 10:00:00,0.000000000,0.191853183,0.229525838,0.233128875,0.241300233,0.259025072,0.000000000
1571,2020-03-06 11:00:00,0.000000000,0.191853183,0.229525838,0.233128875,0.241300233,0.259025072,0.000000000
1572,2020-03-06 12:00:00,0.000000000,0.191853197,0.229525838,0.233128875,0.241300233,0.259025072,0.000000000
1573,2020-03-06 13:00:00,0.000000000,0.191853268,0.229525348,0.233128345,0.241299602,0.259024170,0.000000000
1574,2020-03-06 14:00:00,0.000000000,0.191859668,0.229488641,0.233088635,0.241252349,0.258956590,0.000000000
1575,2020-03-06 15:00:00,0.000000000,0.191868566,0.229437560,0.233033380,0.241186608,0.258862606,0.000000000
1576,2020-03-06 16:00:00,0.000000000,0.191879563,0.229374348,0.232965006,0.241105276,0.258746393,0.000000000
1577,2020-03-06 17:00:00,0.000000000,0.191893022,0.229296867,0.232881208,0.241005620,0.258604087,0.000000000
1578,2020-03-06 18:00:00,0.000000000,0.191908024,0.229210358,0.232787655,0.240894396,0.258445377,0.000000000
1579,2020-03-06 19:00:00,0.000000000,0.191921803,0.229130756,0.232701583,0.240792095,0.258299507,0.000000000
1580,2020-03-06 20:00:00,0.000000000,0.191930935,0.229077927,0.232644465,0.240724223,0.258202787,0.000000000
1581,2020-03-06 21:00:00,0.000000000,0.191939451,0.229028609,0.232591148,0.240660879,0.258112559,0.000000000
1582,2020-03-06 22:00:00,0.000000000,0.191948297,0.228977321,0.232535704,0.240595019,0.258018790,0.045269625
1583,2020-03-06 23:00:00,0.265477717,0.191952309,0.228954043,0.232510540,0.240565133,0.257976253,0.000000000
1584,2020-03-07 00:00:00,0.738778532,0.191956665,0.228928758,0.232483210,0.240532675,0.257930065,0.265477726
1585,2020-03-07 01:00:00,0.250587404,0.191941729,0.229015406,0.232576874,0.240643923,0.258088414,0.738778562
1586,2020-03-07 02:00:00,0.135449931,0.191896376,0.229277540,0.232860305,0.240980766,0.258568612,0.250587416
1587,2020-03-07 03:00:00,0.108081259,0.191882076,0.229359892,0.232949371,0.241086680,0.258719831,0.135449936
1588,2020-03-07 04:00:00,0.080278479,0.191876567,0.229391579,0.232983643,0.241127443,0.258778061,0.108081262
1589,2020-03-07 05:00:00,0.056870937,0.191873437,0.229409574,0.233003107,0.241150596,0.258811141,0.080278478
1590,2020-03-07 06:00:00,0.046256159,0.191873057,0.229411755,0.233005467,0.241153403,0.258815152,0.056870943
1591,2020-03-07 07:00:00,0.038099997,0.191874486,0.229403539,0.232996580,0.241142832,0.258800047,0.046256161
1592,2020-03-07 08:00:00,0.022952273,0.191877887,0.229383984,0.232975429,0.241117673,0.258764103,0.038099997
1593,2020-03-07 09:00:00,0.016239876,0.191881475,0.229363351,0.232953112,0.241091129,0.258726185,0.022952275
1594,2020-03-07 10:00:00,0.014829388,0.191885438,0.229340544,0.232928445,0.241061792,0.258684287,0.016239877
1595,2020-03-07 11:00:00,0.011516104,0.191889741,0.229315769,0.232901649,0.241029927,0.258638788,0.014829389
1596,2020-03-07 12:00:00,0.009056292,0.191896389,0.229277468,0.232860228,0.240980674,0.258568480,0.011516104
1597,2020-03-07 13:00:00,0.009979810,0.191905458,0.229225168,0.232803670,0.240913434,0.258472534,0.009056293
1598,2020-03-07 14:00:00,0.007126786,0.191917076,0.229158080,0.232731127,0.240827206,0.258349560,0.009979811
1599,2020-03-07 15:00:00,0.004577370,0.191931205,0.229076368,0.232642779,0.240722220,0.258199934,0.007126786
1600,2020-03-07 16:00:00,0.002757797,0.191947483,0.228982043,0.232540808,0.240601082,0.258027421,0.004577370
1601,2020-03-07 17:00:00,0.001352153,0.191964786,0.228881580,0.232432215,0.240472122,0.257843926,0.002757798
1602,2020-03-07 18:00:00,0.000711267,0.191981767,0.228782772,0.232325428,0.240345348,0.257663701,0.001352153
1603,2020-03-07 19:00:00,0.000328211,0.191997363,0.228691836,0.232227161,0.240228729,0.257498049,0.000711267
1604,2020-03-07 20:00:00,0.000162057,0.192009626,0.228620219,0.232149778,0.240136920,0.257367732,0.000328211
1605,2020-03-07 21:00:00,0.000072492,0.192022064,0.228547460,0.232071171,0.240043681,0.257235469,0.000162057
1606,2020-03-07 22:00:00,0.000054226,0.192031890,0.228489904,0.232008994,0.239969947,0.257130934,0.000072492
1607,2020-03-07 23:00:00,0.000028288,0.192041102,0.228435882,0.231950639,0.239900760,0.257032891,0.000054226
1608,2020-03-08 00:00:00,0.000010919,0.192049669,0.228385583,0.231896310,0.239836357,0.256941671,0.000028288
1609,2020-03-08 01:00:00,0.000006114,0.192056270,0.228346791,0.231854413,0.239786699,0.256871362,0.000000000
1610,2020-03-08 02:00:00,0.000002515,0.192063164,0.228306246,0.231810624,0.239734805,0.256797913,0.000000000
1611,2020-03-08 03:00:00,0.000000000,0.192063181,0.228306246,0.231810624,0.239734805,0.256797913,0.000000000
