Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m,sm_profile_0.4m,sm_profile_1m,sm_profile_2m,rainmelt
1336,2020-02-25 16:00:00,0.000000000,0.192340991,0.226642574,0.230016007,0.237614177,0.253818107,0.000000000
1337,2020-02-25 17:00:00,0.000000000,0.192350665,0.226583580,0.229952446,0.237539286,0.253713633,0.000000000
1338,2020-02-25 18:00:00,0.000000000,0.192361886,0.226515058,0.229878625,0.237452326,0.253592386,0.000000000
1339,2020-02-25 19:00:00,0.000000000,0.192372813,0.226448241,0.229806648,0.237367557,0.253474260,0.000000000
1340,2020-02-25 20:00:00,0.000000000,0.192384683,0.226375544,0.229728344,0.237275358,0.253345855,0.000000000
1341,2020-02-25 21:00:00,0.000000000,0.192393981,0.226318524,0.229666932,0.237203063,0.253245223,0.451879123
1342,2020-02-25 22:00:00,0.000000000,0.192369878,0.226466193,0.229825986,0.237390330,0.253505988,0.365610006
1343,2020-02-25 23:00:00,0.000000000,0.192349551,0.226590373,0.229959764,0.237547908,0.253725659,0.488017895
1344,2020-02-26 00:00:00,0.000000000,0.192320812,0.226765391,0.230148350,0.237770156,0.254035863,0.581351441
1345,2020-02-26 01:00:00,0.000000000,0.192285854,0.226977418,0.230376874,0.238039645,0.254412609,0.582554037
1346,2020-02-26 02:00:00,0.000000000,0.192250464,0.227191103,0.230607252,0.238311514,0.254793358,0.398287534
1347,2020-02-26 03:00:00,0.000000000,0.192226005,0.227338231,0.230765914,0.238498864,0.255056137,0.123487499
1348,2020-02-26 04:00:00,0.000000000,0.192218662,0.227382306,0.230813450,0.238555013,0.255134955,0.072109493
1349,2020-02-26 05:00:00,0.000000000,0.192214527,0.227407111,0.230840205,0.238586619,0.255179335,0.396819601
1350,2020-02-26 06:00:00,0.000000000,0.192190306,0.227552147,0.230996657,0.238771494,0.255439112,0.000000000
1351,2020-02-26 07:00:00,0.000000000,0.192190904,0.227548571,0.230992798,0.238766934,0.255432700,0.000000000
1352,2020-02-26 08:00:00,0.000000000,0.192191598,0.227544421,0.230988322,0.238761643,0.255425262,0.292631123
1353,2020-02-26 09:00:00,0.000000000,0.192173686,0.227651405,0.231103746,0.238898091,0.255617184,0.098469898
1354,2020-02-26 10:00:00,0.000000000,0.192168008,0.227685270,0.231140286,0.238941296,0.255677991,0.000000000
1355,2020-02-26 11:00:00,0.000000000,0.192168714,0.227681063,0.231135746,0.238935928,0.255670436,0.096134774
1356,2020-02-26 12:00:00,0.000000000,0.192163744,0.227710689,0.231167714,0.238973732,0.255723653,0.000000000
1357,2020-02-26 13:00:00,0.000000000,0.192165213,0.227701932,0.231158265,0.238962557,0.255707920,0.000000000
1358,2020-02-26 14:00:00,0.000000000,0.192167483,0.227688400,0.231143664,0.238945290,0.255683613,0.000000000
1359,2020-02-26 15:00:00,0.000000000,0.192171170,0.227666415,0.231119941,0.238917240,0.255644132,0.000000000
1360,2020-02-26 16:00:00,0.000000000,0.192176982,0.227631742,0.231082530,0.238873007,0.255581888,0.000000000
1361,2020-02-26 17:00:00,0.000000000,0.192183738,0.227591395,0.231038999,0.238821545,0.255509496,0.000000000
1362,2020-02-26 18:00:00,0.000000000,0.192191757,0.227543472,0.230987298,0.238760433,0.255423561,0.000000000
1363,2020-02-26 19:00:00,0.000000000,0.192200327,0.227492192,0.230931979,0.238695055,0.255331665,0.000000000
1364,2020-02-26 20:00:00,0.000000000,0.192209210,0.227438991,0.230874591,0.238627245,0.255236393,0.000000000
1365,2020-02-26 21:00:00,0.000000000,0.192217522,0.227389147,0.230820829,0.238563730,0.255147193,0.000000000
1366,2020-02-26 22:00:00,0.000000000,0.192221372,0.227366046,0.230795913,0.238534297,0.255105872,0.000000000
1367,2020-02-26 23:00:00,0.000000000,0.192225610,0.227340598,0.230768467,0.238501879,0.255060368,0.000000000
1368,2020-02-27 00:00:00,0.000000000,0.192228787,0.227321520,0.230747891,0.238477578,0.255026264,0.000000000
1369,2020-02-27 01:00:00,0.000000000,0.192230669,0.227310208,0.230735691,0.238463169,0.255006046,0.000000000
1370,2020-02-27 02:00:00,0.000000000,0.192232670,0.227298185,0.230722725,0.238447856,0.254984561,0.000000000
1371,2020-02-27 03:00:00,0.000000000,0.192234182,0.227289093,0.230712920,0.238436278,0.254968317,0.000000000
1372,2020-02-27 04:00:00,0.000000000,0.192235373,0.227281932,0.230705198,0.238427158,0.254955524,0.000000000
1373,2020-02-27 05:00:00,0.000000000,0.192235960,0.227278405,0.230701394,0.238422666,0.254949222,0.000000000
1374,2020-02-27 06:00:00,0.000000000,0.192236920,0.227272628,0.230695163,0.238415309,0.254938902,1.248606748
1375,2020-02-27 07:00:00,0.000000000,0.192161478,0.227724188,0.231182281,0.238990958,0.255747908,4.211754913
1376,2020-02-27 08:00:00,0.000000000,0.191926419,0.229104061,0.232672720,0.240757796,0.258250624,4.482518625
1377,2020-02-27 09:00:00,0.000000000,0.191673073,0.230547223,0.234234657,0.242618518,0.260919502,2.297380001
1378,2020-02-27 10:00:00,0.000000000,0.191534828,0.231316286,0.235068350,0.243615607,0.262364210,2.396444233
1379,2020-02-27 11:00:00,0.000000000,0.191393154,0.232091406,0.235909565,0.244624513,0.263836724,1.399293865
1380,2020-02-27 12:00:00,0.000000000,0.191312233,0.232528362,0.236384207,0.245195040,0.264674280,1.095581251
1381,2020-02-27 13:00:00,0.000000000,0.191252259,0.232849556,0.236733300,0.245615245,0.265293444,0.064860073
1382,2020-02-27 14:00:00,0.000000000,0.191261771,0.232798768,0.236678089,0.245548754,0.265195340,0.000000000
1383,2020-02-27 15:00:00,0.000000000,0.191281065,0.232695569,0.236565916,0.245413701,0.264996230,0.000000000
1384,2020-02-27 16:00:00,0.000000000,0.191303265,0.232576536,0.236436555,0.245258019,0.264766955,0.000000000
1385,2020-02-27 17:00:00,0.000000000,0.191325124,0.232459032,0.236308876,0.245104430,0.264541023,0.000000000
1386,2020-02-27 18:00:00,0.000000000,0.191347661,0.232337569,0.236176921,0.244945766,0.264307898,0.000000000
1387,2020-02-27 19:00:00,0.000000000,0.191369606,0.232218986,0.236048117,0.244790959,0.264080707,0.000000000
1388,2020-02-27 20:00:00,0.000000000,0.191392404,0.232095470,0.235913978,0.244629814,0.263844489,0.000000000
1389,2020-02-27 21:00:00,0.000000000,0.191412344,0.231987170,0.235796385,0.244488605,0.263637727,0.000000000
1390,2020-02-27 22:00:00,0.000000000,0.191429218,0.231895325,0.235696673,0.244368912,0.263462638,0.000000000
1391,2020-02-27 23:00:00,0.000000000,0.191445093,0.231808747,0.235602692,0.244256136,0.263297809,0.000000000
1392,2020-02-28 00:00:00,0.000000000,0.191461759,0.231717677,0.235503848,0.244137562,0.263124651,0.000000000
1393,2020-02-28 01:00:00,0.000000000,0.191477269,0.231632770,0.235411705,0.244027063,0.262963422,0.000000000
1394,2020-02-28 02:00:00,0.000000000,0.191490918,0.231557917,0.235330482,0.243929687,0.262821449,0.000000000
1395,2020-02-28 03:00:00,0.000000000,0.191503206,0.231490425,0.235257255,0.243841920,0.262693573,0.000000000
1396,2020-02-28 04:00:00,0.000000000,0.191514412,0.231428791,0.235190389,0.243761797,0.262576904,0.000000000
1397,2020-02-28 05:00:00,0.000000000,0.191525106,0.231369891,0.235126496,0.243685253,0.262465510,0.000000000
1398,2020-02-28 06:00:00,0.000000000,0.191528685,0.231350163,0.235105097,0.243659619,0.262428220,0.000000000
1399,2020-02-28 07:00:00,0.000000000,0.191532161,0.231330999,0.235084310,0.243634722,0.262392007,0.000000000
1400,2020-02-28 08:00:00,0.000000000,0.191535535,0.231312383,0.235064118,0.243610538,0.262356839,0.000000000
1401,2020-02-28 09:00:00,0.000000000,0.191538812,0.231294298,0.235044503,0.243587047,0.262322684,0.000000000
1402,2020-02-28 10:00:00,0.000000000,0.191541994,0.231276732,0.235025450,0.243564231,0.262289516,0.000000000
1403,2020-02-28 11:00:00,0.000000000,0.191545084,0.231259668,0.235006943,0.243542070,0.262257305,0.000000000
1404,2020-02-28 12:00:00,0.000000000,0.191548085,0.231243087,0.234988960,0.243520538,0.262226014,0.000000000
1405,2020-02-28 13:00:00,0.000000000,0.191551001,0.231226969,0.234971480,0.243499609,0.262195603,0.000000000
1406,2020-02-28 14:00:00,0.000000000,0.191553877,0.231211067,0.234954234,0.243478962,0.262165606,0.000000000
1407,2020-02-28 15:00:00,0.000000000,0.191556690,0.231195509,0.234937362,0.243458763,0.262136265,0.000000000
1408,2020-02-28 16:00:00,0.000000000,0.191559442,0.231180284,0.234920851,0.243438998,0.262107559,0.000000000
1409,2020-02-28 17:00:00,0.000000000,0.191562125,0.231165435,0.234904749,0.243419724,0.262079569,0.000000000
1410,2020-02-28 18:00:00,0.000000000,0.191577505,0.231080231,0.234812358,0.243309149,0.261919070,0.000000000
1411,2020-02-28 19:00:00,0.000000000,0.191593824,0.230989647,0.234714147,0.243191646,0.261748654,0.000000000
1412,2020-02-28 20:00:00,0.000000000,0.191609257,0.230903817,0.234621103,0.243080360,0.261587388,0.000000000
1413,2020-02-28 21:00:00,0.000000000,0.191621500,0.230835615,0.234547176,0.242991964,0.261459385,0.000000000
1414,2020-02-28 22:00:00,0.000000000,0.191631368,0.230780572,0.234487518,0.242920646,0.261356170,0.000000000
1415,2020-02-28 23:00:00,0.000000000,0.191637793,0.230744702,0.234448643,0.242874180,0.261288951,0.000000000
1416,2020-02-29 00:00:00,0.000000000,0.191638711,0.230739573,0.234443084,0.242867536,0.261279342,0.000000000
1417,2020-02-29 01:00:00,0.000000000,0.191643853,0.230710842,0.234411948,0.242830325,0.261225530,0.000000000
1418,2020-02-29 02:00:00,0.000000000,0.191644005,0.230709992,0.234411027,0.242829224,0.261223938,0.000000000
1419,2020-02-29 03:00:00,0.000000000,0.191644152,0.230709167,0.234410133,0.242828156,0.261222394,0.000000000
1420,2020-02-29 04:00:00,0.000000000,0.191644296,0.230708366,0.234409265,0.242827119,0.261220894,0.000000000
1421,2020-02-29 05:00:00,0.000000000,0.191644435,0.230707589,0.234408423,0.242826113,0.261219440,0.000000000
1422,2020-02-29 06:00:00,0.000000000,0.191644570,0.230706835,0.234407606,0.242825136,0.261218027,0.000000000
1423,2020-02-29 07:00:00,0.000000000,0.191644701,0.230706102,0.234406811,0.242824187,0.261216655,0.000000000
1424,2020-02-29 08:00:00,0.000000000,0.191644828,0.230705390,0.234406040,0.242823265,0.261215322,0.000000000
1425,2020-02-29 09:00:00,0.000000000,0.191644952,0.230704699,0.234405291,0.242822370,0.261214027,0.000000000
1426,2020-02-29 10:00:00,0.000000000,0.191645072,0.230704027,0.234404563,0.242821500,0.261212769,0.000000000
1427,2020-02-29 11:00:00,0.000000000,0.191645188,0.230703375,0.234403856,0.242820655,0.261211549,0.000000000
1428,2020-02-29 12:00:00,0.000000000,0.191645303,0.230702737,0.234403165,0.242819830,0.261210355,0.000000000
1429,2020-02-29 13:00:00,0.000000000,0.191645415,0.230702106,0.234402481,0.242819012,0.261209173,0.000000000
1430,2020-02-29 14:00:00,0.000000000,0.191645575,0.230701212,0.234401512,0.242817854,0.261207499,0.000000000
1431,2020-02-29 15:00:00,0.000000000,0.191645743,0.230700275,0.234400497,0.242816641,0.261205745,0.000000000
1432,2020-02-29 16:00:00,0.000000000,0.191645920,0.230699287,0.234399427,0.242815362,0.261203896,0.000000000
1433,2020-02-29 17:00:00,0.000000000,0.191646099,0.230698282,0.234398337,0.242814060,0.261202013,0.000000000
1434,2020-02-29 18:00:00,0.000000000,0.191646277,0.230697292,0.234397264,0.242812778,0.261200159,0.000000000
1435,2020-02-29 19:00:00,0.000000000,0.191652860,0.230660468,0.234357360,0.242765097,0.261131236,0.000000000
1436,2020-02-29 20:00:00,0.000000000,0.191660129,0.230619773,0.234313264,0.242712414,0.261055110,0.000000000
1437,2020-02-29 21:00:00,0.000000000,0.191666485,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1438,2020-02-29 22:00:00,0.000000000,0.191666492,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1439,2020-02-29 23:00:00,0.000000000,0.191666501,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1440,2020-03-01 00:00:00,0.000000000,0.191666512,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1441,2020-03-01 01:00:00,0.000000000,0.191666521,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1442,2020-03-01 02:00:00,0.000000000,0.191666530,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1443,2020-03-01 03:00:00,0.000000000,0.191666536,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1444,2020-03-01 04:00:00,0.000000000,0.191666542,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1445,2020-03-01 05:00:00,0.000000000,0.191666547,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1446,2020-03-01 06:00:00,0.000000000,0.191666552,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1447,2020-03-01 07:00:00,0.000000000,0.191666556,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1448,2020-03-01 08:00:00,0.000000000,0.191666561,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1449,2020-03-01 09:00:00,0.000000000,0.191666563,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1450,2020-03-01 10:00:00,0.000000000,0.191666566,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1451,2020-03-01 11:00:00,0.000000000,0.191666568,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1452,2020-03-01 12:00:00,0.000000000,0.191666574,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1453,2020-03-01 13:00:00,0.000000000,0.191666588,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1454,2020-03-01 14:00:00,0.000000000,0.191666614,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1455,2020-03-01 15:00:00,0.000000000,0.191666989,0.230584164,0.234274681,0.242666324,0.260988533,0.000000000
1456,2020-03-01 16:00:00,0.000000000,0.191666662,0.230583171,0.234273606,0.242665039,0.260986677,0.000000000
1457,2020-03-01 17:00:00,0.000000000,0.191666775,0.230582538,0.234272919,0.242664219,0.260985494,0.000000000
1458,2020-03-01 18:00:00,0.000000000,0.191666911,0.230581774,0.234272092,0.242663231,0.260984067,0.000000000
1459,2020-03-01 19:00:00,0.000000000,0.191667056,0.230580962,0.234271212,0.242662179,0.260982548,0.000000000
1460,2020-03-01 20:00:00,0.000000000,0.191667199,0.230580163,0.234270346,0.242661146,0.260981055,0.000000000
1461,2020-03-01 21:00:00,0.000000000,0.191668114,0.230575032,0.234264787,0.242654506,0.260971466,0.000000000
1462,2020-03-01 22:00:00,0.000000000,0.191668830,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1463,2020-03-01 23:00:00,0.000000000,0.191668846,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1464,2020-03-02 00:00:00,0.000000000,0.191668849,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1465,2020-03-02 01:00:00,0.000000000,0.191668859,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1466,2020-03-02 02:00:00,0.000000000,0.191668866,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1467,2020-03-02 03:00:00,0.000000000,0.191668872,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1468,2020-03-02 04:00:00,0.000000000,0.191668876,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1469,2020-03-02 05:00:00,0.000000000,0.191668879,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1470,2020-03-02 06:00:00,0.000000000,0.191668883,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1471,2020-03-02 07:00:00,0.000000000,0.191668887,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1472,2020-03-02 08:00:00,0.000000000,0.191668888,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1473,2020-03-02 09:00:00,0.000000000,0.191668892,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1474,2020-03-02 10:00:00,0.000000000,0.191668897,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1475,2020-03-02 11:00:00,0.000000000,0.191668902,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1476,2020-03-02 12:00:00,0.000000000,0.191668915,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1477,2020-03-02 13:00:00,0.000000000,0.191668945,0.230571020,0.234260440,0.242649313,0.260963968,0.000000000
1478,2020-03-02 14:00:00,0.000000000,0.191668988,0.230570134,0.234259480,0.242648166,0.260962312,0.000000000
1479,2020-03-02 15:00:00,0.000000000,0.191669550,0.230566983,0.234256067,0.242644089,0.260956424,0.000000000
1480,2020-03-02 16:00:00,0.000000000,0.191670498,0.230561668,0.234250308,0.242637211,0.260946491,0.000000000
1481,2020-03-02 17:00:00,0.000000000,0.191672189,0.230552184,0.234240032,0.242624938,0.260928771,0.000000000
1482,2020-03-02 18:00:00,0.000000000,0.191675497,0.230533625,0.234219925,0.242600924,0.260894102,0.000000000
1483,2020-03-02 19:00:00,0.000000000,0.191682556,0.230494000,0.234176996,0.242549658,0.260820109,0.000000000
1484,2020-03-02 20:00:00,0.000000000,0.191693403,0.230433048,0.234110967,0.242470821,0.260706376,0.000000000
1485,2020-03-02 21:00:00,0.000000000,0.191702151,0.230383834,0.234057658,0.242407182,0.260614616,0.000000000
1486,2020-03-02 22:00:00,0.000000000,0.191707638,0.230352934,0.234024189,0.242367234,0.260557036,0.000000000
1487,2020-03-02 23:00:00,0.000000000,0.191709529,0.230342282,0.234012651,0.242353465,0.260537192,0.000000000
1488,2020-03-03 00:00:00,0.000000000,0.191711026,0.230333846,0.234003514,0.242342560,0.260521479,0.000000000
1489,2020-03-03 01:00:00,0.000000000,0.191712250,0.230326950,0.233996045,0.242333646,0.260508635,0.006790885
1490,2020-03-03 02:00:00,0.000000000,0.191711798,0.230329496,0.233998802,0.242336937,0.260513376,0.248810917
1491,2020-03-03 03:00:00,0.000000000,0.191695383,0.230421911,0.234098903,0.242456417,0.260685604,0.001114841
1492,2020-03-03 04:00:00,0.000000000,0.191695309,0.230422329,0.234099355,0.242456958,0.260686384,0.094455176
1493,2020-03-03 05:00:00,0.000000000,0.191689350,0.230455834,0.234135651,0.242500290,0.260748882,0.680749025
1494,2020-03-03 06:00:00,0.000000000,0.191645131,0.230703695,0.234404203,0.242821070,0.261212149,0.800383350
1495,2020-03-03 07:00:00,0.000000000,0.191594637,0.230985128,0.234709249,0.243185786,0.261740160,0.217899171
1496,2020-03-03 08:00:00,0.000000000,0.191582090,0.231054793,0.234784777,0.243276147,0.261871192,0.004529422
1497,2020-03-03 09:00:00,0.000000000,0.191583724,0.231045730,0.234774951,0.243264389,0.261854138,0.003044566
1498,2020-03-03 10:00:00,0.000000000,0.191585407,0.231036389,0.234764823,0.243252271,0.261836562,0.000887581
1499,2020-03-03 11:00:00,0.000000000,0.191587182,0.231026533,0.234754137,0.243239487,0.261818021,0.000000000
1500,2020-03-03 12:00:00,0.000000000,0.191590368,0.231008844,0.234734959,0.243216543,0.261784751,0.000000000
1501,2020-03-03 13:00:00,0.000000000,0.191595301,0.230981438,0.234705248,0.243181000,0.261733222,0.000000000
1502,2020-03-03 14:00:00,0.000000000,0.191603656,0.230934985,0.234654889,0.243120766,0.261645927,0.000000000
1503,2020-03-03 15:00:00,0.000000000,0.191616343,0.230864358,0.234578330,0.243029213,0.261513315,0.000000000
1504,2020-03-03 16:00:00,0.000000000,0.191636114,0.230754081,0.234458807,0.242886328,0.261306523,0.000000000
1505,2020-03-03 17:00:00,0.000000000,0.191659627,0.230622584,0.234316311,0.242716053,0.261060367,0.000000000
1506,2020-03-03 18:00:00,0.000000000,0.191682918,0.230491970,0.234174797,0.242547032,0.260816321,0.000000000
1507,2020-03-03 19:00:00,0.000000000,0.191704418,0.230371071,0.234043833,0.242390681,0.260590829,0.000000000
1508,2020-03-03 20:00:00,0.000000000,0.191722206,0.230270808,0.233935241,0.242261090,0.260404121,0.000000000
1509,2020-03-03 21:00:00,0.000000000,0.191734269,0.230202686,0.233861469,0.242173079,0.260277417,0.000000000
1510,2020-03-03 22:00:00,0.000000000,0.191741221,0.230163385,0.233818912,0.242122317,0.260204373,2.755266632
1511,2020-03-03 23:00:00,0.000000000,0.191579510,0.231069108,0.234800299,0.243294719,0.261898134,1.388316764
1512,2020-03-04 00:00:00,0.000000000,0.191497233,0.231523240,0.235292858,0.243884590,0.262755732,0.000000000
1513,2020-03-04 01:00:00,0.000000000,0.191503014,0.231491479,0.235258399,0.243843291,0.262695569,0.000000000
1514,2020-03-04 02:00:00,0.000000000,0.191507897,0.231464630,0.235229270,0.243808385,0.262644733,0.000000000
1515,2020-03-04 03:00:00,0.000000000,0.191512042,0.231441833,0.235204538,0.243778749,0.262601582,0.000000000
1516,2020-03-04 04:00:00,0.000000000,0.191516047,0.231419788,0.235180622,0.243750095,0.262559870,0.000240612
1517,2020-03-04 05:00:00,0.000000000,0.191519872,0.231398729,0.235157778,0.243722727,0.262520037,1.087533110
1518,2020-03-04 06:00:00,0.000000000,0.191455657,0.231751043,0.235540061,0.244180999,0.263188066,0.000000000
1519,2020-03-04 07:00:00,0.000000000,0.191463917,0.231705872,0.235491036,0.244122196,0.263102223,0.000000000
1520,2020-03-04 08:00:00,0.000000000,0.191474991,0.231645250,0.235425247,0.244043301,0.262987107,0.000000000
1521,2020-03-04 09:00:00,0.000000000,0.191485215,0.231589208,0.235364435,0.243970389,0.262880781,0.000000000
1522,2020-03-04 10:00:00,0.000000000,0.191493160,0.231545607,0.235317126,0.243913677,0.262798117,0.000000000
1523,2020-03-04 11:00:00,0.000000000,0.191499875,0.231508727,0.235277111,0.243865717,0.262728237,0.000000000
1524,2020-03-04 12:00:00,0.000000000,0.191509391,0.231456414,0.235220356,0.243797704,0.262629180,0.000000000
1525,2020-03-04 13:00:00,0.000000000,0.191520143,0.231397237,0.235156159,0.243720787,0.262517215,0.000000000
1526,2020-03-04 14:00:00,0.000000000,0.191533731,0.231322339,0.235074917,0.243623471,0.262375646,0.000000000
1527,2020-03-04 15:00:00,0.000000000,0.191550724,0.231228500,0.234973140,0.243501597,0.262198491,0.000000000
1528,2020-03-04 16:00:00,0.000000000,0.191570130,0.231121109,0.234856683,0.243362193,0.261996047,0.000000000
1529,2020-03-04 17:00:00,0.000000000,0.191590269,0.231009394,0.234735556,0.243217257,0.261785787,0.000000000
1530,2020-03-04 18:00:00,0.000000000,0.191614297,0.230875753,0.234590682,0.243043983,0.261534702,0.000000000
1531,2020-03-04 19:00:00,0.000000000,0.191638315,0.230741787,0.234445484,0.242870404,0.261283490,0.000000000
1532,2020-03-04 20:00:00,0.000000000,0.191660834,0.230615827,0.234308989,0.242707306,0.261047731,0.000000000
1533,2020-03-04 21:00:00,0.000000000,0.191680926,0.230503155,0.234186915,0.242561502,0.260837202,0.000000000
1534,2020-03-04 22:00:00,0.000000000,0.191695631,0.230420518,0.234097394,0.242454617,0.260683008,0.000000000
1535,2020-03-04 23:00:00,0.000000000,0.191703688,0.230375181,0.234048285,0.242395995,0.260598488,0.000000000
1536,2020-03-05 00:00:00,0.000000000,0.191710275,0.230338081,0.234008101,0.242348035,0.260529367,0.000000000
1537,2020-03-05 01:00:00,0.000000000,0.191715903,0.230306359,0.233973743,0.242307032,0.260470293,0.000000000
1538,2020-03-05 02:00:00,0.000000000,0.191718764,0.230290224,0.233956269,0.242286180,0.260440256,0.000000000
1539,2020-03-05 03:00:00,0.000000000,0.191725017,0.230254943,0.233918059,0.242240590,0.260374601,0.000000000
1540,2020-03-05 04:00:00,0.000000000,0.191729183,0.230231421,0.233892586,0.242210199,0.260330847,0.000000000
1541,2020-03-05 05:00:00,0.000000000,0.191733443,0.230207353,0.233866523,0.242179108,0.260286093,0.000000000
1542,2020-03-05 06:00:00,0.000000000,0.191735735,0.230194405,0.233852501,0.242162382,0.260262022,0.000000000
1543,2020-03-05 07:00:00,0.000000000,0.191738386,0.230179417,0.233836272,0.242143023,0.260234165,0.000000000
1544,2020-03-05 08:00:00,0.000000000,0.191742680,0.230155135,0.233809978,0.242111661,0.260189044,0.000000000
1545,2020-03-05 09:00:00,0.000000000,0.191747563,0.230127506,0.233780062,0.242075983,0.260137725,0.000000000
1546,2020-03-05 10:00:00,0.000000000,0.191753743,0.230092515,0.233742175,0.242030804,0.260072759,0.000000000
1547,2020-03-05 11:00:00,0.000000000,0.191758954,0.230062989,0.233710207,0.241992687,0.260017964,0.000000000
1548,2020-03-05 12:00:00,0.000000000,0.191763989,0.230034442,0.233679302,0.241955841,0.259965009,0.000000000
1549,2020-03-05 13:00:00,0.000000000,0.191772053,0.229988686,0.233629767,0.241896793,0.259880175,0.000000000
1550,2020-03-05 14:00:00,0.000000000,0.191783716,0.229922428,0.233558042,0.241811308,0.259757423,0.000000000
1551,2020-03-05 15:00:00,0.000000000,0.191799228,0.229834163,0.233462505,0.241697476,0.259594079,0.000000000
1552,2020-03-05 16:00:00,0.000000000,0.191817902,0.229727679,0.233347265,0.241560214,0.259397288,0.000000000
1553,2020-03-05 17:00:00,0.000000000,0.191839117,0.229606415,0.233216051,0.241403989,0.259173539,0.000000000
1554,2020-03-05 18:00:00,0.000000000,0.191861015,0.229480914,0.233080276,0.241242403,0.258942369,0.000000000
1555,2020-03-05 19:00:00,0.000000000,0.191882029,0.229360162,0.232949663,0.241087027,0.258720326,0.000000000
1556,2020-03-05 20:00:00,0.000000000,0.191899415,0.229260025,0.232841364,0.240958246,0.258536472,0.000000000
1557,2020-03-05 21:00:00,0.000000000,0.191911530,0.229190114,0.232765765,0.240868375,0.258408265,0.000000000
1558,2020-03-05 22:00:00,0.000000000,0.191913864,0.229176636,0.232751191,0.240851054,0.258383563,0.000000000
1559,2020-03-05 23:00:00,0.000000000,0.191914786,0.229171311,0.232745433,0.240844209,0.258373804,0.000000000
1560,2020-03-06 00:00:00,0.000000000,0.191918330,0.229150833,0.232723291,0.240817894,0.258336284,0.000000000
1561,2020-03-06 01:00:00,0.000000000,0.191922336,0.229127674,0.232698251,0.240788135,0.258293863,0.000000000
1562,2020-03-06 02:00:00,0.000000000,0.191926095,0.229105935,0.232674746,0.240760204,0.258254056,0.000000000
1563,2020-03-06 03:00:00,0.000000000,0.191928699,0.229090868,0.232658457,0.240740848,0.258226474,0.000000000
1564,2020-03-06 04:00:00,0.000000000,0.191931379,0.229075358,0.232641687,0.240720923,0.258198085,0.000000000
1565,2020-03-06 05:00:00,0.000000000,0.191933157,0.229065064,0.232630559,0.240707701,0.258179249,0.000000000
1566,2020-03-06 06:00:00,0.000000000,0.191934769,0.229055731,0.232620468,0.240695712,0.258162171,0.000000000
1567,2020-03-06 07:00:00,0.000000000,0.191936286,0.229046947,0.232610972,0.240684430,0.258146101,0.000000000
1568,2020-03-06 08:00:00,0.000000000,0.191937554,0.229039597,0.232603027,0.240674991,0.258132657,0.000000000
1569,2020-03-06 09:00:00,0.000000000,0.191937554,0.229039597,0.232603027,0.240674991,0.258132657,0.000000000
1570,2020-03-06 10:00:00,0.000000000,0.191937554,0.229039597,0.232603027,0.240674991,0.258132657,0.000000000
1571,2020-03-06 11:00:00,0.000000000,0.191937554,0.229039597,0.232603027,0.240674991,0.258132657,0.000000000
1572,2020-03-06 12:00:00,0.000000000,0.191937563,0.229039597,0.232603027,0.240674991,0.258132657,0.000000000
1573,2020-03-06 13:00:00,0.000000000,0.191937587,0.229039597,0.232603027,0.240674991,0.258132657,0.000000000
1574,2020-03-06 14:00:00,0.000000000,0.191942498,0.229010948,0.232572055,0.240638198,0.258080262,0.000000000
1575,2020-03-06 15:00:00,0.000000000,0.191951816,0.228956909,0.232513638,0.240568812,0.257981489,0.000000000
