Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m,sm_profile_0.4m,sm_profile_1m,sm_profile_2m,rainmelt
5138,2020-08-02 02:00:00,0.000000000,0.192747061,0.224101350,0.227282640,0.234406659,0.249388014,0.000000000
5139,2020-08-02 03:00:00,0.000000000,0.192747326,0.224099648,0.227280813,0.234404523,0.249385094,0.000000000
5140,2020-08-02 04:00:00,0.000000000,0.192747416,0.224099070,0.227280192,0.234403798,0.249384102,0.000343810
5141,2020-08-02 05:00:00,0.000000000,0.192747275,0.224099070,0.227280192,0.234403798,0.249384102,0.003488553
5142,2020-08-02 06:00:00,0.000000000,0.192747184,0.224100561,0.227281793,0.234405669,0.249386661,0.002129092
5143,2020-08-02 07:00:00,0.000000000,0.192747055,0.224101390,0.227282683,0.234406709,0.249388083,0.003070414
5144,2020-08-02 08:00:00,0.000000000,0.192746869,0.224102585,0.227283966,0.234408208,0.249390133,0.000000000
5145,2020-08-02 09:00:00,0.000000000,0.192746935,0.224102585,0.227283966,0.234408208,0.249390133,0.001052083
5146,2020-08-02 10:00:00,0.000000000,0.192746815,0.224102932,0.227284339,0.234408644,0.249390729,0.003650051
5147,2020-08-02 11:00:00,0.000000000,0.192746594,0.224104352,0.227285864,0.234410427,0.249393166,0.007796039
5148,2020-08-02 12:00:00,0.000000000,0.192746464,0.224105192,0.227286766,0.234411481,0.249394607,0.000000000
5149,2020-08-02 13:00:00,0.000000000,0.192748960,0.224089147,0.227269537,0.234391346,0.249367077,0.000000000
5150,2020-08-02 14:00:00,0.000000000,0.192756151,0.224042897,0.227219877,0.234333317,0.249287754,0.000000000
5151,2020-08-02 15:00:00,0.000000000,0.192770790,0.223948608,0.227118646,0.234215052,0.249126178,0.000000000
5152,2020-08-02 16:00:00,0.000000000,0.192786994,0.223844020,0.227006371,0.234083926,0.248947168,0.000000000
5153,2020-08-02 17:00:00,0.000000000,0.192802034,0.223746740,0.226901957,0.233962019,0.248780872,0.000000000
5154,2020-08-02 18:00:00,0.000000000,0.192816712,0.223651618,0.226799870,0.233842866,0.248618453,0.000000000
5155,2020-08-02 19:00:00,0.000000000,0.192826281,0.223589498,0.226733209,0.233765081,0.248512485,0.135291765
5156,2020-08-02 20:00:00,0.000000000,0.192823014,0.223610714,0.226755976,0.233791645,0.248548669,0.000000000
5157,2020-08-02 21:00:00,0.000000000,0.192825848,0.223592309,0.226736227,0.233768601,0.248517280,0.000000000
5158,2020-08-02 22:00:00,0.000000000,0.192826905,0.223585443,0.226728859,0.233760004,0.248505571,0.000000000
5159,2020-08-02 23:00:00,0.000000000,0.192827442,0.223581956,0.226725117,0.233755639,0.248499626,0.002088536
5160,2020-08-03 00:00:00,0.000000000,0.192827319,0.223582759,0.226725978,0.233756643,0.248500994,0.001461341
5161,2020-08-03 01:00:00,0.000000000,0.192827235,0.223583304,0.226726563,0.233757326,0.248501924,0.007811601
5162,2020-08-03 02:00:00,0.000000000,0.192826766,0.223586352,0.226729834,0.233761142,0.248507121,0.011611659
5163,2020-08-03 03:00:00,0.000000000,0.192826068,0.223590882,0.226734695,0.233766814,0.248514845,0.005482254
5164,2020-08-03 04:00:00,0.000000000,0.192825745,0.223592981,0.226736947,0.233769441,0.248518424,0.000534283
5165,2020-08-03 05:00:00,0.000000000,0.192825620,0.223592981,0.226736947,0.233769441,0.248518424,0.006877154
5166,2020-08-03 06:00:00,0.000000000,0.192825314,0.223595782,0.226739953,0.233772949,0.248523202,0.000947512
5167,2020-08-03 07:00:00,0.000000000,0.192824981,0.223595782,0.226739953,0.233772949,0.248523202,0.003326302
5168,2020-08-03 08:00:00,0.000000000,0.192825065,0.223597396,0.226741685,0.233774969,0.248525954,0.007482714
5169,2020-08-03 09:00:00,0.000000000,0.192824616,0.223600315,0.226744817,0.233778625,0.248530932,0.002635402
5170,2020-08-03 10:00:00,0.000000000,0.192824457,0.223601343,0.226745921,0.233779912,0.248532686,0.012046419
5171,2020-08-03 11:00:00,0.000000000,0.192823734,0.223606043,0.226750963,0.233785796,0.248540700,0.000000000
5172,2020-08-03 12:00:00,0.000000000,0.192826042,0.223591050,0.226734875,0.233767024,0.248515132,0.000000000
5173,2020-08-03 13:00:00,0.000000000,0.192835297,0.223530897,0.226670330,0.233691721,0.248412593,0.000000000
5174,2020-08-03 14:00:00,0.000000000,0.192850268,0.223433435,0.226565763,0.233569756,0.248246614,0.000000000
5175,2020-08-03 15:00:00,0.000000000,0.192872151,0.223290619,0.226412559,0.233391130,0.248003748,0.000000000
5176,2020-08-03 16:00:00,0.000000000,0.192895017,0.223140941,0.226252025,0.233204043,0.247749658,0.000000000
5177,2020-08-03 17:00:00,0.000000000,0.192919645,0.222979201,0.226078590,0.233002019,0.247475603,0.000000000
5178,2020-08-03 18:00:00,0.000000000,0.192945804,0.222806814,0.225893777,0.232786855,0.247184086,0.000000000
5179,2020-08-03 19:00:00,0.000000000,0.192969515,0.222650024,0.225725722,0.232591299,0.246919461,0.000000000
5180,2020-08-03 20:00:00,0.000000000,0.192987826,0.222528600,0.225595597,0.232439945,0.246714862,0.000000000
5181,2020-08-03 21:00:00,0.000000000,0.192998080,0.222460469,0.225522594,0.232355058,0.246600191,0.000000000
5182,2020-08-03 22:00:00,0.000000000,0.193001190,0.222439785,0.225500431,0.232329290,0.246565395,0.000000000
5183,2020-08-03 23:00:00,0.000000000,0.193003521,0.222424273,0.225483811,0.232309968,0.246539306,0.000000000
5184,2020-08-04 00:00:00,0.000000000,0.193004685,0.222416530,0.225475516,0.232300325,0.246526285,0.000000000
5185,2020-08-04 01:00:00,0.000000000,0.193006071,0.222407303,0.225465630,0.232288832,0.246510770,0.000000000
5186,2020-08-04 02:00:00,0.000000000,0.193006593,0.222403829,0.225461907,0.232284505,0.246504929,0.000000000
5187,2020-08-04 03:00:00,0.000000000,0.193006793,0.222402501,0.225460484,0.232282850,0.246502695,0.003540685
5188,2020-08-04 04:00:00,0.000000000,0.193006584,0.222403891,0.225461974,0.232284582,0.246505033,0.004746026
5189,2020-08-04 05:00:00,0.000000000,0.193006304,0.222405755,0.225463971,0.232286904,0.246508167,0.003753254
5190,2020-08-04 06:00:00,0.000000000,0.193006082,0.222407229,0.225465550,0.232288740,0.246510645,0.004844546
5191,2020-08-04 07:00:00,0.000000000,0.193005796,0.222409132,0.225467588,0.232291109,0.246513844,0.002855635
5192,2020-08-04 08:00:00,0.000000000,0.193005628,0.222410253,0.225468790,0.232292506,0.246515730,0.002296975
5193,2020-08-04 09:00:00,0.000000000,0.193005492,0.222411155,0.225469756,0.232293630,0.246517247,0.001707386
5194,2020-08-04 10:00:00,0.000000000,0.193005392,0.222411826,0.225470475,0.232294465,0.246518374,0.001576949
5195,2020-08-04 11:00:00,0.000000000,0.193005299,0.222412445,0.225471138,0.232295236,0.246519416,0.005167100
5196,2020-08-04 12:00:00,0.000000000,0.193005432,0.222411554,0.225470184,0.232294127,0.246517918,0.000568479
5197,2020-08-04 13:00:00,0.000000000,0.193007602,0.222397109,0.225454708,0.232276136,0.246493631,0.000000000
5198,2020-08-04 14:00:00,0.000000000,0.193013763,0.222356073,0.225410743,0.232225032,0.246424658,0.000000000
5199,2020-08-04 15:00:00,0.000000000,0.193023365,0.222292051,0.225342157,0.232145323,0.246317118,0.000000000
5200,2020-08-04 16:00:00,0.000000000,0.193037809,0.222195580,0.225238820,0.232025255,0.246155222,0.000000000
5201,2020-08-04 17:00:00,0.000000000,0.193053977,0.222087371,0.225122924,0.231890638,0.245973846,0.000000000
5202,2020-08-04 18:00:00,0.000000000,0.193065157,0.222012401,0.225042638,0.231797409,0.245848318,0.000000000
5203,2020-08-04 19:00:00,0.000000000,0.193074998,0.221946311,0.224971868,0.231715248,0.245737749,4.252050257
5204,2020-08-04 20:00:00,0.000000000,0.192859063,0.223376087,0.226504240,0.233498016,0.248149042,0.000000000
5205,2020-08-04 21:00:00,0.000000000,0.192866004,0.223330780,0.226455639,0.233441351,0.248072003,0.000000000
5206,2020-08-04 22:00:00,0.000000000,0.192874816,0.223273199,0.226393874,0.233369350,0.247974153,0.000000000
5207,2020-08-04 23:00:00,0.000000000,0.192883694,0.223215119,0.226331580,0.233296746,0.247875525,0.000000000
5208,2020-08-05 00:00:00,0.000000000,0.192890806,0.223168540,0.226281624,0.233238531,0.247796476,0.000000000
5209,2020-08-05 01:00:00,0.000000000,0.192894749,0.223142693,0.226253904,0.233206232,0.247752630,0.000000000
5210,2020-08-05 02:00:00,0.000000000,0.192898040,0.223121116,0.226230765,0.233179273,0.247716039,0.000000000
5211,2020-08-05 03:00:00,0.000000000,0.192898489,0.223118171,0.226227606,0.233175593,0.247711044,0.000000000
5212,2020-08-05 04:00:00,0.000000000,0.192898616,0.223117335,0.226226710,0.233174550,0.247709628,0.000748034
5213,2020-08-05 05:00:00,0.000000000,0.192898308,0.223117335,0.226226710,0.233174550,0.247709628,0.004190751
5214,2020-08-05 06:00:00,0.000000000,0.192898322,0.223119268,0.226228782,0.233176964,0.247712904,0.006254843
5215,2020-08-05 07:00:00,0.000000000,0.192897949,0.223121714,0.226231406,0.233180021,0.247717053,0.006020561
5216,2020-08-05 08:00:00,0.000000000,0.192897590,0.223124070,0.226233932,0.233182963,0.247721047,0.003338925
5217,2020-08-05 09:00:00,0.000000000,0.192897390,0.223125376,0.226235333,0.233184595,0.247723262,0.002642051
5218,2020-08-05 10:00:00,0.000000000,0.192897233,0.223126409,0.226236441,0.233185887,0.247725015,0.005462214
5219,2020-08-05 11:00:00,0.000000000,0.192896907,0.223128546,0.226238733,0.233188557,0.247728638,0.002237158
5220,2020-08-05 12:00:00,0.000000000,0.192897462,0.223124907,0.226234830,0.233184010,0.247722467,0.000000000
5221,2020-08-05 13:00:00,0.000000000,0.192901808,0.223096394,0.226204253,0.233148386,0.247674124,0.000000000
5222,2020-08-05 14:00:00,0.000000000,0.192911412,0.223033332,0.226136631,0.233069616,0.247567265,0.000000000
5223,2020-08-05 15:00:00,0.000000000,0.192928030,0.222924012,0.226019418,0.232933117,0.247382210,0.000000000
5224,2020-08-05 16:00:00,0.000000000,0.192950188,0.222777862,0.225862742,0.232750734,0.247135185,0.000000000
5225,2020-08-05 17:00:00,0.000000000,0.192976806,0.222601712,0.225673946,0.232531070,0.246838021,0.482925878
5226,2020-08-05 18:00:00,0.000000000,0.192962193,0.222698500,0.225777678,0.232651746,0.247001226,0.000000000
5227,2020-08-05 19:00:00,0.000000000,0.192986487,0.222537488,0.225605122,0.232451022,0.246729829,0.000000000
5228,2020-08-05 20:00:00,0.000000000,0.193008945,0.222388171,0.225445131,0.232265004,0.246478605,0.000000000
5229,2020-08-05 21:00:00,0.000000000,0.193021002,0.222307816,0.225359045,0.232164948,0.246343590,0.000000000
5230,2020-08-05 22:00:00,0.000000000,0.193029260,0.222252700,0.225300003,0.232096340,0.246251057,0.000000000
5231,2020-08-05 23:00:00,0.000000000,0.193032674,0.222229901,0.225275582,0.232067965,0.246212797,0.000000000
5232,2020-08-06 00:00:00,0.000000000,0.193034216,0.222219598,0.225264546,0.232055143,0.246195512,0.000000000
5233,2020-08-06 01:00:00,0.000000000,0.193035179,0.222213158,0.225257648,0.232047128,0.246184707,0.000000000
5234,2020-08-06 02:00:00,0.000000000,0.193035745,0.222209379,0.225253600,0.232042426,0.246178368,0.000000000
5235,2020-08-06 03:00:00,0.000000000,0.193036706,0.222202955,0.225246719,0.232034432,0.246167592,0.000000000
5236,2020-08-06 04:00:00,0.000000000,0.193037045,0.222200685,0.225244288,0.232031608,0.246163785,0.000000000
5237,2020-08-06 05:00:00,0.000000000,0.193037621,0.222196841,0.225240170,0.232026823,0.246157336,0.000000000
5238,2020-08-06 06:00:00,0.000000000,0.193037978,0.222194448,0.225237607,0.232023846,0.246153323,0.000000000
5239,2020-08-06 07:00:00,0.000000000,0.193038467,0.222191181,0.225234107,0.232019780,0.246147843,0.000000000
5240,2020-08-06 08:00:00,0.000000000,0.193039137,0.222186702,0.225229310,0.232014207,0.246140332,0.000000000
5241,2020-08-06 09:00:00,0.000000000,0.193039755,0.222182569,0.225224883,0.232009065,0.246133401,0.000000000
5242,2020-08-06 10:00:00,0.000000000,0.193040529,0.222177391,0.225219338,0.232002623,0.246124719,0.000000000
5243,2020-08-06 11:00:00,0.000000000,0.193040839,0.222175321,0.225217120,0.232000046,0.246121246,0.000000000
5244,2020-08-06 12:00:00,0.000000000,0.193041455,0.222171199,0.225212705,0.231994918,0.246114335,0.000000000
5245,2020-08-06 13:00:00,0.000000000,0.193046107,0.222140074,0.225179368,0.231956194,0.246062155,0.000000000
5246,2020-08-06 14:00:00,0.000000000,0.193055126,0.222079670,0.225114676,0.231881060,0.245960946,0.000000000
5247,2020-08-06 15:00:00,0.000000000,0.193068443,0.221990340,0.225019014,0.231769980,0.245811400,0.000000000
5248,2020-08-06 16:00:00,0.000000000,0.193082542,0.221895591,0.224917559,0.231652209,0.245652950,0.000000000
5249,2020-08-06 17:00:00,0.000000000,0.193097708,0.221793461,0.224808216,0.231525318,0.245482354,0.000000000
5250,2020-08-06 18:00:00,0.000000000,0.193111515,0.221700294,0.224708482,0.231409613,0.245326905,0.000000000
5251,2020-08-06 19:00:00,0.000000000,0.193126622,0.221598159,0.224599161,0.231282823,0.245156684,0.000000000
5252,2020-08-06 20:00:00,0.000000000,0.193140029,0.221507329,0.224501951,0.231170113,0.245005472,0.000000000
5253,2020-08-06 21:00:00,0.000000000,0.193147840,0.221454334,0.224445240,0.231104373,0.244917320,0.000000000
5254,2020-08-06 22:00:00,0.000000000,0.193150773,0.221434420,0.224423930,0.231079673,0.244884209,0.000000000
5255,2020-08-06 23:00:00,0.000000000,0.193153135,0.221418373,0.224406759,0.231059772,0.244857533,0.000000000
5256,2020-08-07 00:00:00,0.000000000,0.193154685,0.221407845,0.224395493,0.231046716,0.244840035,0.000000000
5257,2020-08-07 01:00:00,0.000000000,0.193155483,0.221402426,0.224389695,0.231039996,0.244831029,0.000000000
5258,2020-08-07 02:00:00,0.000000000,0.193155862,0.221399847,0.224386935,0.231036797,0.244826742,0.000000000
5259,2020-08-07 03:00:00,0.000000000,0.193156028,0.221398719,0.224385729,0.231035399,0.244824869,0.000000000
5260,2020-08-07 04:00:00,0.000000000,0.193156102,0.221398217,0.224385191,0.231034776,0.244824034,0.000000000
5261,2020-08-07 05:00:00,0.000000000,0.193156234,0.221397316,0.224384227,0.231033659,0.244822537,0.000000000
5262,2020-08-07 06:00:00,0.000000000,0.193156340,0.221396602,0.224383463,0.231032773,0.244821350,0.000000000
5263,2020-08-07 07:00:00,0.000000000,0.193156421,0.221396051,0.224382874,0.231032091,0.244820435,0.000000000
5264,2020-08-07 08:00:00,0.000000000,0.193156481,0.221396051,0.224382874,0.231032091,0.244820435,0.000000000
5265,2020-08-07 09:00:00,0.000000000,0.193156547,0.221395188,0.224381951,0.231031021,0.244819001,0.000000000
5266,2020-08-07 10:00:00,0.000000000,0.193156906,0.221392749,0.224379341,0.231027996,0.244814948,0.000000000
5267,2020-08-07 11:00:00,0.000000000,0.193157069,0.221391640,0.224378154,0.231026621,0.244813105,0.000000000
5268,2020-08-07 12:00:00,0.000000000,0.193158230,0.221383752,0.224369714,0.231016840,0.244799999,0.000000000
5269,2020-08-07 13:00:00,0.000000000,0.193160878,0.221365748,0.224350450,0.230994516,0.244770087,0.000000000
5270,2020-08-07 14:00:00,0.000000000,0.193165463,0.221334555,0.224317074,0.230955843,0.244718278,0.057894745
5271,2020-08-07 15:00:00,0.000000000,0.193165289,0.221335738,0.224318341,0.230957310,0.244720243,0.000000000
5272,2020-08-07 16:00:00,0.000000000,0.193171845,0.221291103,0.224270585,0.230901979,0.244646139,0.000000000
5273,2020-08-07 17:00:00,0.000000000,0.193178970,0.221242554,0.224218645,0.230841809,0.244565580,0.000000000
5274,2020-08-07 18:00:00,0.000000000,0.193188933,0.221174579,0.224145928,0.230757586,0.244452864,0.000000000
5275,2020-08-07 19:00:00,0.000000000,0.193196052,0.221125948,0.224093909,0.230697345,0.244372277,0.000000000
5276,2020-08-07 20:00:00,0.000000000,0.193201449,0.221089048,0.224054440,0.230651644,0.244311160,0.000000000
5277,2020-08-07 21:00:00,0.000000000,0.193205543,0.221061037,0.224024480,0.230616956,0.244264781,0.000000000
5278,2020-08-07 22:00:00,0.000000000,0.193206512,0.221054411,0.224017393,0.230608751,0.244253813,0.000000000
5279,2020-08-07 23:00:00,0.000000000,0.193207792,0.221045644,0.224008016,0.230597897,0.244239302,0.000000000
5280,2020-08-08 00:00:00,0.000000000,0.193208595,0.221040149,0.224002139,0.230591092,0.244230207,0.000000000
5281,2020-08-08 01:00:00,0.000000000,0.193209645,0.221032959,0.223994449,0.230582190,0.244218307,0.000000000
5282,2020-08-08 02:00:00,0.000000000,0.193210342,0.221028188,0.223989347,0.230576284,0.244210413,0.000000000
5283,2020-08-08 03:00:00,0.000000000,0.193211064,0.221023241,0.223984056,0.230570159,0.244202227,0.000000000
5284,2020-08-08 04:00:00,0.000000000,0.193211634,0.221019338,0.223979881,0.230565327,0.244195768,0.000000000
5285,2020-08-08 05:00:00,0.000000000,0.193212202,0.221015450,0.223975724,0.230560514,0.244189336,0.000000000
5286,2020-08-08 06:00:00,0.000000000,0.193212568,0.221012944,0.223973043,0.230557411,0.244185189,0.000000000
5287,2020-08-08 07:00:00,0.000000000,0.193213254,0.221008245,0.223968018,0.230551593,0.244177415,0.000000000
5288,2020-08-08 08:00:00,0.000000000,0.193213661,0.221005452,0.223965030,0.230548135,0.244172793,0.000000000
5289,2020-08-08 09:00:00,0.000000000,0.193214048,0.221002803,0.223962197,0.230544856,0.244168411,0.000000000
5290,2020-08-08 10:00:00,0.000000000,0.193214507,0.220999659,0.223958835,0.230540964,0.244163210,0.000000000
5291,2020-08-08 11:00:00,0.000000000,0.193214947,0.220996642,0.223955609,0.230537230,0.244158220,0.000000000
5292,2020-08-08 12:00:00,0.000000000,0.193216837,0.220983690,0.223941757,0.230521197,0.244136796,0.000000000
5293,2020-08-08 13:00:00,0.000000000,0.193220316,0.220959841,0.223916251,0.230491675,0.244097354,0.000000000
5294,2020-08-08 14:00:00,0.000000000,0.193227443,0.220910936,0.223863952,0.230431150,0.244016511,0.000000000
5295,2020-08-08 15:00:00,0.000000000,0.193238356,0.220835971,0.223783792,0.230338398,0.243892676,0.000000000
5296,2020-08-08 16:00:00,0.000000000,0.193252401,0.220739312,0.223680445,0.230218848,0.243733160,0.000000000
5297,2020-08-08 17:00:00,0.000000000,0.193267515,0.220635080,0.223569016,0.230089987,0.243561341,0.000000000
5298,2020-08-08 18:00:00,0.000000000,0.193281955,0.220535298,0.223462356,0.229966679,0.243397046,0.000000000
5299,2020-08-08 19:00:00,0.000000000,0.193297915,0.220424763,0.223344219,0.229830145,0.243215260,0.000000000
5300,2020-08-08 20:00:00,0.000000000,0.193309529,0.220344177,0.223258101,0.229730645,0.243082872,0.000000000
5301,2020-08-08 21:00:00,0.000000000,0.193317113,0.220291482,0.223201793,0.229665599,0.242996367,0.000000000
5302,2020-08-08 22:00:00,0.000000000,0.193320541,0.220267643,0.223176321,0.229636178,0.242957250,0.000000000
5303,2020-08-08 23:00:00,0.000000000,0.193323562,0.220246621,0.223153859,0.229610236,0.242922763,0.000000000
5304,2020-08-09 00:00:00,0.000000000,0.193326802,0.220224074,0.223129769,0.229582415,0.242885785,0.000000000
5305,2020-08-09 01:00:00,0.000000000,0.193328903,0.220209445,0.223114138,0.229564364,0.242861796,0.000000000
5306,2020-08-09 02:00:00,0.000000000,0.193329383,0.220206103,0.223110568,0.229560241,0.242856317,0.000000000
5307,2020-08-09 03:00:00,0.000000000,0.193329803,0.220206103,0.223110568,0.229560241,0.242856317,0.001423806
5308,2020-08-09 04:00:00,0.000000000,0.193329358,0.220206272,0.223110749,0.229560449,0.242856593,0.006478077
5309,2020-08-09 05:00:00,0.000000000,0.193328989,0.220208845,0.223113498,0.229563624,0.242860812,0.010777245
5310,2020-08-09 06:00:00,0.000000000,0.193328374,0.220213125,0.223118071,0.229568905,0.242867831,0.010767680
5311,2020-08-09 07:00:00,0.000000000,0.193327760,0.220217401,0.223122640,0.229574181,0.242874843,0.012010240
5312,2020-08-09 08:00:00,0.000000000,0.193327075,0.220222171,0.223127736,0.229580066,0.242882664,0.010738395
5313,2020-08-09 09:00:00,0.000000000,0.193326463,0.220226435,0.223132292,0.229585328,0.242889657,0.009488816
5314,2020-08-09 10:00:00,0.000000000,0.193325921,0.220230204,0.223136318,0.229589978,0.242895837,0.014381667
5315,2020-08-09 11:00:00,0.000000000,0.193325101,0.220235914,0.223142420,0.229597024,0.242905202,0.012079513
5316,2020-08-09 12:00:00,0.000000000,0.193324808,0.220237949,0.223144594,0.229599535,0.242908540,0.004133447
5317,2020-08-09 13:00:00,0.000000000,0.193326891,0.220223454,0.223129107,0.229581650,0.242884768,0.000000000
5318,2020-08-09 14:00:00,0.000000000,0.193332774,0.220182475,0.223085324,0.229531091,0.242817582,0.000000000
5319,2020-08-09 15:00:00,0.000000000,0.193345016,0.220097105,0.222994121,0.229425791,0.242677717,0.000000000
5320,2020-08-09 16:00:00,0.000000000,0.193362037,0.219978151,0.222867057,0.229279132,0.242483051,0.000000000
5321,2020-08-09 17:00:00,0.000000000,0.193380984,0.219845402,0.222725278,0.229115550,0.242266113,0.000000000
5322,2020-08-09 18:00:00,0.000000000,0.193402954,0.219691020,0.222560425,0.228925426,0.242014223,0.000000000
5323,2020-08-09 19:00:00,0.000000000,0.193422865,0.219550685,0.222410598,0.228752705,0.241785623,0.000000000
5324,2020-08-09 20:00:00,0.000000000,0.193439273,0.219434736,0.222286827,0.228610076,0.241597014,0.000000000
5325,2020-08-09 21:00:00,0.000000000,0.193447051,0.219379671,0.222228053,0.228542363,0.241507526,0.000000000
5326,2020-08-09 22:00:00,0.000000000,0.193453380,0.219334825,0.222180189,0.228487229,0.241434685,0.000000000
5327,2020-08-09 23:00:00,0.000000000,0.193455791,0.219317728,0.222161943,0.228466213,0.241406925,0.000000000
5328,2020-08-10 00:00:00,0.000000000,0.193457491,0.219305671,0.222149075,0.228451391,0.241387350,0.000000000
5329,2020-08-10 01:00:00,0.000000000,0.193459068,0.219294484,0.222137137,0.228437642,0.241369192,0.000000000
5330,2020-08-10 02:00:00,0.000000000,0.193460270,0.219285954,0.222128033,0.228427157,0.241355347,0.000000000
5331,2020-08-10 03:00:00,0.000000000,0.193461644,0.219276205,0.222117629,0.228415176,0.241339526,0.000000000
5332,2020-08-10 04:00:00,0.000000000,0.193462513,0.219270031,0.222111041,0.228407588,0.241329507,0.000000000
5333,2020-08-10 05:00:00,0.000000000,0.193462904,0.219267255,0.222108078,0.228404176,0.241325002,0.000000000
5334,2020-08-10 06:00:00,0.000000000,0.193463045,0.219266257,0.222107013,0.228402950,0.241323383,0.000000000
5335,2020-08-10 07:00:00,0.000000000,0.193463140,0.219265584,0.222106295,0.228402123,0.241322292,0.000000000
5336,2020-08-10 08:00:00,0.000000000,0.193463265,0.219264697,0.222105349,0.228401033,0.241320852,0.000506647
5337,2020-08-10 09:00:00,0.000000000,0.193463051,0.219264697,0.222105349,0.228401033,0.241320852,0.003905480
5338,2020-08-10 10:00:00,0.000000000,0.193463017,0.219266459,0.222107228,0.228403198,0.241323710,0.005851973
5339,2020-08-10 11:00:00,0.000000000,0.193462688,0.219268794,0.222109721,0.228406068,0.241327500,0.011690509
5340,2020-08-10 12:00:00,0.000000000,0.193462277,0.219271707,0.222112829,0.228409648,0.241332226,0.000000000
5341,2020-08-10 13:00:00,0.000000000,0.193464777,0.219253956,0.222093886,0.228387833,0.241303424,0.000000000
5342,2020-08-10 14:00:00,0.000000000,0.193472824,0.219196780,0.222032872,0.228317578,0.241210689,0.000000000
5343,2020-08-10 15:00:00,0.000000000,0.193487003,0.219095874,0.221925205,0.228193630,0.241047171,0.000000000
5344,2020-08-10 16:00:00,0.000000000,0.193505108,0.218966719,0.221787415,0.228035059,0.240838137,0.000000000
5345,2020-08-10 17:00:00,0.000000000,0.193524730,0.218826368,0.221637705,0.227862837,0.240611312,0.000000000
5346,2020-08-10 18:00:00,0.000000000,0.193543206,0.218693834,0.221496358,0.227700298,0.240397438,0.000000000
5347,2020-08-10 19:00:00,0.000000000,0.193561235,0.218564168,0.221358091,0.227541362,0.240188487,0.000000000
5348,2020-08-10 20:00:00,0.000000000,0.193579350,0.218433535,0.221218815,0.227381326,0.239978273,0.000000000
5349,2020-08-10 21:00:00,0.000000000,0.193594811,0.218321770,0.221099673,0.227244473,0.239798655,0.000000000
5350,2020-08-10 22:00:00,0.000000000,0.193601259,0.218275080,0.221049906,0.227187320,0.239723682,0.000000000
5351,2020-08-10 23:00:00,0.000000000,0.193603335,0.218260044,0.221033879,0.227168917,0.239699545,0.000000000
5352,2020-08-11 00:00:00,0.000000000,0.193604774,0.218249615,0.221022764,0.227156154,0.239682807,0.000000000
5353,2020-08-11 01:00:00,0.000000000,0.193605215,0.218246418,0.221019356,0.227152241,0.239677676,0.000000000
5354,2020-08-11 02:00:00,0.000000000,0.193605589,0.218243705,0.221016465,0.227148921,0.239673323,0.000339795
5355,2020-08-11 03:00:00,0.000000000,0.193605444,0.218243705,0.221016465,0.227148921,0.239673323,0.003799533
5356,2020-08-11 04:00:00,0.000000000,0.193605360,0.218245366,0.221018235,0.227150953,0.239675988,0.005657183
5357,2020-08-11 05:00:00,0.000000000,0.193605047,0.218247635,0.221020653,0.227153731,0.239679629,0.007706953
5358,2020-08-11 06:00:00,0.000000000,0.193604620,0.218250726,0.221023948,0.227157514,0.239684591,0.008998117
5359,2020-08-11 07:00:00,0.000000000,0.193604122,0.218254335,0.221027795,0.227161930,0.239690383,0.006811991
5360,2020-08-11 08:00:00,0.000000000,0.193603745,0.218257068,0.221030707,0.227165274,0.239694768,0.006431598
5361,2020-08-11 09:00:00,0.000000000,0.193603389,0.218259647,0.221033456,0.227168432,0.239698909,0.007763790
5362,2020-08-11 10:00:00,0.000000000,0.193602960,0.218262761,0.221036775,0.227172243,0.239703907,0.010059621
5363,2020-08-11 11:00:00,0.000000000,0.193602403,0.218266795,0.221041075,0.227177180,0.239710382,0.010016258
5364,2020-08-11 12:00:00,0.000000000,0.193602347,0.218267202,0.221041509,0.227177678,0.239711035,0.001740732
5365,2020-08-11 13:00:00,0.000000000,0.193604701,0.218250138,0.221023321,0.227156794,0.239683647,0.000000000
5366,2020-08-11 14:00:00,0.000000000,0.193612081,0.218196622,0.220966283,0.227091306,0.239597782,0.000000000
5367,2020-08-11 15:00:00,0.000000000,0.193625854,0.218096593,0.220859682,0.226968938,0.239437421,0.000000000
5368,2020-08-11 16:00:00,0.000000000,0.193645173,0.217955930,0.220709798,0.226796945,0.239212205,0.000000000
5369,2020-08-11 17:00:00,0.000000000,0.193666748,0.217798373,0.220541943,0.226604412,0.238960338,0.000000000
5370,2020-08-11 18:00:00,0.000000000,0.193689089,0.217634683,0.220367588,0.226404514,0.238699113,0.000000000
5371,2020-08-11 19:00:00,0.000000000,0.193708083,0.217495093,0.220218931,0.226234151,0.238476702,0.000000000
5372,2020-08-11 20:00:00,0.000000000,0.193724064,0.217377337,0.220093545,0.226090510,0.238289334,0.000000000
5373,2020-08-11 21:00:00,0.000000000,0.193734437,0.217300748,0.220012003,0.225997121,0.238167592,0.000000000
5374,2020-08-11 22:00:00,0.000000000,0.193741632,0.217247556,0.219955376,0.225932279,0.238083099,0.000000000
5375,2020-08-11 23:00:00,0.000000000,0.193746948,0.217208219,0.219913501,0.225884335,0.238020644,0.000000000
5376,2020-08-12 00:00:00,0.000000000,0.193749378,0.217190228,0.219894349,0.225862410,0.237992087,0.000000000
5377,2020-08-12 01:00:00,0.000000000,0.193750627,0.217180978,0.219884503,0.225851138,0.237977408,0.000000000
